"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final5/iperf3-1576678732-100-macsec-aes-gcm-e-jumbo-MACsec-Ethernet-dstat.csv",,,,"Date:","18 Dec 2019 21:51:02 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.304,0.030,99.660,0.006,0,4218.863,16046.925,0,0,0,0,2277.353,150.348
6.045,1.511,92.443,0,0,0,0,2071463,115669579,0,0,52771,411
6.549,0,93.451,0,0,0,0,2196320,123550224,0,0,54764,320
7.035,0,92.965,0,0,0,0,2196002,123553206,0,0,54719,324
7.268,0,92.732,0,0,0,0,2196108,123553206,0,0,54836,321
7.018,0,92.982,0,0,0,172032,2196320,123553206,0,0,54396,342
6.566,0,93.434,0,0,0,0,2196214,123550224,0,0,54834,320
6.801,0,93.199,0,0,0,0,2196108,123556188,0,0,54608,324
7.940,0,92.060,0,0,0,0,2195790,123550224,0,0,54872,347
7.500,0,92.500,0,0,0,0,2196002,123550224,0,0,54464,334
7.500,0,91.500,1,0,0,19255296,2197380,123556188,0,0,55993,354
6.015,1.504,92.481,0,0,0,40960,1840986,101843096,0,0,46097,702
8.189,0,91.811,0,0,0,0,2196320,123553206,0,0,54276,320
8.168,0,91.832,0,0,0,0,2195896,123553206,0,0,54902,350
7.500,0,92.500,0,0,0,0,2196214,123553206,0,0,54501,315
6.801,0,93.199,0,0,0,0,2196108,123547242,0,0,56343,336
6.784,0,92.965,0.251,0,0,45056,2196108,123553206,0,0,56428,370
7.268,0,92.732,0,0,0,0,2197062,123553206,0,0,56290,419
8.189,0,91.811,0,0,0,0,2196850,123553206,0,0,57284,344
7.750,0,92.250,0,0,0,0,2196108,123550224,0,0,57764,335
6.566,0,93.434,0,0,0,0,2196744,123556188,0,0,55681,318
6.733,1.496,91.771,0,0,0,0,1824317,101339875,0,0,45745,714
7.481,0,92.519,0,0,0,45056,2193458,123550224,0,0,55362,365
7.500,0,92.500,0,0,0,0,2196320,123553206,0,0,54898,351
7.268,0,92.732,0,0,0,0,2196638,123553206,0,0,55062,340
7.035,0,92.965,0,0,0,0,2196320,123550334,0,0,56424,348
7.035,0,92.965,0,0,0,0,2197168,123553206,0,0,56861,354
7.268,0,92.732,0,0,0,0,2191656,123553206,0,0,56996,348
7.731,0,92.269,0,0,0,12288,2196320,123550224,0,0,56193,382
6.566,0,93.434,0,0,0,0,2196850,123553206,0,0,56040,342
7.500,0,92.500,0,0,0,0,2198885,123552872,0,0,56125,348
5.793,1.511,92.695,0,0,0,20480,1829520,100951044,0,0,46566,685
7.250,0,92.750,0,0,0,0,2196320,123553353,0,0,55055,340
7.035,0,92.965,0,0,0,0,2196638,123550224,0,0,55110,340
7.481,0,92.269,0.249,0,0,53248,2196426,123553206,0,0,56154,337
7.035,0,92.965,0,0,0,0,2196426,123553206,0,0,57210,332
7.731,0,92.269,0,0,0,0,2196002,123550224,0,0,54882,342
7.268,0,92.732,0,0,0,0,2191232,123553206,0,0,55152,332
7.731,0,92.269,0,0,0,0,2197062,123553206,0,0,55924,359
7.035,0,92.965,0,0,0,0,2196002,123553206,0,0,55215,354
7.731,0,92.269,0,0,0,12288,2196108,123553206,0,0,55152,346
6.500,1.250,92.250,0,0,0,282624,1813372,100331222,0,0,45244,729
7.268,0,92.732,0,0,0,0,2196426,123553206,0,0,54768,344
7.018,0,92.982,0,0,0,0,2196002,123553206,0,0,54556,347
7.500,0,92.500,0,0,0,0,2190384,123553206,0,0,54696,327
7.035,0,92.965,0,0,0,0,2196532,123550224,0,0,55420,329
6.329,0,93.671,0,0,0,49152,2196426,123553206,0,0,55219,324
7.481,0,92.519,0,0,0,0,2196320,123553206,0,0,55365,348
7.268,0,92.732,0,0,0,0,2196320,123553206,0,0,55594,353
6.750,0.750,92.500,0,0,0,0,2196638,123553206,0,0,56019,344
7.143,1.724,91.133,0,0,0,0,2196426,123550224,0,0,55381,345
6.420,2.222,91.358,0,0,0,0,2071593,115457017,0,0,52260,320
6.716,1.244,91.791,0.249,0,0,12288,1958034,109250443,0,0,48843,702
7.500,0,92.500,0,0,0,0,2196002,123553206,0,0,55271,342
7.035,0,92.965,0,0,0,0,2196214,123550224,0,0,55137,322
7.960,0,92.040,0,0,0,0,2196108,123553206,0,0,55158,328
6.801,0,93.199,0,0,0,0,2196320,123553206,0,0,56203,325
7.500,0,92.500,0,0,0,45056,2197592,123556188,0,0,55688,373
7.960,0,92.040,0,0,0,0,2196320,123547242,0,0,57332,333
7.731,0,92.269,0,0,0,0,2196426,123553206,0,0,54826,329
7.268,0,92.732,0,0,0,0,2196108,123550224,0,0,54664,336
7.232,0.249,92.519,0,0,0,28672,2195366,123550224,0,0,54364,331
6.030,1.256,92.714,0,0,0,0,1810571,99809374,0,0,45602,692
6.566,0,93.434,0,0,0,49152,2195896,123553206,0,0,55158,327
7.960,0,92.040,0,0,0,0,2197062,123550224,0,0,56616,337
7.731,0,92.269,0,0,0,0,2196426,123553206,0,0,56438,324
8.168,0,91.584,0.248,0,0,8192,2196320,123553206,0,0,55823,320
6.801,0,93.199,0,0,0,0,2196002,123553206,0,0,55339,319
7.035,0,92.965,0,0,0,0,2195896,123547242,0,0,55837,336
8.416,0,91.584,0,0,0,20480,2196426,123553206,0,0,55014,357
7.035,0,92.965,0,0,0,0,2196532,123553206,0,0,54741,323
6.801,0,93.199,0,0,0,0,2196214,123553206,0,0,54698,328
5.556,1.515,92.929,0,0,0,221184,1803557,100326420,0,0,45266,698
7.250,0,92.750,0,0,0,0,2196426,123553206,0,0,54634,332
6.329,0,93.671,0,0,0,0,2196638,123550224,0,0,55206,318
6.801,0,93.199,0,0,0,49152,2196532,123550224,0,0,55255,363
7.500,0,92.500,0,0,0,0,2195684,123553206,0,0,54982,309
7.731,0,92.269,0,0,0,49152,2196214,123553206,0,0,55400,331
7.940,0,91.811,0.248,0,0,0,2196638,123553206,0,0,54962,325
8.189,0,91.811,0,0,0,0,2196532,123553206,0,0,55285,324
7.635,0.985,91.379,0,0,0,0,2195896,123553206,0,0,55059,334
6.683,1.980,91.337,0,0,0,12288,2196320,123553206,0,0,55415,338
6.203,2.233,91.563,0,0,0,0,1832947,101154257,0,0,45818,681
7.018,0,92.982,0,0,0,0,2196320,123553206,0,0,54280,338
7.035,0,92.965,0,0,0,0,2196956,123550224,0,0,55012,331
7.035,0,92.965,0,0,0,0,2196638,123553316,0,0,54744,329
7.500,0,92.500,0,0,0,0,2196214,123553206,0,0,55110,332
7.500,0,92.500,0,0,0,45056,2196426,123553206,0,0,55018,354
7.018,0,92.982,0,0,0,0,2196532,123550224,0,0,55016,332
7.731,0,92.269,0,0,0,0,2196426,123556188,0,0,55105,323
7.232,0.499,92.269,0,0,0,0,2196320,123550224,0,0,54788,312
6.667,1.975,91.358,0,0,0,0,2196108,123553206,0,0,54360,323
5.224,2.985,91.791,0,0,0,24576,1822385,100659244,0,0,45670,631
7.500,0,92.500,0,0,0,49152,2196638,123553206,0,0,55708,391
7.268,0,92.732,0,0,0,0,2196659,123553206,0,0,54855,346
7.250,0,92.750,0,0,0,0,2196255,123553206,0,0,54944,331
7.035,0,92.965,0,0,0,0,2196108,123550371,0,0,54630,322
7.500,0,92.500,0,0,0,4096,2196214,123553206,0,0,55031,324
6.683,1.485,91.584,0.248,0,0,20480,2190914,123553206,0,0,54499,338
6.863,2.206,90.931,0,0,0,0,2196214,123553206,0,0,54481,312
6.667,1.975,91.358,0,0,0,0,2196214,123553206,0,0,54667,337
7.178,1.238,91.584,0,0,0,0,2196850,123550224,0,0,55152,332
7.214,0.995,91.791,0,0,0,221184,2198021,123553313,0,0,55150,327
6.266,1.003,92.732,0,0,0,0,1825220,101142958,0,0,44945,685
7.960,0,92.040,0,0,0,61440,2196426,123553206,0,0,54519,327
7.500,0,92.500,0,0,0,0,2191020,123550330,0,0,54837,337
7.250,0,92.750,0,0,0,0,2196214,123556188,0,0,56115,318
6.818,0,93.182,0,0,0,241664,2196426,123550224,0,0,57447,328
7.035,0,92.965,0,0,0,0,2196638,123553206,0,0,56427,340
7.268,0,92.732,0,0,0,0,2195896,123553206,0,0,55467,321
7.268,0,92.732,0,0,0,24576,2196108,123553206,0,0,55228,331
7.731,0,92.269,0,0,0,0,2196532,123550224,0,0,55652,345
7.444,0.496,92.060,0,0,0,0,2196744,123553206,0,0,55074,319
5.779,1.508,92.714,0,0,0,0,1846134,101780477,0,0,45718,678
7.731,0,92.269,0,0,0,0,2196002,123553206,0,0,54703,327
7.018,0,92.982,0,0,0,0,2196214,123550224,0,0,54797,333
7.673,0.495,91.584,0.248,0,0,45056,2195790,123556188,0,0,55362,350
7.178,1.238,91.584,0,0,0,0,2195684,123550224,0,0,55459,358
7.143,1.724,91.133,0,0,0,225280,2196638,123550224,0,0,55283,373
6.683,1.733,91.584,0,0,0,0,2196850,123553206,0,0,55672,347
6.250,1.250,92.500,0,0,0,0,2196532,123553206,0,0,56893,332
6.313,0.253,93.434,0,0,0,0,2196214,123553206,0,0,56478,338
7.268,0.251,92.481,0,0,0,20480,2196532,123553206,0,0,56382,356
6,1.500,92.500,0,0,0,0,1824458,100519091,0,0,45226,701
6.566,0,93.434,0,0,0,196608,2196214,123553206,0,0,55922,343
7.035,0,92.965,0,0,0,0,2196638,123550224,0,0,55431,331
6.091,0,93.909,0,0,0,0,2196108,123553206,0,0,56393,314
7.731,0,92.269,0,0,0,0,2192080,123553312,0,0,58058,335
8.416,0,91.584,0,0,0,57344,2190066,123553312,0,0,56864,356
7.500,0,92.500,0,0,0,0,2196214,123550224,0,0,55415,308
8.189,0,91.811,0,0,0,0,2196320,123553206,0,0,54769,345
6.566,0,93.434,0,0,0,0,2195896,123553206,0,0,56502,335
7.268,0,92.732,0,0,0,0,2193352,123553206,0,0,57104,372
6.030,1.508,92.462,0,0,0,0,1831719,100945516,0,0,46602,674
7.268,0,92.732,0,0,0,45056,2196744,123553206,0,0,56440,335
7.960,0,92.040,0,0,0,225280,2197062,123553206,0,0,56915,351
7.500,0,92.500,0,0,0,0,2196532,123550224,0,0,54803,327
7.481,0,92.519,0,0,0,0,2196638,123556188,0,0,54203,331
6.801,0,93.199,0,0,0,0,2196638,123550224,0,0,54326,358
7.250,0,92.500,0.250,0,0,40960,2196002,123553206,0,0,54702,360
7.035,0,92.965,0,0,0,0,2196002,123550224,0,0,54270,357
6.313,0,93.687,0,0,0,0,2196214,123553206,0,0,54268,351
6.801,0,93.199,0,0,0,0,2193458,123553206,0,0,54694,331
6.716,0.746,92.537,0,0,0,0,1916505,106694031,0,0,47398,618
6.750,1.250,92,0,0,0,0,2106761,117652609,0,0,51903,388
7.500,0,92.500,0,0,0,45056,2196108,123553206,0,0,55898,358
7.268,0,92.732,0,0,0,0,2194094,123550224,0,0,55809,335
6.566,0,93.434,0,0,0,0,2196532,123553206,0,0,54886,328
7.731,0,92.269,0,0,0,0,2196426,123553206,0,0,54807,342
6.801,0,93.199,0,0,0,0,2196426,123553206,0,0,54552,329
7.250,0,92.750,0,0,0,0,2196002,123550224,0,0,55760,328
7.750,0,92.250,0,0,0,12288,2196320,123553206,0,0,56473,351
7.160,1.481,91.358,0,0,0,0,2196638,123553206,0,0,56245,322
8.029,1.946,90.024,0,0,0,0,2196956,123552610,0,0,56309,344
5.808,1.263,92.929,0,0,0,0,1836748,101651560,0,0,45584,666
6.750,0.250,92.750,0.250,0,0,0,2196532,123553206,0,0,54798,326
7.268,0,92.732,0,0,0,0,2196850,123550224,0,0,54948,324
7.500,0,92.500,0,0,0,45056,2196638,123553206,0,0,54866,342
7.035,0,92.965,0,0,0,0,2196320,123547242,0,0,55281,341
7.731,0,92.269,0,0,0,0,2190914,123553206,0,0,54907,349
7.035,0,92.965,0,0,0,0,2196744,123553206,0,0,55371,303
7.035,0,92.965,0,0,0,0,2196320,123553206,0,0,55426,341
6.566,0,93.434,0,0,0,0,2196638,123550224,0,0,55508,321
7.035,0,92.965,0,0,0,12288,2196108,123553206,0,0,55068,332
6.948,1.489,91.563,0,0,0,0,1837650,101852361,0,0,46326,662
6.784,0.251,92.965,0,0,0,0,2196532,123550224,0,0,56416,330
7.018,0.251,92.732,0,0,0,4096,2185084,123550330,0,0,55556,330
7.250,0,92.500,0.250,0,0,0,2196320,123553206,0,0,55944,367
7.268,0,92.732,0,0,0,0,2196108,123547242,0,0,56722,334
7.500,0,92.500,0,0,0,45056,2188052,123556188,0,0,56613,345
7.035,0,92.965,0,0,0,0,2195896,123553206,0,0,55617,328
7.035,0,92.965,0,0,0,49152,2196532,123550224,0,0,56524,321
7.268,0,92.732,0,0,0,0,2195684,123555906,0,0,56901,311
7.286,0,92.714,0,0,0,0,2198546,123551654,0,0,56690,312
6.750,1,92.250,0,0,0,0,1826353,100867442,0,0,46787,659
7.268,0,92.732,0,0,0,45056,2195154,123553206,0,0,56913,345
7.035,0,92.965,0,0,0,258048,2196320,123550224,0,0,56816,343
7.268,0,92.732,0,0,0,0,2196532,123553206,0,0,55376,352
6.566,0,93.434,0,0,0,0,2196214,123550224,0,0,55012,330
7.035,0,92.965,0,0,0,0,2196108,123553206,0,0,54909,352
7.250,0,92.500,0.250,0,0,32768,2196850,123553206,0,0,55335,328
7.232,0.249,92.519,0,0,0,0,2196214,123553206,0,0,55390,349
7.426,0.990,91.584,0,0,0,0,2196532,123550224,0,0,55268,328
6.897,1.970,91.133,0,0,0,0,2193670,123556188,0,0,55477,333
5.941,2.723,91.337,0,0,0,0,1822705,100662224,0,0,45411,657
7.500,0,92.500,0,0,0,0,2196426,123553206,0,0,54286,345
7.018,0,92.982,0,0,0,45056,2195578,123550224,0,0,54078,315
7.268,0,92.732,0,0,0,0,2196214,123553206,0,0,54203,332
7.960,0,92.040,0,0,0,0,2196426,123553206,0,0,54071,344
7.481,0,92.519,0,0,0,0,2196214,123553206,0,0,54931,336
6.801,0,93.199,0,0,0,0,2196426,123550224,0,0,54766,316
7.035,0,92.965,0,0,0,0,2197380,123553206,0,0,55329,328
7.960,0,92.040,0,0,0,12288,2196532,123553206,0,0,55215,334
7.731,0,92.269,0,0,0,0,2196744,123553206,0,0,54430,319
7.214,0.498,92.289,0,0,0,0,2040849,113906379,0,0,51005,292
5.303,2.020,92.677,0,0,0,0,1992908,111230491,0,0,49368,703
7.268,0,92.732,0,0,0,0,2196638,123553206,0,0,56269,319
7.960,0,92.040,0,0,0,4096,2196320,123550224,0,0,55275,344
7.018,0,92.732,0.251,0,0,45056,2197168,123553206,0,0,55036,339
7.268,0,92.732,0,0,0,0,2196638,123553316,0,0,55206,344
7.268,0,92.732,0,0,0,0,2197062,123551074,0,0,55704,333
7.500,0,92.500,0,0,0,0,2199924,123552316,0,0,57289,314
6.091,0,93.909,0,0,0,0,2259760,123482066,0,0,55293,315
7.268,0,92.732,0,0,0,0,2196956,123553206,0,0,55397,333
7.018,0,92.982,0,0,0,12288,2194518,123556188,0,0,52815,338
5.955,2.481,91.563,0,0,0,0,1812091,99944206,0,0,43854,688
6.931,1.485,91.584,0,0,0,0,2196638,123550224,0,0,55984,309
7.232,0.499,92.269,0,0,0,12288,2196956,123553206,0,0,55494,330
7.500,0,92.500,0,0,0,0,2196638,123550224,0,0,56159,334
7.250,0,92.750,0,0,0,0,2197168,123553206,0,0,54236,331
7.731,0,92.020,0.249,0,0,45056,2196638,123553206,0,0,54599,324
7.500,0,92.500,0,0,0,0,2198122,123552290,0,0,55015,319
7.862,1.229,90.909,0,0,0,0,2199606,123549286,0,0,55977,342
6.983,0.499,92.519,0,0,0,0,2256310,123480694,0,0,50295,322
6.516,0,93.484,0,0,0,0,2190172,123553206,0,0,42230,327
5.779,1.508,92.714,0,0,0,0,1816876,101200224,0,0,40729,696
7.018,0,92.982,0,0,0,45056,2196320,123550224,0,0,53863,336
7.268,0,92.732,0,0,0,258048,2196320,123550224,0,0,54354,363
7.035,0,92.965,0,0,0,0,2196108,123550224,0,0,54666,320
7.960,0,92.040,0,0,0,0,2196638,123556188,0,0,54913,345
7.018,0,92.982,0,0,0,0,2190808,123553312,0,0,55148,316
7.731,0,92.020,0.249,0,0,0,2194518,123553206,0,0,57726,352
7.500,0,92.500,0,0,0,32768,2196447,123550224,0,0,54400,352
7.035,0,92.965,0,0,0,0,2197103,123553206,0,0,54616,327
7.711,0,92.289,0,0,0,0,2197380,123553353,0,0,55021,327
6.750,1.250,92,0,0,0,0,1816403,100071790,0,0,46794,691
7.018,0,92.982,0,0,0,0,2196426,123550224,0,0,56174,325
7.407,1.235,91.358,0,0,0,0,2191232,123553206,0,0,55477,341
6.914,1.975,91.111,0,0,0,53248,2193458,123553206,0,0,55360,358
7.125,1.720,91.155,0,0,0,0,2196320,123550224,0,0,54723,367
7.635,1.232,91.133,0,0,0,0,2196638,123553206,0,0,56176,334
7.214,0.995,91.791,0,0,0,0,2196956,123553206,0,0,55964,346
7.035,0,92.965,0,0,0,0,2196214,123553206,0,0,55849,321
7.940,0,91.811,0.248,0,0,20480,2196744,123550224,0,0,56103,347
6.801,0,93.199,0,0,0,0,2196532,123553206,0,0,55530,311
6.030,1.256,92.714,0,0,0,0,1837020,101377679,0,0,45987,654
7.731,0,92.269,0,0,0,0,2196850,123553206,0,0,55387,363
8.374,0.246,91.379,0,0,0,0,2196002,123550224,0,0,55948,362
6.566,0,93.434,0,0,0,0,2196320,123553206,0,0,54827,323
7.268,0,92.732,0,0,0,45056,2196850,123556188,0,0,55219,352
8.416,0,91.584,0,0,0,0,2197168,123550224,0,0,55676,325
7.035,0,92.965,0,0,0,0,2196320,123553206,0,0,55191,335
7.268,0,92.732,0,0,0,0,2196638,123550224,0,0,54971,321
7.035,0,92.965,0,0,0,57344,2196956,123556188,0,0,55984,343
7.519,0,92.481,0,0,0,217088,2198334,123550866,0,0,56062,378
7.481,0.249,92.269,0,0,0,0,2283579,123008489,0,0,56555,300
6.983,0.998,92.020,0,0,0,40960,1827022,101840576,0,0,46498,710
7.018,0,92.982,0,0,0,0,2196426,123550224,0,0,55932,322
6.801,0,93.199,0,0,0,0,2197592,123547242,0,0,55506,331
6.801,0,93.199,0,0,0,0,2196850,123550224,0,0,55899,343
6.329,0,93.671,0,0,0,0,2196956,123553206,0,0,56057,328
7.500,0,92.500,0,0,0,45056,2196744,123553206,0,0,55795,356
7.500,0,92.500,0,0,0,0,2198652,123551462,0,0,55611,317
7.635,1.232,91.133,0,0,0,0,2264704,123364604,0,0,55771,329
6.420,1.975,91.605,0,0,0,0,2196214,123556188,0,0,50216,303
5.263,1.253,93.484,0,0,0,0,2189112,123550224,0,0,42156,324
6.219,2.239,91.542,0,0,0,0,1819617,101270228,0,0,43506,686
7.824,1.711,90.465,0,0,0,45056,2196426,123550224,0,0,56894,355
7.692,0.248,91.811,0.248,0,0,221184,2196744,123556188,0,0,56978,355
7.481,0.249,92.269,0,0,0,0,2195790,123550224,0,0,55687,324
7.500,0,92.500,0,0,0,0,2196850,123553206,0,0,54598,322
7.250,0,92.750,0,0,0,0,2196532,123553206,0,0,54678,330
7.268,0,92.732,0,0,0,0,2196320,123550224,0,0,54149,316
6.329,0,93.671,0,0,0,24576,2196320,123553206,0,0,54225,353
7.035,0,92.965,0,0,0,4096,2196002,123553206,0,0,54408,326
7.481,0,92.519,0,0,0,0,2196532,123550224,0,0,55036,334
6.983,0.998,92.020,0,0,0,0,1841737,101488238,0,0,45049,679
7.018,0,92.982,0,0,0,0,2196108,123547242,0,0,54306,356
7.500,0,92.500,0,0,0,0,2196426,123553206,0,0,55776,349
7.268,0,92.732,0,0,0,45056,2196956,123553206,0,0,55512,357
7.617,1.474,90.909,0,0,0,0,2195260,123550224,0,0,54847,319
6.897,1.970,91.133,0,0,0,0,2196320,123553206,0,0,55403,343
6.863,2.451,90.686,0,0,0,0,2196744,123553206,0,0,55961,322
6.700,1.241,91.811,0.248,0,0,0,2196956,123553206,0,0,55728,302
7.481,0.249,92.269,0,0,0,0,2196956,123553206,0,0,56127,341
5.584,0.508,93.909,0,0,0,12288,2196744,123553678,0,0,55760,332
6.516,1.003,92.481,0,0,0,0,1832615,101022456,0,0,45365,687
6.801,0,93.199,0,0,0,0,2196426,123550224,0,0,54225,338
6.549,0,93.451,0,0,0,0,2196426,123550224,0,0,54653,344
