"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final5/iperf3-1576678732-100-macsec-aesgcm-e-jumbo-Ethernet-dstat.csv",,,,"Date:","18 Dec 2019 21:15:51 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.259,0.028,99.707,0.006,0,4238.851,15957.327,0,0,0,0,1967.645,146.460
9.750,1.250,89,0,0,0,0,3935477,114439107,0,0,67474,403
9.091,0.505,90.404,0,0,0,118784,4166330,122689854,0,0,72277,377
10.224,0.249,89.526,0,0,0,0,4188166,122817282,0,0,71417,432
10.918,0.248,88.834,0,0,0,0,4188060,122815728,0,0,71435,362
10.199,0.498,89.303,0,0,0,0,4194406,122747352,0,0,71453,357
10.224,0.249,89.526,0,0,0,0,4188060,122815728,0,0,71385,380
9.774,0.251,88.471,1.504,0,0,18919424,4187318,122818836,0,0,71406,577
10.224,0.249,89.526,0,0,0,0,4187424,122811066,0,0,71369,377
10.025,0.251,89.724,0,0,0,0,4187848,122815728,0,0,71346,380
8.838,0.505,90.657,0,0,0,0,4187848,122815728,0,0,71332,384
9.406,1.238,89.356,0,0,0,0,3496322,100733109,0,0,58752,738
10.250,0.250,89.500,0,0,0,0,4212278,122703946,0,0,71609,391
10.025,0,89.975,0,0,0,61440,4175552,122817282,0,0,71359,398
9.750,0.500,89.750,0,0,0,0,4187000,122815728,0,0,71368,365
9.824,0,90.176,0,0,0,0,4187848,122817282,0,0,71366,369
9.975,0.499,89.526,0,0,0,0,4187742,122815728,0,0,71457,373
10.224,0.249,89.526,0,0,0,0,4186364,122815728,0,0,71363,359
9.524,0.501,89.975,0,0,0,0,4207306,122739582,0,0,71643,369
10.224,0.249,89.277,0.249,0,0,12288,4182866,122815728,0,0,71411,392
10.448,0.249,89.303,0,0,0,0,4175446,122815728,0,0,71456,363
9.136,1.728,89.136,0,0,0,0,3479455,100801486,0,0,58908,666
10.025,0,89.975,0,0,0,0,4216336,122787862,0,0,71651,360
10.723,0,89.277,0,0,0,69632,4187742,122817282,0,0,71439,385
10.422,0.496,89.082,0,0,0,0,4186364,122815728,0,0,71423,358
11.111,0.247,88.642,0,0,0,45056,4187106,122815728,0,0,71356,378
9.799,0.251,89.950,0,0,0,0,4173784,122753568,0,0,71600,355
9.799,0,90.201,0,0,0,0,4187742,122818836,0,0,71408,379
9.320,0.252,90.428,0,0,0,0,4185198,122748906,0,0,71340,433
10.224,0.249,89.526,0,0,0,0,4187742,122817282,0,0,71405,367
10.224,0.249,89.526,0,0,0,0,4187445,122815728,0,0,71376,402
9.204,1.244,89.552,0,0,0,12288,3492862,100705286,0,0,58831,706
10.250,0,89.750,0,0,0,0,4219500,122702392,0,0,71668,361
10,0.250,89.750,0,0,0,299008,4188060,122814284,0,0,71445,385
10.474,0,89.526,0,0,0,0,4188166,122812620,0,0,71345,374
10.448,0.498,89.055,0,0,0,0,4185940,122817282,0,0,71377,364
10.670,0.248,89.082,0,0,0,0,4187318,122815728,0,0,71215,384
9.774,0.251,89.975,0,0,0,65536,4208862,122727150,0,0,71456,376
10.250,0,89.750,0,0,0,0,4188272,122815728,0,0,71303,374
10.422,0.496,89.082,0,0,0,0,4187636,122818836,0,0,71352,374
9.799,0.251,89.950,0,0,0,0,4186364,122814174,0,0,71392,374
8.933,1.489,89.578,0,0,0,0,3467987,100119281,0,0,58490,679
9.750,0.500,89.750,0,0,0,0,4230010,122815834,0,0,71651,352
10.224,0.249,89.526,0,0,0,45056,4186788,122817282,0,0,71421,382
10.025,0.251,89.724,0,0,0,0,4187424,122815728,0,0,71498,377
10,0.250,89.750,0,0,0,0,4188060,122815728,0,0,71370,362
9.320,0.252,90.428,0,0,0,0,4187636,122817282,0,0,71361,369
10.422,0.496,89.082,0,0,0,0,4205680,122728810,0,0,71690,382
10.945,0,89.055,0,0,0,0,4181064,122815728,0,0,71418,381
9.750,0.500,89.750,0,0,0,12288,4188272,122817282,0,0,71381,397
10.891,0.248,88.861,0,0,0,0,4187636,122815728,0,0,71409,383
9.701,0.498,89.801,0,0,0,0,3833721,111342830,0,0,64922,659
9.726,0.998,89.277,0,0,0,0,3910755,112962913,0,0,65868,389
10.670,0.248,89.082,0,0,0,0,4187212,122814174,0,0,71386,355
9.572,0.252,90.176,0,0,0,0,4186894,122815728,0,0,71353,373
10.224,0.249,89.526,0,0,0,45056,4186894,122818836,0,0,71418,368
10.224,0.249,89.526,0,0,0,0,4207988,122731812,0,0,71598,383
10.670,0.248,89.082,0,0,0,0,4187848,122815728,0,0,71392,361
9.975,0.499,89.277,0.249,0,0,0,4187424,122815728,0,0,71393,370
10.224,0.249,89.526,0,0,0,53248,4184774,122820390,0,0,71399,397
10.224,0.249,89.526,0,0,0,0,4187212,122814174,0,0,71394,366
9.572,0.252,90.176,0,0,0,12288,4185198,122817282,0,0,71375,388
9.204,1.244,89.552,0,0,0,0,3496439,100723786,0,0,58816,675
10.199,0.498,89.303,0,0,0,0,4247376,122794078,0,0,71921,389
10.250,0,89.750,0,0,0,8192,4188166,122817282,0,0,71414,392
9.750,0.500,89.750,0,0,0,0,4187636,122815728,0,0,71432,372
10.500,0,89.500,0,0,0,53248,4187742,122818836,0,0,71376,387
9.068,0.504,90.428,0,0,0,0,4181170,122811066,0,0,71579,401
10.918,0.248,88.834,0,0,0,0,4247368,122744244,0,0,72555,425
10.891,0.248,88.861,0,0,0,0,4187424,122815728,0,0,72264,400
9.750,0.750,89.500,0,0,0,0,4177566,122817282,0,0,71298,454
8.629,0.254,91.117,0,0,0,0,4187742,122815728,0,0,71265,410
8.081,1.010,90.909,0,0,0,40960,3514954,101413657,0,0,60081,749
10.224,0.249,89.526,0,0,0,0,4218004,122721040,0,0,72584,364
9.548,0.251,89.950,0.251,0,0,344064,4174598,122818836,0,0,71439,387
10.422,0.496,89.082,0,0,0,0,4181170,122815728,0,0,71437,390
9.068,0.504,90.428,0,0,0,0,4186894,122814174,0,0,71396,373
10.250,0,89.750,0,0,0,57344,4187424,122815728,0,0,71414,402
9.774,0.501,89.724,0,0,0,0,4208530,122742796,0,0,71676,371
10.250,0,89.750,0,0,0,0,4188060,122817282,0,0,71469,371
10.224,0.249,89.526,0,0,0,0,4187954,122815728,0,0,71404,366
10.025,0,89.975,0,0,0,0,4175870,122815728,0,0,71420,369
8.706,1.493,89.801,0,0,0,0,3450331,99594027,0,0,58194,700
9.799,0.251,89.950,0,0,0,45056,4207428,122783200,0,0,72530,410
10.199,0.498,89.303,0,0,0,0,4169298,122736474,0,0,72323,381
10.050,0,89.950,0,0,0,0,4188060,122815728,0,0,71355,366
9.320,0.252,90.428,0,0,0,0,4188166,122815728,0,0,71218,395
9.114,0.253,90.633,0,0,0,0,4200178,122758230,0,0,71982,392
10.224,0.249,89.526,0,0,0,0,4187318,122815728,0,0,72292,374
10.250,0.250,89.500,0,0,0,12288,4186894,122815728,0,0,72347,392
10.918,0,89.082,0,0,0,0,4184562,122817282,0,0,73299,345
10.224,0.499,89.277,0,0,0,0,4184986,122815728,0,0,72245,378
7.323,1.515,91.162,0,0,0,0,3490001,100717572,0,0,58826,698
9.572,0,90.428,0,0,0,0,4227424,122775430,0,0,71742,365
10.891,0.495,88.614,0,0,0,0,4188187,122815728,0,0,71432,390
10.918,0,89.082,0,0,0,45056,4187636,122815875,0,0,71448,393
9.774,0.251,89.975,0,0,0,0,4188166,122814174,0,0,71322,363
10.250,0.250,89.500,0,0,0,0,4215010,122745798,0,0,71676,356
10.224,0.249,89.526,0,0,0,0,4181700,122814174,0,0,71967,363
10,0.250,89.750,0,0,0,57344,4184880,122817282,0,0,71407,380
10.723,0,89.277,0,0,0,0,4187954,122815728,0,0,71403,374
10.422,0.496,89.082,0,0,0,12288,4187530,122815728,0,0,71377,358
9.500,0.250,90.250,0,0,0,0,3890231,112950107,0,0,65837,348
