"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final5/ping-1576678732-macsec-aesgcm-we-jumbo-2928-dstat.csv",,,,"Date:","18 Dec 2019 20:21:43 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.237,0.026,99.731,0.006,0,4269.979,15818.403,0,0,0,0,1945.866,139.493
1.500,1.250,97.250,0,0,0,0,1111040,1111040,0,0,14925,13946
1.995,1.247,96.758,0,0,0,0,1113120,1113280,0,0,14953,13968
2,1,97,0,0,0,0,1112320,1112160,0,0,14940,13963
1.018,0.254,98.728,0,0,0,0,1121600,1121600,0,0,15056,14071
0.508,0.761,98.731,0,0,0,45056,1121440,1121710,0,0,15058,14085
1.754,1.003,97.243,0,0,0,0,1111409,1111282,0,0,14933,13948
1.259,1.008,97.733,0,0,0,0,1112000,1112000,0,0,14936,13974
2.494,0.998,96.509,0,0,0,0,1850048,1850035,0,0,14944,13927
1.511,0.756,97.733,0,0,0,0,1995840,1995840,0,0,14896,13917
1.511,0.756,97.733,0,0,0,24576,1992672,1992960,0,0,14879,13902
1.259,1.008,97.733,0,0,0,0,1988064,1987776,0,0,14844,13859
1.504,1.253,97.243,0,0,0,0,1992384,1992384,0,0,14875,13891
2.488,0.995,96.517,0,0,0,0,1991808,1992096,0,0,14870,13872
2,1.250,96.750,0,0,0,0,1997280,1997280,0,0,14907,13919
1.263,0.758,97.727,0.253,0,0,24576,3093472,3093728,0,0,15009,14012
1.995,1.247,96.758,0,0,0,0,3786240,3785696,0,0,14963,13989
2.500,0.750,96.750,0,0,0,0,3779712,3780256,0,0,14933,13951
0.765,0.255,98.980,0,0,0,0,3753600,3753056,0,0,14838,13846
1.013,0.759,98.228,0,0,0,4096,3743264,3743808,0,0,14803,13828
1.266,0.759,97.975,0,0,0,12288,3761760,3761760,0,0,14872,13897
2.500,0.750,96.750,0,0,0,0,3789504,3789070,0,0,14967,13995
1.253,1.754,96.992,0,0,0,0,5066655,5067584,0,0,14751,13724
1.504,1.504,96.992,0,0,0,0,7151232,7150176,0,0,14580,13591
1.746,1.995,96.259,0,0,0,1261568,7213536,7213683,0,0,14933,13819
2.703,2.211,95.086,0,0,0,53248,7175520,7175520,0,0,14634,13649
1.253,1.754,96.992,0,0,0,0,7157568,7157568,0,0,14590,13609
1.759,1.005,97.236,0,0,0,0,7141728,7142784,0,0,14565,13575
1.005,1.759,97.236,0,0,0,0,7151232,7150176,0,0,14580,13599
1.759,1.256,96.985,0,0,0,0,7120888,7122320,0,0,14551,13529
2,1.500,96.500,0,0,0,24576,9588672,9587240,0,0,14435,13472
2.015,0.504,97.481,0,0,0,0,9673160,9674592,0,0,14549,13556
0.515,0,99.485,0,0,0,0,9667432,9667432,0,0,14537,13554
1.269,0.761,97.970,0,0,0,0,9655976,9655976,0,0,14518,13525
1.263,1.263,96.717,0.758,0,0,14528512,9574352,9572920,0,0,14431,13426
2.463,1.970,95.320,0.246,0,0,40960,9587240,9588672,0,0,14433,13449
1.500,2,96.500,0,0,0,0,9607288,9607288,0,0,14457,13473
2,1.750,96.250,0,0,0,0,9843984,9844070,0,0,14428,13414
2.730,1.241,96.030,0,0,0,0,10152384,10150866,0,0,14414,13429
2.475,1.980,95.545,0,0,0,0,10149348,10149348,0,0,14412,13436
2.494,1.247,96.259,0,0,0,24576,10146312,10147830,0,0,14416,13437
2,1.500,96.500,0,0,0,0,10141758,10141758,0,0,14401,13409
2.963,1.728,95.309,0,0,0,0,10158538,10157020,0,0,14422,13433
2.469,1.975,95.556,0,0,0,0,10156938,10156938,0,0,14421,13437
