"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/ping-1571334541-no-macsec-1464-1464-dstat.csv",,,,"Date:","17 Oct 2019 19:49:11 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.655,6.203,92.940,0.202,0,16221.949,26762.367,0,0,1.426,33.041,843.488,218.031
0,0,100,0,0,0,0,0,0,0,0,125,60
0.498,0,98.010,1.493,0,0,32768,0,0,0,0,130,65
0,0,100,0,0,0,0,0,0,0,0,116,44
0,0,100,0,0,0,0,0,0,0,0,110,41
0.500,0,99.500,0,0,0,0,0,0,0,0,107,38
0.498,0,99.502,0,0,0,0,0,0,0,0,118,57
0.500,0,99.500,0,0,0,0,0,0,0,0,118,47
0,0,98.995,1.005,0,0,12288,0,0,0,0,133,64
0.500,0,99.500,0,0,0,0,0,0,0,0,119,52
0,0,100,0,0,0,0,0,0,0,0,104,30
0.500,0,99.500,0,0,0,0,0,0,0,0,128,57
0,0,100,0,0,0,0,0,0,0,0,117,49
0,0,100,0,0,0,0,0,0,0,0,105,39
0.500,0,98.500,1,0,0,12288,0,0,0,0,136,67
0,0,100,0,0,0,0,0,0,0,0,116,44
0.500,0,99.500,0,0,0,0,0,0,0,0,114,45
0,0,100,0,0,0,4096,0,0,0,0,108,37
0.498,0,99.502,0,0,0,0,0,0,0,0,126,42
0,0,100,0,0,0,0,0,0,0,0,116,51
0.498,0.498,97.512,1.493,0,0,24576,0,0,0,0,121,53
0,0,100,0,0,0,0,0,0,0,0,110,45
0,0,99.497,0.503,0,0,32768,0,0,0,0,124,49
0.503,0,98.492,1.005,0,0,81920,0,0,0,0,156,63
0,0,100,0,0,0,0,0,0,0,0,113,45
0.498,0,99.502,0,0,0,0,0,0,0,0,107,37
0,0,98.995,1.005,0,0,36864,0,0,0,0,138,69
0,0,100,0,0,0,0,0,0,0,0,109,40
0.500,0,99.500,0,0,0,28672,0,0,0,0,130,49
0,0,100,0,0,0,0,0,0,0,0,115,50
0.500,0,99.500,0,0,0,0,0,0,0,0,104,32
0,0,100,0,0,0,0,0,0,0,0,127,59
0,0,98.492,1.508,0,0,32768,0,0,0,0,136,75
0.498,0,99.502,0,0,0,0,0,0,0,0,107,36
0.500,0,99.500,0,0,0,0,0,0,0,0,127,52
0,0,100,0,0,0,0,0,0,0,0,108,37
0,0,100,0,0,0,0,0,0,0,0,114,48
0.500,0,99.500,0,0,0,0,0,0,0,0,100,39
0,0,98.500,1.500,0,0,12288,0,0,0,0,115,53
0.500,0,99.500,0,0,0,0,0,0,0,0,114,53
0,0,100,0,0,0,0,0,0,0,0,99,31
0,0,100,0,0,0,0,0,0,0,0,112,48
0.500,0,99.500,0,0,0,0,0,0,0,0,110,42
0,0,100,0,0,0,0,0,0,0,0,108,42
0.500,0,98.500,1,0,0,12288,0,0,0,0,131,69
0,0,100,0,0,0,0,0,0,0,0,103,32
0,0,100,0,0,0,0,0,0,0,0,113,44
0.498,0,99.502,0,0,0,0,0,0,0,0,107,38
0,0,100,0,0,0,0,0,0,0,0,111,40
0.500,0,99.500,0,0,0,0,0,0,0,0,120,55
0.500,0,98.500,1,0,0,12288,0,0,0,0,125,54
0,0,100,0,0,0,0,0,0,0,0,114,45
0.498,0,99.502,0,0,0,0,0,0,0,0,129,61
0,0,100,0,0,0,0,0,0,0,0,102,35
0.500,0,99.500,0,0,0,0,0,0,0,0,123,51
0,0,100,0,0,0,0,0,0,0,0,97,29
0.500,0,98,1.500,0,0,12288,0,0,0,0,139,72
0,0,100,0,0,0,0,0,0,0,0,103,35
0,0,100,0,0,0,0,0,0,0,0,104,32
0.500,0,99.500,0,0,0,4096,0,0,0,0,122,52
0.503,0.503,98.995,0,0,0,0,0,0,0,0,177,120
0.500,0,98.500,1,0,0,16384,0,0,0,0,126,65
0,0,100,0,0,0,0,0,0,0,0,113,44
0.500,0,99.500,0,0,0,0,0,0,0,0,113,42
0,0,100,0,0,0,20480,0,0,0,0,120,45
0,0,100,0,0,0,4096,0,0,0,0,140,62
0.500,0,99.500,0,0,0,0,0,0,0,0,113,42
0,0,98.995,1.005,0,0,12288,0,0,0,0,133,71
0.500,0,99.500,0,0,0,0,0,0,0,0,101,30
0,0,100,0,0,0,0,0,0,0,0,113,46
0,0,100,0,0,0,0,0,0,0,0,110,40
0.500,0,99.500,0,0,0,0,0,0,0,0,113,48
0,0,100,0,0,0,0,0,0,0,0,113,46
0.498,0,98.010,1.493,0,0,12288,0,0,0,0,131,57
0,0,100,0,0,0,0,0,0,0,0,108,35
0,0,100,0,0,0,0,0,0,0,0,112,44
0.500,0,99.500,0,0,0,0,0,0,0,0,110,40
0,0,100,0,0,0,0,0,0,0,0,112,41
