"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/iperf3-1571335153-100-no-macsec-2928-dstat.csv",,,,"Date:","17 Oct 2019 20:41:10 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.557,6.107,91.656,0.680,0,38709.586,27557.027,0,0,0,0,4464.078,1162.908
1.163,8.140,90.698,0,0,0,1314816,281122,122780582,0,0,3881,761
0,3.614,96.386,0,0,0,2572288,281190,124156224,0,0,3588,665
0.575,6.897,92.529,0,0,0,0,283080,124176846,0,0,4150,769
1.685,4.494,92.697,1.124,0,0,65536,280070,124150332,0,0,3372,799
0.571,4,95.429,0,0,0,0,280420,124165062,0,0,3505,790
2.247,3.933,93.820,0,0,0,0,281400,124150332,0,0,3594,803
0.565,9.605,89.831,0,0,0,8192,284340,124159170,0,0,4351,749
1.149,5.172,93.678,0,0,0,0,285740,124165062,0,0,4300,810
1.099,8.791,90.110,0,0,0,0,281820,124147386,0,0,4297,822
1.714,4,93.714,0.571,0,0,20480,280630,124156224,0,0,4286,806
1.639,8.197,90.164,0,0,0,0,227621,99208438,0,0,2942,826
0.568,5.114,94.318,0,0,0,32768,283640,124162116,0,0,4206,856
1.130,6.780,92.090,0,0,0,0,283850,124150332,0,0,4384,810
1.685,3.933,94.382,0,0,0,0,284690,124162116,0,0,4266,872
0.571,4,95.429,0,0,0,0,283430,124156224,0,0,3882,843
1.143,3.429,94.286,1.143,0,0,40960,280210,124159170,0,0,3336,850
1.130,5.085,93.785,0,0,0,0,282100,124165062,0,0,3541,834
0.575,3.448,95.977,0,0,0,0,282380,124159170,0,0,3884,824
1.695,3.955,94.350,0,0,0,0,281120,124135602,0,0,3523,814
0,2.353,97.647,0,0,0,0,283010,124173900,0,0,3908,828
1.705,7.955,90.341,0,0,0,0,232515,98922677,0,0,3695,756
1.695,4.520,93.220,0.565,0,0,40960,280770,124150332,0,0,3435,821
1.136,3.977,94.886,0,0,0,0,281330,124061952,0,0,3445,825
0,6.897,93.103,0,0,0,0,281260,124253442,0,0,3498,730
1.676,5.028,93.296,0,0,0,0,280350,124156224,0,0,3294,809
1.117,5.587,93.296,0,0,0,0,281470,124173900,0,0,3569,819
