"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","crawler5",,,,"User:","root"
"Cmdline:","dstat -N enp2s0f1,macsec0--noheaders --output final1/iperf3-1571334541-100-no-macsec-1464-dstat.csv",,,,"Date:","17 Oct 2019 19:55:11 CEST"
"total cpu usage",,,,,"dsk/total",,"net/enp2s0f1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.646,6.075,93.077,0.201,0,15889.883,26287.417,0,0,1.397,32.365,828.656,214.562
0,0,100,0,0,0,0,0,0,0,0,129,61
0,0,100,0,0,0,0,0,0,0,0,112,39
0.503,0,99.497,0,0,0,0,0,0,0,0,129,64
0.503,0.503,98.995,0,0,0,0,0,0,0,0,154,88
0.500,0,99,0.500,0,0,32768,0,0,0,0,123,51
0,0,100,0,0,0,0,0,0,0,0,113,39
1.005,0.503,98.492,0,0,0,0,0,0,0,0,170,124
0,0,100,0,0,0,0,0,0,0,0,145,99
0.500,0,99.500,0,0,0,0,0,0,0,0,133,85
1.005,0.503,98.492,0,0,0,0,0,0,0,0,181,156
0,0,100,0,0,0,16384,0,0,0,0,164,122
0,0,100,0,0,0,0,0,0,0,0,109,42
1,1,98,0,0,0,0,0,0,0,0,159,107
0,0,100,0,0,0,0,0,0,0,0,119,48
0,0,100,0,0,0,0,0,0,0,0,136,103
1.005,0.503,98.492,0,0,0,0,0,0,0,0,201,170
0,0,100,0,0,0,20480,0,0,0,0,135,64
0,0,100,0,0,0,0,0,0,0,0,98,27
0.995,0.995,98.010,0,0,0,0,0,0,0,0,159,104
0,0,100,0,0,0,0,0,0,0,0,98,29
0,0,100,0,0,0,0,0,0,0,0,111,41
0.498,1.493,97.015,0.995,0,0,24576,0,0,0,0,178,131
0,0,100,0,0,0,0,0,0,0,0,102,32
0.500,0,99.500,0,0,0,0,0,0,0,0,118,45
1,0.500,98.500,0,0,0,0,603,0,0,0,161,114
0,0,100,0,0,0,0,0,0,0,0,114,43
0,0,100,0,0,0,12288,0,0,0,0,106,31
