"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final7/ping-1576847161-macsec-chachapoly-e-1500-1500-dstat.csv",,,,"Date:","20 Dec 2019 14:41:40 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.745,0.151,98.093,0.011,0,12181.600,19230.291,0,0,0,0,8693.074,379.831
1.263,1.263,97.475,0,0,0,0,1097280,1097440,0,0,14115,13782
1.015,0.761,98.223,0,0,0,0,1097440,1097440,0,0,14166,13790
0.761,1.015,98.223,0,0,0,0,1097600,1097600,0,0,14108,13771
1.263,1.010,97.727,0,0,0,0,1097760,1097600,0,0,14105,13765
1.256,1.508,96.985,0.251,0,0,45056,1097600,1097760,0,0,14093,13786
1.013,1.013,97.975,0,0,0,0,1098289,1098162,0,0,14160,13787
1.005,1.759,97.236,0,0,0,0,1098240,1098190,0,0,14149,13796
1.008,1.763,97.229,0,0,0,0,1722035,1722323,0,0,14071,13698
0.505,2.020,97.475,0,0,0,0,1962432,1962144,0,0,13944,13664
0.254,1.777,97.970,0,0,0,24576,1962144,1962144,0,0,13960,13700
1.003,2.005,96.992,0,0,0,0,1962432,1962432,0,0,13991,13676
0.254,1.527,97.455,0.763,0,4096,5054464,1908288,1908288,0,0,13644,13330
0.506,1.519,97.975,0,0,0,0,1954368,1954656,0,0,13911,13622
0.506,1.772,97.722,0,0,0,0,1960416,1960128,0,0,13942,13661
0.510,1.276,98.214,0,0,0,53248,2527776,2527776,0,0,13878,13559
0,0.259,99.741,0,0,0,0,3667104,3667648,0,0,13806,13518
0.257,0.514,99.229,0,0,0,0,3670912,3670368,0,0,13835,13547
0.258,0.258,99.485,0,0,0,0,3670912,3671456,0,0,13825,13549
0.515,0,99.485,0,0,0,0,3667648,3667104,0,0,13850,13531
0.256,1.026,98.718,0,0,0,20480,3668736,3668736,0,0,13833,13544
0.256,1.023,98.721,0,0,0,0,3667104,3667648,0,0,13845,13516
0.761,1.015,97.970,0.254,0,0,0,3666687,3666016,0,0,13848,13546
1.508,2.010,96.482,0,0,0,0,6727296,6727296,0,0,13681,13314
1.010,1.768,97.222,0,0,0,0,7003539,7004595,0,0,13675,13337
1.015,1.269,97.716,0,0,0,24576,7009728,7008672,0,0,13611,13339
0.761,1.523,97.716,0,0,0,0,7006642,7006752,0,0,13632,13330
0.510,1.276,98.214,0,0,0,0,7008672,7008672,0,0,13649,13334
1.263,1.515,97.222,0,0,0,0,7009728,7010784,0,0,13626,13340
1.013,1.519,97.468,0,0,0,0,7011840,7011840,0,0,13631,13324
0.508,1.777,97.462,0.254,0,0,20480,7831400,7830344,0,0,13563,13203
1.515,1.515,96.970,0,0,0,0,9316592,9316592,0,0,13389,13087
1.266,1.266,97.468,0,0,0,0,9312296,9312296,0,0,13362,13087
1.259,2.015,96.725,0,0,0,0,9315160,9316592,0,0,13357,13063
1.013,1.772,97.215,0,0,0,0,9306568,9306568,0,0,13363,13065
1.500,2.500,96,0,0,0,20480,9310864,9309432,0,0,13375,13094
1.010,1.515,97.222,0.253,0,0,0,9305136,9305136,0,0,13360,13051
0.754,2.764,96.482,0,0,0,0,9309432,9309432,0,0,13351,13056
1.256,2.261,96.482,0,0,0,0,9553568,9553568,0,0,13310,12939
1.018,1.018,97.964,0,0,0,0,9751632,9753150,0,0,13192,12906
1.266,1.519,97.215,0,0,0,24576,9756186,9754668,0,0,13233,12931
0.761,1.523,97.716,0,0,0,0,9748596,9750114,0,0,13187,12885
0.513,1.026,98.462,0,0,0,876544,9742524,9741006,0,0,13183,12906
0.509,1.527,97.455,0.509,0,0,11960320,9741006,9741006,0,0,13210,12890
1.266,1.519,97.215,0,0,0,0,9731898,9731898,0,0,13166,12883
0.763,1.272,97.964,0,0,0,20480,9738052,9739570,0,0,13190,12902
