"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final7/ping-1576847161-macsec-aegis128l-e-1500-1500-dstat.csv",,,,"Date:","20 Dec 2019 14:59:35 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.735,0.154,98.099,0.011,0,12024.807,19418.711,0,0,0,0,8637.660,385.492
0.505,1.263,97.980,0.253,0,0,45056,1133760,1133760,0,0,14537,14265
1.015,0.508,98.477,0,0,0,0,1134400,1134400,0,0,14526,14230
1.010,1.010,97.980,0,0,0,0,1128320,1128320,0,0,14457,14163
0.509,0.763,98.728,0,0,0,0,1134240,1134240,0,0,14505,14220
0.761,0.761,98.477,0,0,0,0,1132800,1132640,0,0,14496,14227
0,0,100,0,0,0,12288,1120049,1120032,0,0,14307,14057
1.008,1.259,97.733,0,0,0,0,1130560,1130720,0,0,14465,14198
1.256,1.256,97.487,0,0,0,0,1980435,1980275,0,0,14609,14217
0.756,1.511,97.733,0,0,0,0,2039616,2039616,0,0,14525,14221
1.511,0.756,97.733,0,0,0,0,2032416,2032416,0,0,14499,14185
1.010,1.010,97.727,0.253,0,0,1175552,2033568,2033856,0,0,14689,14270
0.504,1.763,97.733,0,0,0,0,2042496,2042208,0,0,14538,14242
1.010,1.010,97.980,0,0,0,0,2042784,2043072,0,0,14518,14232
0.759,0.759,98.481,0,0,0,0,2042784,2042784,0,0,14524,14222
0.508,1.269,98.223,0,0,0,0,3597728,3597440,0,0,14542,14170
1.005,1.256,97.487,0.251,0,0,24576,3841184,3841184,0,0,14540,14182
1.010,1.010,97.980,0,0,0,0,3841184,3841184,0,0,14527,14183
0.506,1.266,98.228,0,0,0,0,3841184,3841184,0,0,14491,14164
0.254,1.018,98.728,0,0,0,0,3841184,3841728,0,0,14495,14185
1.015,0.508,98.477,0,0,0,0,3841728,3841728,0,0,14473,14174
0.508,1.015,98.477,0,0,0,12288,3841728,3841184,0,0,14506,14192
0.257,0.514,99.229,0,0,0,0,6594719,6595648,0,0,14384,14051
0.510,0.510,98.980,0,0,0,0,7381440,7380494,0,0,14305,14047
0.258,0,99.742,0,0,0,0,7374195,7374195,0,0,14411,14017
0.257,0,99.743,0,0,0,0,7389888,7390944,0,0,14327,14041
0.513,0,99.231,0.256,0,0,53248,7390944,7390944,0,0,14362,14049
0,0,100,0,0,0,0,7392000,7392000,0,0,14370,14063
0.510,0.510,98.980,0,0,0,0,7387858,7387858,0,0,14307,14035
1.018,0.763,98.219,0,0,0,0,8838944,8837888,0,0,14146,13811
1.256,1.508,97.236,0,0,0,0,9718984,9720416,0,0,13889,13628
0.763,0.763,97.201,1.272,0,0,13680640,9339504,9338072,0,0,13427,13134
0.761,1.015,98.223,0,0,0,0,9787720,9787720,0,0,13999,13715
1.010,1.263,97.727,0,0,0,0,9822088,9823520,0,0,14060,13766
1.008,1.259,97.733,0,0,0,0,9822088,9822088,0,0,14039,13752
1.010,1.263,97.727,0,0,0,0,9827816,9827816,0,0,14076,13790
0.758,1.515,97.475,0.253,0,0,20480,9912078,9912164,0,0,14083,13732
0.754,2.010,97.236,0,0,0,0,10292040,10290522,0,0,13893,13614
0.758,1.515,97.727,0,0,0,0,10329990,10329990,0,0,13940,13658
0.508,1.015,98.477,0,0,0,0,10282932,10284450,0,0,13905,13619
0.761,1.015,98.223,0,0,0,0,10305702,10304184,0,0,13903,13633
1.263,1.010,97.727,0,0,0,20480,10342134,10342134,0,0,13976,13696
0.761,1.015,98.223,0,0,0,0,10290522,10290522,0,0,13882,13597
1.010,1.010,97.727,0.253,0,0,0,10244982,10246500,0,0,13834,13551
