"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final7/iperf3-1576847161-100-macsec-aegis128l-e-1500-dstat.csv",,,,"Date:","20 Dec 2019 15:00:18 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.735,0.155,98.099,0.011,0,12018.599,19588.737,0,0,0,0,8640.570,392.514
2.057,1.285,96.658,0,0,0,0,457279,114433693,0,0,5702,359
2.835,0,97.165,0,0,0,0,505726,122452506,0,0,4158,263
2.067,0.258,97.416,0.258,0,0,368640,504984,122455542,0,0,4194,297
3.562,0.254,96.183,0,0,0,0,505514,122452506,0,0,4169,292
2.577,0,97.423,0,0,0,0,502204,122454024,0,0,4184,251
2.577,0,97.423,0,0,0,0,504560,122454024,0,0,4212,271
2.320,0.258,97.423,0,0,0,0,505726,122454024,0,0,4147,247
2.571,0.257,97.172,0,0,0,0,507846,122454024,0,0,4172,269
2.326,0.258,97.416,0,0,0,16384,502864,122455542,0,0,4177,268
2.067,0.258,97.674,0,0,0,0,506044,122450988,0,0,4150,251
2.296,1.786,95.918,0,0,0,0,411122,100782973,0,0,7478,592
0.263,0.526,99.211,0,0,0,0,507104,122452506,0,0,4062,224
0,0.264,99.736,0,0,0,0,507039,122455689,0,0,4059,228
0.525,0.262,98.950,0.262,0,0,0,507316,122454024,0,0,4056,221
0.785,0.524,98.691,0,0,0,45056,497646,122454134,0,0,4119,244
2.577,0,97.423,0,0,0,0,507740,122454024,0,0,4236,293
2.571,0.257,97.172,0,0,0,0,507634,122450988,0,0,4157,247
0.785,0.262,98.953,0,0,0,0,506892,122458578,0,0,4084,229
0.785,0.262,98.168,0.785,0,4096,5459968,505832,122452506,0,0,4103,237
0.264,0.264,99.472,0,0,0,0,506362,122454024,0,0,4073,237
2.792,2.030,95.178,0,0,0,24576,406025,100831197,0,0,6611,659
2.320,0,97.680,0,0,0,0,504666,122455542,0,0,4176,260
2.326,0,97.674,0,0,0,0,501910,122454024,0,0,4148,249
2.571,0.257,97.172,0,0,0,0,501486,122454024,0,0,4176,274
2.320,0.258,97.423,0,0,0,0,501592,122454024,0,0,4146,248
2.571,0,97.172,0.257,0,0,45056,498482,122454024,0,0,4218,291
2.821,0.256,96.923,0,0,0,0,501274,122454024,0,0,4135,250
0.787,0.262,98.950,0,0,0,0,500850,122452506,0,0,4080,244
0.525,0.262,99.213,0,0,0,0,500426,122455542,0,0,4048,201
0,0.265,99.735,0,0,0,0,501804,122455542,0,0,4065,219
1.031,1.804,97.165,0,0,0,0,409702,100712918,0,0,6480,560
0.775,0.258,98.966,0,0,0,45056,497988,122455542,0,0,4106,257
0.259,0.518,99.223,0,0,0,0,490886,122454024,0,0,4053,209
0.518,0,99.482,0,0,0,28672,496822,122455542,0,0,4056,221
0,0,100,0,0,0,0,488628,122454024,0,0,4049,204
0.258,0.517,98.966,0.258,0,0,0,500850,122454024,0,0,4100,239
0,0.260,99.740,0,0,0,0,504242,122454024,0,0,4047,204
0.260,0.519,99.221,0,0,0,20480,507316,122454024,0,0,4082,233
0,0.260,99.740,0,0,0,0,507104,122454024,0,0,4050,205
0.260,0.260,99.481,0,0,0,0,510708,122455542,0,0,4079,228
1.282,1.282,97.436,0,0,0,0,422850,100905598,0,0,5654,594
3.077,0,96.923,0,0,0,0,505108,122457060,0,0,5646,289
2.813,0.256,96.931,0,0,0,0,507422,122454024,0,0,4162,268
0.787,0.262,98.950,0,0,0,282624,508906,122454024,0,0,4152,279
0.262,0,99.738,0,0,0,0,508588,122454024,0,0,4051,202
0.259,0.259,99.482,0,0,0,0,500614,122454024,0,0,4062,219
0,0.260,99.740,0,0,0,0,509330,122454024,0,0,4040,199
0.260,0.260,99.481,0,0,0,0,510602,122454024,0,0,4084,245
0,0,100,0,0,0,0,507210,122454024,0,0,4045,202
1.028,0.257,98.458,0.257,0,0,32768,510496,122455542,0,0,4085,256
0,0.519,99.481,0,0,0,0,454687,108783236,0,0,3647,469
3.788,1.515,94.697,0,0,0,0,457163,114206099,0,0,4015,402
2.067,0.258,97.674,0,0,0,0,503500,122450988,0,0,4150,246
