"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final7/iperf3-1576771569-100-macsec-aesgcm-we-frag-dstat.csv",,,,"Date:","19 Dec 2019 20:58:13 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.575,0.376,96.026,0.022,0,24583.580,35046.185,0,0,0,0,18967.043,890.192
7.538,1.005,91.457,0,0,0,0,1973481,112398209,0,0,17439,440
8.479,0.249,91.272,0,0,0,0,2120350,120653962,0,0,18616,398
8.271,0.251,91.479,0,0,0,73728,2118516,120657174,0,0,18635,375
8.458,0.498,91.045,0,0,0,0,2120088,120655568,0,0,18659,394
8.250,0.250,91.500,0,0,0,0,2118516,120655568,0,0,18623,363
8.271,0,91.729,0,0,0,8192,2120088,120655568,0,0,18646,369
8.437,0.744,90.819,0,0,0,0,2118516,120657284,0,0,18632,379
8.911,0.495,90.594,0,0,0,0,2120206,120655480,0,0,18658,384
8.933,0.248,90.571,0.248,0,0,28672,2120312,120657174,0,0,18649,395
8.250,0,91.750,0,0,0,0,2118516,120653962,0,0,18620,367
6.297,1.511,92.191,0,0,0,0,1733557,98925794,0,0,15439,678
8.706,0.249,91.045,0,0,0,0,2113469,120588116,0,0,18639,402
8.250,0.250,91.500,0,0,0,0,2120206,120655715,0,0,18642,383
8.458,0.498,91.045,0,0,0,0,2120206,120657086,0,0,18643,375
8.060,0,91.940,0,0,0,45056,2118516,120655568,0,0,18636,371
7.960,0.746,91.045,0.249,0,0,110592,2120206,120655568,0,0,18691,380
8.685,0.496,90.819,0,0,0,0,2118516,120655568,0,0,18637,372
8,0.500,91.500,0,0,0,0,2120206,120657174,0,0,18653,364
8.500,0,91.500,0,0,0,0,2118516,120655568,0,0,18625,368
8.706,0.249,91.045,0,0,0,0,2115330,120604088,0,0,18645,390
7.268,1.003,91.729,0,0,0,4243456,1735479,98888946,0,0,15461,709
9.158,0.248,90.594,0,0,0,0,2118516,120655568,0,0,18635,394
8.685,0.496,90.819,0,0,0,0,2120312,120655568,0,0,18644,376
7.576,0.253,92.172,0,0,0,0,2120206,120655568,0,0,18651,370
8.500,0,91.500,0,0,0,0,2118516,120657174,0,0,18636,384
8.437,0.496,90.819,0.248,0,0,0,2120100,120655568,0,0,18645,375
8.479,0.499,91.022,0,0,0,53248,2118516,120657174,0,0,18651,385
8.229,0.499,91.272,0,0,0,0,2120206,120655568,0,0,18659,367
8.479,0.249,91.272,0,0,0,0,2118516,120655568,0,0,18627,375
8.020,0.251,91.729,0,0,0,0,2120206,120655568,0,0,18645,367
6.091,1.015,92.893,0,0,0,278528,1737455,98951489,0,0,15455,667
8.250,0.250,91.500,0,0,0,0,2118516,120655568,0,0,18655,385
8.250,0.250,91.250,0.250,0,0,57344,2120206,120657174,0,0,18660,392
8.020,0.251,91.729,0,0,0,0,2118516,120655568,0,0,18632,358
7.980,0.748,91.272,0,0,0,0,2120100,120655568,0,0,18648,358
8.479,0.249,91.272,0,0,0,0,2120088,120655568,0,0,18660,386
8.229,0.499,91.272,0,0,0,0,2118516,120655568,0,0,18634,366
8.250,0.250,91.500,0,0,0,0,2120100,120655568,0,0,18655,371
8.020,0.251,91.729,0,0,0,12288,2118516,120657174,0,0,18640,369
8.458,0.498,91.045,0,0,0,0,2120206,120655568,0,0,18663,386
7.940,1.241,90.819,0,0,0,0,1741508,98927313,0,0,15452,695
8.479,0.249,91.272,0,0,0,196608,2118516,120652444,0,0,18678,404
8.020,0.251,91.729,0,0,0,0,2120100,120655480,0,0,18642,360
8.229,0.499,91.272,0,0,0,0,2118516,120655656,0,0,18649,379
8.458,0.498,90.796,0.249,0,0,53248,2120100,120657174,0,0,18651,380
8.500,0,91.500,0,0,0,0,2118516,120653962,0,0,18635,377
8.229,0.499,91.272,0,0,0,0,2120206,120657174,0,0,18645,367
8.685,0.496,90.819,0,0,0,0,2120100,120655480,0,0,18661,393
8.020,0.251,91.729,0,0,0,0,2118198,120655656,0,0,18636,371
8.479,0.249,91.272,0,0,0,0,2120206,120655568,0,0,18651,380
7.250,0.750,92,0,0,0,12288,1797961,102343150,0,0,15917,651
8.437,1.241,90.323,0,0,0,192512,2062414,117699134,0,0,18296,470
8.271,0.251,91.479,0,0,0,0,2120100,120655568,0,0,18642,376
8.250,0.250,91.500,0,0,0,0,2118516,120655568,0,0,18639,361
8,0.500,91.500,0,0,0,0,2120088,120657174,0,0,18638,360
8.479,0.249,91.272,0,0,0,0,2118516,120655568,0,0,18651,388
8.229,0.499,91.022,0.249,0,0,57344,2120418,120655568,0,0,18662,389
7.538,0.503,91.960,0,0,0,0,2118410,120655568,0,0,18637,346
8.479,0.249,91.272,0,0,0,0,2120300,120655568,0,0,18636,365
8.250,0.250,91.500,0,0,0,0,2119782,120639508,0,0,18644,377
8.479,0.249,91.272,0,0,0,0,2118516,120655568,0,0,18636,383
5.838,1.269,92.893,0,0,0,0,1732689,98885681,0,0,15427,664
8.911,0.495,90.594,0,0,0,45056,2119982,120655568,0,0,18655,397
8.685,0.496,90.819,0,0,0,0,2118516,120655568,0,0,18633,386
8.706,0.249,91.045,0,0,0,0,2120100,120657174,0,0,18643,383
8.706,0.249,91.045,0,0,0,0,2118516,120655568,0,0,18632,373
7.557,0.504,91.940,0,0,0,0,2120100,120655568,0,0,18650,355
8.685,0.496,90.819,0,0,0,0,2118516,120655678,0,0,18658,398
8.209,0.498,91.045,0.249,0,0,12288,2120088,120657086,0,0,18661,390
8.706,0.249,91.045,0,0,0,0,2118516,120653962,0,0,18625,373
8,0.500,91.500,0,0,0,0,2120088,120657174,0,0,18652,364
7.882,1.724,90.394,0,0,0,0,1734561,98938643,0,0,15450,719
8.271,0.251,91.479,0,0,0,0,2118622,120658780,0,0,18634,369
8.458,0.249,91.294,0,0,0,0,2120206,120653962,0,0,18640,380
8.750,0,91.250,0,0,0,45056,2120333,120655568,0,0,18658,398
8.458,0.498,91.045,0,0,0,0,2118557,120657174,0,0,18649,390
8.479,0.249,91.272,0,0,0,0,2120194,120657233,0,0,18642,389
8.500,0,91.500,0,0,0,0,2118516,120655568,0,0,18637,367
8.209,0.746,91.045,0,0,0,0,2120100,120657086,0,0,18644,365
8.229,0.499,91.272,0,0,0,0,2118516,120654050,0,0,18644,379
8.458,0.498,90.796,0.249,0,0,12288,2114800,120591328,0,0,18654,390
7.921,1.485,90.594,0,0,0,0,1747667,99375474,0,0,15501,693
8.479,0.249,91.272,0,0,0,212992,2118516,120658780,0,0,18681,388
8.500,0,91.500,0,0,0,0,2120206,120652356,0,0,18641,391
7.980,0.748,91.272,0,0,0,0,2118092,120655568,0,0,18649,376
8.229,0.499,91.272,0,0,0,0,2120206,120655568,0,0,18649,364
8.229,0.499,91.022,0.249,0,0,57344,2120206,120657174,0,0,18653,376
8.250,0.250,91.500,0,0,0,49152,2118516,120655568,0,0,18654,374
8.458,0.498,91.045,0,0,0,0,2120206,120655568,0,0,18652,376
8.978,0,91.022,0,0,0,0,2118516,120655568,0,0,18626,379
8.458,0.498,91.045,0,0,0,0,2120206,120657086,0,0,18643,375
6.533,1.256,92.211,0,0,0,0,1739359,98967693,0,0,15408,660
8.271,0.251,91.479,0,0,0,86016,2117668,120610600,0,0,18646,410
8.728,0,91.272,0,0,0,0,2120088,120655568,0,0,18633,367
8.706,0.498,90.796,0,0,0,0,2117774,120657086,0,0,18641,380
8.437,0.744,90.819,0,0,0,0,2120206,120655656,0,0,18657,372
8.250,0.250,91.500,0,0,0,0,2120312,120653962,0,0,18639,375
8.685,0.248,90.819,0.248,0,0,40960,2118622,120657174,0,0,18632,383
8.250,0.500,91.250,0,0,0,0,2120206,120655568,0,0,18648,369
8.229,0.499,91.272,0,0,0,0,2118516,120657086,0,0,18636,365
8.250,0.250,91.500,0,0,0,0,2120312,120655656,0,0,18644,369
7,1.250,91.750,0,0,0,0,1740378,98954701,0,0,15422,660
7.809,0.252,91.940,0,0,0,0,2114662,120657174,0,0,18634,386
8.911,0.495,90.594,0,0,0,45056,2120100,120655568,0,0,18652,400
8.020,0.251,91.729,0,0,0,0,2118516,120655568,0,0,18628,365
8.250,0.250,91.500,0,0,0,0,2120088,120655568,0,0,18634,363
8.685,0.744,90.571,0,0,0,0,2118622,120655568,0,0,18640,374
7.769,0.251,91.980,0,0,0,0,2120206,120657086,0,0,18645,362
8.250,0.250,91.250,0.250,0,0,0,2120206,120655568,0,0,18640,376
8.020,0.251,91.729,0,0,0,12288,2118516,120655656,0,0,18630,366
8.911,0.495,90.594,0,0,0,0,2120206,120655568,0,0,18643,387
7.789,0.251,91.960,0,0,0,0,2101577,119750107,0,0,18508,366
6.313,1.010,92.677,0,0,0,0,1755312,99844104,0,0,15553,678
8.020,0.251,91.729,0,0,0,0,2121286,120655568,0,0,18642,364
7.789,0.251,91.960,0,0,0,0,2117986,120657174,0,0,18634,361
8.955,0.249,90.796,0,0,0,45056,2120206,120655568,0,0,18658,401
8.685,0.496,90.819,0,0,0,0,2118516,120655568,0,0,18639,390
8.229,0.499,91.272,0,0,0,4096,2120312,120655568,0,0,18644,363
7.769,0.501,91.729,0,0,0,0,2118622,120657174,0,0,18638,356
8.728,0,91.272,0,0,0,0,2119982,120653962,0,0,18647,383
8.250,0.250,91.500,0,0,0,0,2118304,120644326,0,0,18620,378
8.250,0.250,91.250,0.250,0,0,12288,2120206,120655568,0,0,18652,384
5.808,1.515,92.677,0,0,0,233472,1742323,98935431,0,0,15475,675
8.728,0.249,91.022,0,0,0,0,2118516,120653962,0,0,18658,386
8.229,0.499,91.272,0,0,0,0,2120206,120657174,0,0,18650,390
8.479,0.249,91.272,0,0,0,0,2120088,120653962,0,0,18644,354
8.458,0.498,91.045,0,0,0,0,2118516,120657174,0,0,18642,375
8.706,0.249,91.045,0,0,0,49152,2120088,120655568,0,0,18658,395
8.250,0.500,91.250,0,0,0,0,2118516,120655568,0,0,18638,378
7.750,0.750,91.500,0,0,0,0,2120206,120655568,0,0,18644,351
8.250,0.250,91.500,0,0,0,0,2118516,120658780,0,0,18625,367
8.933,0.248,90.819,0,0,0,0,2120206,120653962,0,0,18647,397
6.061,1.263,92.677,0,0,0,0,1728241,98856736,0,0,15420,681
8.250,0.250,91.250,0.250,0,0,86016,2118516,120657174,0,0,18638,380
8,0.500,91.500,0,0,0,0,2119782,120657086,0,0,18596,379
7.789,0.251,91.960,0,0,0,0,2118516,120654050,0,0,18607,375
7.980,0.499,91.521,0,0,0,0,2120206,120655568,0,0,18618,387
8.663,0.743,90.594,0,0,0,0,2120206,120655568,0,0,18645,372
8.271,0,91.729,0,0,0,20480,2118516,120657174,0,0,18644,379
8.020,0.251,91.729,0,0,0,0,2120206,120655480,0,0,18644,372
8.437,0.496,90.819,0.248,0,0,0,2118516,120655656,0,0,18640,375
8.479,0.249,91.272,0,0,0,0,2115224,120596146,0,0,18638,379
7.711,0.995,91.294,0,0,0,0,1746377,98909736,0,0,15405,697
8.458,0.498,91.045,0,0,0,0,2118516,120655568,0,0,18633,379
8.020,0.501,91.479,0,0,0,45056,2120206,120657174,0,0,18677,403
8.458,0.498,91.045,0,0,0,0,2118516,120655568,0,0,18631,367
8.250,0.250,91.500,0,0,0,0,2119982,120653962,0,0,18640,367
9.158,0.248,90.594,0,0,0,0,2120088,120657174,0,0,18642,382
8.020,0.251,91.729,0,0,0,8192,2118516,120657174,0,0,18642,379
8.229,0.499,91.272,0,0,0,0,2121254,120653962,0,0,18647,361
8.479,0.249,91.272,0,0,0,20480,2118516,120655568,0,0,18636,381
8.458,0.498,91.045,0,0,0,0,2120088,120657174,0,0,18643,385
6.784,1.256,91.960,0,0,0,0,1738026,98893675,0,0,15407,672
8.250,0.250,91.500,0,0,0,0,2121328,120655568,0,0,18647,375
7.769,0.501,91.729,0,0,0,0,2119664,120655568,0,0,18642,369
8.250,0.250,91.500,0,0,0,0,2118410,120657174,0,0,18632,373
8.250,0.250,91.500,0,0,0,45056,2120088,120655568,0,0,18654,390
8.437,0.744,90.819,0,0,0,0,2118516,120655568,0,0,18630,363
8.685,0.496,90.819,0,0,0,49152,2120088,120655568,0,0,18655,371
8.479,0.249,91.272,0,0,0,0,2119982,120655568,0,0,18645,381
7.809,0,92.191,0,0,0,0,2118516,120657174,0,0,18626,364
8.229,0.499,91.272,0,0,0,0,2120194,120655568,0,0,18641,369
7.980,0.499,91.521,0,0,0,12288,2018323,114961419,0,0,17795,368
7.500,1.250,91.250,0,0,0,212992,1837789,104653669,0,0,16302,731
8.040,0,91.960,0,0,0,0,2120206,120655568,0,0,18622,376
8.020,0.251,91.729,0,0,0,0,2118516,120655568,0,0,18629,370
8.685,0.496,90.571,0.248,0,0,0,2120100,120655568,0,0,18650,382
8,0.500,91.500,0,0,0,0,2118516,120657086,0,0,18638,371
8.458,0.498,91.045,0,0,0,49152,2120206,120655656,0,0,18651,394
8.250,0.250,91.500,0,0,0,0,2118516,120655568,0,0,18616,360
9.383,0.247,90.370,0,0,0,0,2120206,120655568,0,0,18639,392
8.250,0.500,91.250,0,0,0,0,2120206,120655568,0,0,18649,376
7.769,0.501,91.729,0,0,0,0,2118516,120657174,0,0,18640,369
7.196,1.737,91.067,0,0,0,0,1734967,98940249,0,0,15401,703
7.557,0.252,92.191,0,0,0,86016,2118516,120655568,0,0,18616,385
8.229,0.499,91.272,0,0,0,0,2120206,120657174,0,0,18649,375
8.479,0.249,91.272,0,0,0,0,2121286,120655568,0,0,18646,375
7.557,0.252,92.191,0,0,0,0,2118516,120655568,0,0,18627,347
8.209,0.498,91.045,0.249,0,0,0,2120206,120655568,0,0,18652,369
8.479,0.499,91.022,0,0,0,36864,2118516,120657086,0,0,18644,392
8.458,0.498,91.045,0,0,0,0,2120100,120655656,0,0,18645,380
