"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final7/iperf3-1576771569-100-orig-we-dstat.csv",,,,"Date:","19 Dec 2019 18:18:30 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.552,0.331,99.093,0.023,0,50469.243,36113.025,0,0,0,0,3596.864,856.887
4.326,1.272,94.402,0,0,0,0,436325,114506091,0,0,4142,391
2.857,0.519,96.623,0,0,0,0,476034,122764204,0,0,4150,273
1.319,0.528,98.153,0,0,0,0,477462,122765718,0,0,4084,239
0.268,0,99.732,0,0,0,0,477768,122771774,0,0,4054,218
0.267,0.533,99.200,0,0,0,0,474912,122764204,0,0,4057,230
0.535,0,99.465,0,0,0,61440,476850,122767232,0,0,4065,216
0.533,0.267,99.200,0,0,0,0,476238,122767232,0,0,4061,220
0.267,0.267,99.465,0,0,0,0,477564,122765718,0,0,4065,229
0,0.268,99.732,0,0,0,0,477258,122767232,0,0,4047,205
0,0.266,99.734,0,0,0,0,476361,122764204,0,0,4048,207
0,2.105,97.895,0,0,0,0,382761,100938014,0,0,3591,666
0,0,100,0,0,0,45056,475259,122768889,0,0,4081,253
0.533,0.267,99.200,0,0,0,0,476136,122767232,0,0,4062,224
0,0.265,99.735,0,0,0,0,481134,122764204,0,0,4045,203
0.787,0.262,98.950,0,0,0,344064,473574,122747656,0,0,4143,308
0.263,0.263,99.474,0,0,0,0,488580,122767232,0,0,4076,229
0,0,100,0,0,0,0,489702,122765718,0,0,4058,212
0.262,0.524,98.953,0.262,0,0,16384,476952,122767232,0,0,4058,225
0,0.265,99.735,0,0,0,0,476136,122765718,0,0,4050,212
0.263,0.263,99.211,0.263,0,4096,4681728,486540,122768746,0,0,4095,243
0.779,1.558,97.662,0,0,0,0,394510,100959190,0,0,3560,635
0,0.528,99.472,0,0,0,0,484398,122765718,0,0,4049,208
0,0,100,0,0,0,0,484704,122765718,0,0,4051,216
0.264,0.264,99.472,0,0,0,57344,484806,122767232,0,0,4067,234
0,0.264,99.736,0,0,0,0,483378,122765718,0,0,4057,224
0,0.264,99.736,0,0,0,0,477870,122768746,0,0,4049,203
0.264,0.264,99.472,0,0,0,0,471444,122767232,0,0,4052,212
0,0,100,0,0,0,0,486234,122764204,0,0,4052,218
0.263,0.263,99.474,0,0,0,0,484398,122767232,0,0,4051,212
0,0.264,99.472,0.264,0,0,12288,485826,122767232,0,0,4056,221
1.546,1.546,96.907,0,0,0,0,389655,100904685,0,0,3586,646
0.265,0,99.735,0,0,0,0,470934,122767232,0,0,4061,236
0,0.264,99.736,0,0,0,0,477156,122767232,0,0,4048,214
0,0.264,99.736,0,0,0,0,476850,122765718,0,0,4050,210
0,0.265,99.735,0,0,0,28672,468768,122767232,0,0,4057,217
0,0.264,99.736,0,0,0,53248,476136,122767232,0,0,4093,236
0.263,0.263,99.211,0.263,0,0,0,478482,122765718,0,0,4064,220
0.263,0.263,99.474,0,0,0,0,476340,122767232,0,0,4065,210
0,0.264,99.736,0,0,0,0,468180,122765718,0,0,4055,209
0.526,0.263,99.211,0,0,0,0,477360,122767232,0,0,4062,235
0.261,1.828,97.911,0,0,0,0,389900,100859162,0,0,3463,631
0.798,0.266,98.936,0,0,0,45056,478988,122770260,0,0,4076,242
0,0.268,99.732,0,0,0,0,485418,122764204,0,0,4061,225
0.536,0,99.464,0,0,0,0,484194,122765718,0,0,4063,231
0,0.268,99.732,0,0,0,0,484806,122770260,0,0,4060,218
0.798,0.266,98.936,0,0,0,0,479388,122767232,0,0,4076,218
0.535,0,99.465,0,0,0,0,485418,122765718,0,0,4065,220
0,0.533,99.200,0.267,0,0,20480,485010,122767232,0,0,4074,233
0,0.269,99.731,0,0,0,0,483378,122765718,0,0,4048,209
0,0.265,99.735,0,0,0,0,486030,122764204,0,0,4049,211
0.262,0.262,99.475,0,0,0,53248,435267,109327723,0,0,3672,535
0.794,1.323,97.884,0,0,0,0,440983,114242655,0,0,3911,349
0,0.267,99.733,0,0,0,0,488172,122765718,0,0,4052,216
0.263,0.263,99.474,0,0,0,45056,486336,122767232,0,0,4056,224
0.525,0.262,98.950,0.262,0,0,0,486132,122767232,0,0,4061,235
0,0.264,99.736,0,0,0,282624,478992,122767232,0,0,4118,263
0.526,0.263,99.211,0,0,0,0,486336,122765718,0,0,4053,215
0,0.526,99.474,0,0,0,0,486846,122767232,0,0,4046,209
0,0,100,0,0,0,0,479298,122765718,0,0,4050,206
0,0.526,99.474,0,0,0,32768,480114,122767232,0,0,4068,236
0,0.265,99.735,0,0,0,0,480522,122767232,0,0,4050,215
2.551,1.276,96.173,0,0,0,0,390110,100833426,0,0,3612,714
2.320,0.515,97.165,0,0,0,0,476442,122765718,0,0,4150,262
2.828,0,97.172,0,0,0,0,476544,122767232,0,0,4181,286
2.308,0.513,96.923,0.256,0,0,0,475422,122767232,0,0,4156,269
3.077,0,96.923,0,0,0,53248,469290,122765718,0,0,4226,284
3.077,0.256,96.667,0,0,0,0,473688,122765718,0,0,4256,296
2.067,0.258,97.674,0,0,0,0,477564,122768746,0,0,4174,264
2.326,0,97.674,0,0,0,0,476442,122765718,0,0,4154,264
1.809,0.517,97.674,0,0,0,0,477870,122767232,0,0,4149,245
2.078,0,97.922,0,0,0,57344,474402,122767232,0,0,4153,276
1.036,1.295,97.668,0,0,0,0,383000,101006003,0,0,3607,667
0.264,0.264,99.472,0,0,0,0,489090,122767232,0,0,4052,218
0.263,0.263,99.474,0,0,0,0,486051,122765718,0,0,4059,219
0.528,0,99.472,0,0,0,0,487662,122767355,0,0,4076,245
0.263,0.263,99.474,0,0,0,0,485357,122765861,0,0,4070,240
0.262,0.525,98.950,0.262,0,0,45056,487764,122767232,0,0,4066,226
0,0,100,0,0,0,0,489906,122765718,0,0,4057,211
0,0.264,99.736,0,0,0,0,488886,122767232,0,0,4049,209
0,0,100,0,0,0,0,490314,122767232,0,0,4054,219
0,0.526,99.474,0,0,0,0,488274,122765718,0,0,4055,213
1.558,1.299,97.143,0,0,0,0,399787,100753285,0,0,3497,652
0,0,100,0,0,0,45056,480318,122765824,0,0,4078,226
0.524,0.524,98.953,0,0,0,0,479808,122768746,0,0,4069,242
0,0,100,0,0,0,0,480420,122764204,0,0,4052,209
0,0.264,99.736,0,0,0,0,472056,122767232,0,0,4064,214
0.263,0.263,99.474,0,0,0,61440,480114,122767232,0,0,4097,216
0.263,0.263,99.474,0,0,0,0,479910,122765718,0,0,4083,235
0.264,0,99.472,0.264,0,0,12288,481746,122767232,0,0,4053,218
