"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final1/ping-1570630571-macsec-aesgcm-we-frag-1500-dstat.csv",,,,"Date:","09 Oct 2019 16:26:13 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
5.349,3.032,86.970,4.649,0,6912.411,29275329.905,0,0,0,0,23239.756,26229.899
1.256,1.005,97.487,0.251,0,0,1400832,1136960,1136960,0,0,14948,14390
0.506,1.013,98.481,0,0,0,0,1137600,1137600,0,0,14606,14271
1.015,0.508,98.477,0,0,0,0,1137440,1137280,0,0,14603,14284
0.504,1.511,97.985,0,0,0,0,1138080,1138080,0,0,14601,14260
1.008,1.008,97.733,0.252,0,0,77824,1135922,1136192,0,0,14585,14295
0.759,1.013,98.228,0,0,0,86016,1135167,1134880,0,0,14578,14249
0.255,0.765,98.980,0,0,0,0,1137440,1137600,0,0,14601,14278
1.008,1.259,97.733,0,0,0,24576,2015411,2015539,0,0,14625,14239
0.505,1.263,98.232,0,0,0,0,2041920,2041632,0,0,14593,14230
1.256,1.256,97.487,0,0,0,0,2041632,2041632,0,0,14603,14237
0.756,1.259,97.985,0,0,0,0,2041632,2041632,0,0,14621,14252
1.015,0.508,98.477,0,0,0,4116480,2044224,2044512,0,0,14595,14243
0.508,0.761,98.477,0.254,0,0,36864,2043360,2043072,0,0,14539,14246
1.010,0.758,98.232,0,0,0,0,2042784,2043072,0,0,14572,14239
0.508,1.269,98.223,0,0,0,0,3677216,3676928,0,0,14471,14119
1.008,1.259,97.733,0,0,0,0,3818336,3818336,0,0,14384,14083
0.254,1.269,98.477,0,0,0,0,3830304,3830848,0,0,14418,14135
0.253,1.519,98.228,0,0,0,24576,3829760,3829216,0,0,14428,14132
0.761,1.015,98.223,0,0,0,0,3822688,3823232,0,0,14403,14113
0.758,1.010,98.232,0,0,0,0,3829760,3829760,0,0,14443,14122
0.759,1.013,98.228,0,0,0,0,3829760,3829216,0,0,14411,14122
0.508,1.523,97.970,0,0,0,16384,6643711,6643694,0,0,14317,13975
0.758,1.263,97.727,0.253,0,0,36864,7325472,7326528,0,0,14220,13939
0.506,1.266,98.228,0,0,0,0,7334067,7334067,0,0,14224,13945
0.510,0.765,98.724,0,0,0,0,7336032,7336032,0,0,14204,13940
0.254,1.018,98.728,0,0,0,0,7336032,7334976,0,0,14232,13946
0.254,1.272,98.473,0,0,0,0,7328640,7329696,0,0,14203,13936
0.254,1.523,98.223,0,0,0,12288,7333920,7333920,0,0,14259,13940
0.510,1.020,98.469,0,0,0,0,8686240,8686616,0,0,14013,13670
1.008,1.511,97.481,0,0,0,0,9684616,9684616,0,0,13857,13578
1.008,1.511,97.481,0,0,0,0,9680320,9678888,0,0,13866,13596
1.750,1.500,95.750,1,0,0,13877248,9206328,9207760,0,0,13182,12916
0.254,1.523,98.223,0,0,0,40960,9680320,9678888,0,0,13848,13579
1.008,1.511,97.481,0,0,0,0,9678888,9678888,0,0,13854,13570
0.253,1.519,97.975,0.253,0,0,0,9693208,9694640,0,0,13878,13595
0.759,1.519,97.722,0,0,0,0,9689508,9688076,0,0,13852,13515
1.523,0.254,98.223,0,0,0,299008,10038534,10038534,0,0,13607,13300
0.763,0.763,98.473,0,0,0,28672,10011210,10012728,0,0,13562,13270
0.506,1.519,97.975,0,0,0,0,10012728,10011210,0,0,13524,13250
0.763,0.763,98.473,0,0,0,0,9974778,9974778,0,0,13466,13189
0.508,1.269,98.223,0,0,0,0,9986922,9988440,0,0,13489,13213
0.761,1.015,98.223,0,0,0,53248,9965670,9965670,0,0,13467,13174
0.759,1.013,97.975,0.253,0,0,28672,10003620,10002102,0,0,13509,13247
