"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final1/ping-1570630571-macsec-chachapoly-we-1500-1500-dstat.csv",,,,"Date:","09 Oct 2019 16:35:42 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
5.334,3.024,87.018,4.624,0,6867.750,29125854.942,0,0,0,0,23208.849,26177.272
0.759,1.266,97.975,0,0,0,40960,1103840,1103840,0,0,14148,13861
0.508,1.269,98.223,0,0,0,0,1105280,1105280,0,0,14228,13875
0.758,1.515,97.727,0,0,0,0,1101280,1101280,0,0,14159,13830
0.254,1.523,98.223,0,0,0,0,1104800,1104910,0,0,14137,13847
1.013,1.013,97.975,0,0,0,0,1104960,1104960,0,0,14174,13862
1.008,1.763,97.229,0,0,0,12288,1101009,1100882,0,0,14145,13826
1.013,1.013,97.975,0,0,0,0,1103360,1103360,0,0,14141,13845
1.010,1.515,97.475,0,0,0,0,1761120,1761107,0,0,14138,13746
0.512,0.767,98.721,0,0,0,0,1982016,1982016,0,0,14105,13824
0.756,1.763,97.481,0,0,0,0,1979136,1979136,0,0,14114,13808
0.752,2.005,96.992,0.251,0,0,24576,1980000,1980000,0,0,14155,13819
1.003,2.005,96.992,0,0,0,0,1977408,1977408,0,0,14120,13774
1.253,2.005,96.742,0,0,0,0,1979712,1979712,0,0,14117,13812
0.254,1.523,98.223,0,0,0,0,1981728,1982016,0,0,14120,13817
1.013,1.266,97.722,0,0,0,0,2793376,2793088,0,0,14030,13701
1.015,1.015,97.970,0,0,0,24576,3712256,3712256,0,0,14007,13712
1.511,0.756,97.481,0.252,0,0,0,3718784,3718784,0,0,14116,13734
0.255,1.276,98.469,0,0,0,0,3718784,3718894,0,0,14065,13746
0.759,1.519,97.722,0,0,0,0,3700832,3701376,0,0,13957,13664
0.756,2.015,97.229,0,0,0,1437696,3719328,3718784,0,0,14275,13817
0.254,1.272,98.219,0.254,0,0,32768,3718240,3718784,0,0,14009,13721
1.256,1.759,96.985,0,0,0,0,4214303,4213632,0,0,14127,13691
0.505,2.273,97.222,0,0,0,0,7139616,7140672,0,0,13860,13585
1.259,1.511,97.229,0,0,0,0,7140672,7139763,0,0,13867,13581
0.253,2.273,97.475,0,0,0,0,7151232,7151232,0,0,13877,13594
0.504,2.519,96.977,0,0,0,139264,7149120,7149120,0,0,13896,13605
1.250,2.250,96.500,0,0,0,0,7145952,7147008,0,0,13897,13593
0.756,2.015,97.229,0,0,0,0,7147008,7147008,0,0,13869,13573
1.253,2.005,96.742,0,0,0,0,7124914,7124914,0,0,13825,13546
1.754,2.005,96.241,0,0,0,0,8819400,8819776,0,0,13646,13304
1.269,1.015,96.447,1.269,0,0,12988416,9435448,9434016,0,0,13526,13251
0.765,0.765,98.469,0,0,0,0,9475626,9475626,0,0,13585,13283
1.008,1.763,97.229,0,0,0,0,9482704,9484136,0,0,13568,13296
0.763,1.272,97.964,0,0,0,0,9502752,9501320,0,0,13591,13326
0.509,1.272,98.219,0,0,0,0,9497024,9498456,0,0,13601,13324
0.509,1.272,97.964,0.254,0,0,12288,9491296,9491296,0,0,13603,13323
1.018,1.018,97.964,0,0,0,0,9484120,9484206,0,0,13558,13204
1.511,1.259,97.229,0,0,0,0,9926202,9926202,0,0,13409,13137
0.255,1.276,98.469,0,0,0,0,9944418,9944418,0,0,13426,13166
0.758,1.768,97.475,0,0,0,0,9947454,9947454,0,0,13422,13156
0.765,1.020,98.214,0,0,0,24576,9952008,9950490,0,0,13430,13168
1.010,1.515,97.475,0,0,0,0,9939864,9939864,0,0,13467,13164
0.765,0.765,98.469,0,0,0,0,9924684,9924684,0,0,13413,13138
0.763,1.272,97.964,0,0,0,0,9930756,9932274,0,0,13404,13125
