"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final1/ping-1570630571-macsec-aesgcm-we-frag-jumbo-1500-dstat.csv",,,,"Date:","09 Oct 2019 16:30:59 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
5.339,3.027,86.999,4.636,0,6889.899,29198524.524,0,0,0,0,23201.636,26183.361
0.508,1.015,98.477,0,0,0,1388544,1134400,1134400,0,0,14786,14327
0.756,1.259,97.733,0.252,0,0,0,1137760,1137600,0,0,14562,14266
1.256,1.005,97.739,0,0,0,0,1136160,1136320,0,0,14549,14262
1.008,1.259,97.733,0,0,0,0,1132320,1132320,0,0,14472,14209
1.008,1.259,97.733,0,0,0,57344,1138240,1138240,0,0,14615,14320
1.005,1.256,97.739,0,0,0,0,1139569,1139442,0,0,14600,14296
1.008,1.259,97.733,0,0,0,0,1139360,1139470,0,0,14602,14319
0.508,1.015,98.477,0,0,0,0,2011315,2011008,0,0,14553,14195
1.005,1.508,97.487,0,0,0,0,2039040,2039040,0,0,14494,14201
0.254,1.015,98.477,0.254,0,0,24576,2038752,2039040,0,0,14527,14233
0.505,1.515,97.980,0,0,0,0,2039040,2038752,0,0,14516,14211
0.254,1.269,98.477,0,0,0,4096000,2038176,2038176,0,0,14501,14207
0.504,1.763,97.733,0,0,0,0,2038464,2038464,0,0,14499,14205
0.750,2,97.250,0,0,0,0,2038176,2038464,0,0,14508,14196
1.010,1.515,97.475,0,0,0,32768,3645088,3645344,0,0,14472,14111
0.759,1.013,98.228,0,0,0,0,3819424,3818880,0,0,14382,14091
0,0.767,99.233,0,0,0,0,3824320,3824320,0,0,14382,14104
1.250,1.750,97,0,0,0,0,3824320,3824864,0,0,14400,14115
0.759,1.013,98.228,0,0,0,0,3826496,3825952,0,0,14399,14114
0.756,1.511,97.481,0.252,0,0,12288,3824864,3824864,0,0,14406,14120
1.008,1.259,97.733,0,0,0,0,3825952,3825952,0,0,14444,14127
0.761,1.269,97.716,0.254,0,0,327680,6508671,6509600,0,0,14255,13917
0.759,1.519,97.722,0,0,0,0,7274784,7273728,0,0,14116,13830
1.013,1.013,97.975,0,0,0,0,7289797,7290706,0,0,14136,13860
1.013,1.013,97.975,0,0,0,0,7291680,7291680,0,0,14138,13866
0.763,1.018,98.219,0,0,0,0,7289568,7288512,0,0,14136,13858
1.750,1.500,96.500,0.250,0,0,12288,7284288,7285454,0,0,14180,13891
0.509,1.018,98.473,0,0,0,0,7296960,7296960,0,0,14150,13866
1.018,0.763,98.219,0,0,0,24576,8494432,8493376,0,0,13991,13655
0.761,1.015,98.223,0,0,0,0,9671728,9673160,0,0,13831,13551
0.759,1.266,97.975,0,0,0,0,9706096,9706096,0,0,13889,13611
1.266,1.013,96.709,1.013,0,0,13922304,9690344,9690344,0,0,13877,13592
1.010,1.010,97.980,0,0,0,0,9687480,9687480,0,0,13855,13576
1.003,2.005,96.742,0.251,0,0,40960,9717552,9717552,0,0,13914,13632
0.759,1.266,97.975,0,0,0,0,9710392,9708960,0,0,13900,13621
1.018,0.509,98.473,0,0,0,0,9690476,9690476,0,0,13854,13533
0.508,1.269,98.223,0,0,0,65536,10009692,10011210,0,0,13530,13239
0.512,0.512,98.977,0,0,0,0,10044606,10044606,0,0,13568,13293
0.506,1.519,97.975,0,0,0,24576,9989958,9989958,0,0,13515,13231
0.761,1.015,98.223,0,0,0,0,9986922,9986922,0,0,13489,13206
0.510,0.765,98.724,0,0,0,0,9942900,9941382,0,0,13425,13147
0.504,1.763,97.481,0.252,0,0,208896,9962634,9962634,0,0,13506,13190
1.008,1.511,97.481,0,0,0,0,9942900,9942900,0,0,13449,13161
