"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final1/ping-1570630571-macsec-aesgcm-e-1500-dstat.csv",,,,"Date:","09 Oct 2019 16:22:58 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
5.358,3.036,86.947,4.659,0,6927.903,29334243.149,0,0,0,0,23268.120,26263.761
1.003,1.253,97.494,0.251,0,0,53248,1137760,1137920,0,0,14628,14293
1.010,1.010,97.980,0,0,0,0,1136320,1136320,0,0,14582,14263
0.754,1.508,97.739,0,0,0,0,1136320,1136160,0,0,14568,14257
0.255,0.765,98.980,0,0,0,0,1137600,1137870,0,0,14569,14265
0.758,1.010,98.232,0,0,0,0,1137760,1137760,0,0,14603,14266
0.254,0.763,98.728,0.254,0,0,12288,1137489,1137202,0,0,14562,14294
1.511,0.756,97.733,0,0,0,0,1135200,1135347,0,0,14553,14260
0.759,1.013,98.228,0,0,0,0,2007507,2007360,0,0,14538,14157
1.496,1.746,96.758,0,0,0,0,2035008,2035008,0,0,14525,14193
1.003,1.754,97.243,0,0,0,0,2031264,2031264,0,0,14439,14157
0.254,1.269,98.477,0,0,0,24576,2035296,2035296,0,0,14488,14206
1.256,1.256,97.487,0,0,0,0,2030400,2030688,0,0,14434,14145
0.508,1.015,98.477,0,0,0,0,2038176,2038176,0,0,14507,14200
0.255,0.765,98.980,0,0,0,0,2038464,2038464,0,0,14502,14195
1.266,0.759,97.975,0,0,0,0,3621792,3621504,0,0,14481,14103
0.754,1.508,97.487,0.251,0,0,24576,3818880,3819424,0,0,14378,14099
0.508,1.269,98.223,0,0,0,0,3818880,3818880,0,0,14391,14102
1.010,1.010,97.980,0,0,0,0,3815072,3815072,0,0,14359,14073
0.254,1.269,98.477,0,0,0,0,3822144,3821600,0,0,14395,14107
1.008,1.511,97.481,0,0,0,0,3806912,3806912,0,0,14322,14032
0.505,1.263,97.980,0.253,0,0,12288,3817248,3817358,0,0,14369,14104
1.511,1.511,96.977,0,0,0,0,6411167,6411040,0,0,14195,13839
0.763,1.018,98.219,0,0,0,1667072,7293792,7293939,0,0,14471,13992
0.506,1.519,97.975,0,0,0,0,7293939,7293792,0,0,14160,13866
0.510,0.765,98.724,0,0,0,0,7292736,7292736,0,0,14155,13853
0,1.276,98.469,0.255,0,0,69632,7292736,7292736,0,0,14158,13884
1.005,1.759,97.236,0,0,0,0,7290624,7290624,0,0,14175,13869
0.257,0.514,99.229,0,0,0,8192,7292736,7293792,0,0,14179,13859
1.504,1.754,96.742,0,0,0,0,8433288,8432232,0,0,14015,13645
0.756,1.763,97.481,0,0,0,0,9664568,9664568,0,0,13828,13557
0.508,1.523,97.970,0,0,0,32768,9666000,9667432,0,0,13851,13566
1.511,1.008,97.481,0,0,0,0,9668864,9667432,0,0,13839,13543
0.255,1.020,98.724,0,0,0,14237696,9671728,9673160,0,0,13854,13561
0.758,1.768,97.475,0,0,0,0,9660272,9658840,0,0,13813,13544
1.508,1.256,97.236,0,0,0,0,9671728,9673160,0,0,13867,13578
0.761,1.015,97.970,0.254,0,0,36864,9619080,9617648,0,0,13793,13478
1.511,1.008,97.481,0,0,0,0,10102290,10102290,0,0,13655,13373
1.013,1.266,97.722,0,0,0,0,10082556,10084074,0,0,13613,13338
0.510,0.765,98.724,0,0,0,0,10093182,10091664,0,0,13627,13349
0.763,0.763,98.473,0,0,0,0,10126578,10126578,0,0,13660,13377
1.015,0.761,98.223,0,0,0,20480,10117552,10119070,0,0,13653,13379
0.509,1.018,98.473,0,0,0,0,10012728,10012728,0,0,13525,13231
0.254,1.269,98.223,0.254,0,0,0,10018800,10018800,0,0,13537,13253
