"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final1/ping-1570630571-macsec-aes-gcm-we-jumbo-Ethernet-9000-dstat.csv",,,,"Date:","09 Oct 2019 16:32:59 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
5.334,3.025,87.010,4.631,0,6880.468,29166757.478,0,0,0,0,23186.145,26164.265
3.242,2.743,94.015,0,0,0,0,2194880,2194880,0,0,28484,27530
3.960,2.228,93.812,0,0,0,0,2197760,2197760,0,0,28506,27568
3.008,2.256,93.233,1.504,0,0,18939904,2207200,2207200,0,0,28665,27700
4.218,2.481,93.300,0,0,0,0,3127136,3127264,0,0,30322,29349
4.030,1.763,94.207,0,0,0,0,4657042,4657152,0,0,33386,32435
4.261,2.256,93.484,0,0,0,0,4666591,4666464,0,0,33448,32463
3.500,3.500,93,0,0,0,0,5674176,5673888,0,0,32765,31748
4.500,2.250,93.250,0,0,0,45056,8567456,8568147,0,0,32541,31642
4.523,1.508,93.970,0,0,0,0,8560384,8559840,0,0,32510,31580
4.478,2.736,92.786,0,0,0,0,9084512,9084512,0,0,32053,31056
3.518,2.513,93.970,0,0,0,0,14786112,14787168,0,0,29046,28079
3.526,2.267,94.207,0,0,0,0,14760768,14760768,0,0,28996,28053
3.750,3,93,0.250,0,0,69632,14341536,14341536,0,0,28224,27577
3.741,2.743,93.516,0,0,0,0,16061656,16062032,0,0,27301,26292
3.990,2.494,93.516,0,0,0,0,17905728,17904296,0,0,26044,25100
3.015,2.764,94.221,0,0,0,0,18010264,18010264,0,0,26189,25230
3.500,2.500,94,0,0,0,0,17995944,17997376,0,0,26174,25204
3.023,2.519,94.207,0.252,0,0,28672,17530098,17528666,0,0,24958,23974
3.980,2.239,93.781,0,0,0,0,17973120,17974638,0,0,24717,23765
3.015,2.261,94.724,0,0,0,0,17967048,17967048,0,0,24710,23757
2.538,1.777,95.685,0,0,0,0,17851680,17851680,0,0,24555,23595
