"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final1/ping-1570630571-macsec-aesgcm-e-frag-1500-dstat.csv",,,,"Date:","09 Oct 2019 16:25:20 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
5.352,3.033,86.963,4.652,0,6916.633,29293021.787,0,0,0,0,23246.877,26238.933
0.758,1.010,97.980,0.253,0,0,45056,1136160,1136000,0,0,14604,14277
0.505,1.263,98.232,0,0,0,0,1135840,1135840,0,0,14520,14239
1.013,0.759,98.228,0,0,0,0,1136000,1136000,0,0,14586,14260
0.508,0.761,98.731,0,0,0,0,1135680,1135790,0,0,14574,14268
0.752,2.005,97.243,0,0,0,0,1135520,1135680,0,0,14561,14234
1.010,1.010,97.980,0,0,0,16384,1134129,1133842,0,0,14515,14244
0.506,1.266,98.228,0,0,0,0,1135987,1135840,0,0,14530,14258
0.505,1.263,97.980,0.253,0,0,0,2002272,2002707,0,0,14577,14186
1.511,0.756,97.733,0,0,0,0,2039616,2039616,0,0,14581,14217
0.509,0.763,98.728,0,0,0,0,2039616,2039328,0,0,14551,14227
0.254,1.269,98.477,0,0,0,28672,2039616,2039904,0,0,14528,14227
1.256,1.005,97.739,0,0,0,0,2039904,2039904,0,0,14522,14221
0.251,2.506,97.243,0,0,0,0,2040192,2040192,0,0,14556,14211
1.259,1.008,97.733,0,0,0,0,2039616,2039616,0,0,14565,14229
0.508,1.015,98.477,0,0,0,0,3634272,3633984,0,0,14436,14085
0.255,1.020,98.724,0,0,0,28672,3825408,3825408,0,0,14406,14139
0.506,1.266,98.228,0,0,0,0,3824864,3824864,0,0,14395,14108
0.508,0.761,98.477,0.254,0,0,0,3822688,3823342,0,0,14369,14098
0.509,1.018,98.473,0,0,0,1466368,3824320,3823776,0,0,14659,14207
0.505,1.515,97.980,0,0,0,0,3823232,3823776,0,0,14390,14106
0.763,0.509,98.473,0.254,0,0,36864,3823776,3823776,0,0,14412,14115
1.013,1.013,97.975,0,0,0,0,6525183,6524512,0,0,14254,13909
0.761,1.015,98.223,0,0,0,0,7320339,7320192,0,0,14212,13916
0.508,1.269,98.223,0,0,0,143360,7320192,7321395,0,0,14241,13939
0.253,1.772,97.975,0,0,0,0,7317024,7317024,0,0,14191,13900
0.509,1.272,98.219,0,0,0,57344,7318080,7317024,0,0,14199,13913
0.508,1.269,98.223,0,0,0,0,7313856,7314912,0,0,14211,13909
1.015,0.761,98.223,0,0,0,0,7306464,7306464,0,0,14195,13897
1.259,1.511,97.229,0,0,0,4096,8538098,8538474,0,0,13968,13620
0.756,1.763,97.481,0,0,0,0,9645952,9645952,0,0,13800,13518
0.505,1.515,97.727,0.253,0,0,36864,9648816,9647384,0,0,13818,13538
0.505,2.020,97.475,0,0,0,0,9666000,9666000,0,0,13835,13548
1.015,0.761,98.223,0,0,0,0,9670296,9670296,0,0,13840,13561
0.758,1.263,95.960,2.020,0,0,14782464,9174824,9176256,0,0,13161,12886
1.003,2.005,96.992,0,0,0,0,9664568,9663136,0,0,13828,13549
1.015,1.015,97.970,0,0,0,40960,9620564,9622082,0,0,13848,13498
0.759,1.519,97.722,0,0,0,0,9976296,9976296,0,0,13467,13196
0.254,1.523,98.223,0,0,0,0,10005138,10003620,0,0,13499,13233
0.761,1.015,98.223,0,0,0,0,10026472,10027990,0,0,13548,13272
0.759,1.266,97.975,0,0,0,0,10008174,10006656,0,0,13504,13237
0.506,1.266,97.975,0.253,0,0,24576,10008174,10008174,0,0,13510,13245
0.763,0.763,98.473,0,0,0,0,10015764,10017282,0,0,13517,13243
0.509,1.018,98.473,0,0,0,0,10006656,10006656,0,0,13527,13246
