"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final1/ping-1570630571-macsec-aesgcm-e-jumbo-Ethernet-9000-dstat.csv",,,,"Date:","09 Oct 2019 16:32:28 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
5.335,3.025,87.007,4.633,0,6882.928,29177162.348,0,0,0,0,23187.208,26166.664
2.519,2.519,94.962,0,0,0,0,2191200,2191040,0,0,28431,27462
3.242,2.244,94.264,0.249,0,0,0,2195840,2195840,0,0,28484,27519
3,2.500,94.500,0,0,0,0,2191520,2191680,0,0,28437,27484
4.691,2.716,92.593,0,0,0,0,3080224,3080462,0,0,30163,29185
3.797,1.772,94.430,0,0,0,40960,4662720,4662720,0,0,33425,32443
5.185,2.469,92.346,0,0,0,0,4665521,4665106,0,0,33444,32465
3.797,2.025,94.177,0,0,0,0,5708211,5708755,0,0,33133,32146
4,2.750,93.250,0,0,0,0,8605536,8605536,0,0,32673,31706
4.239,2.743,93.017,0,0,0,0,8500544,8500000,0,0,32294,31329
4.738,2.244,92.768,0.249,0,0,24576,9038208,9038208,0,0,32070,31059
4.020,2.010,93.970,0,0,0,0,14902272,14902272,0,0,29270,28327
4.229,2.736,93.035,0,0,0,0,14761824,14762880,0,0,28995,28047
3.518,2.513,93.970,0,0,0,0,14843136,14842080,0,0,29150,28174
3.030,2.273,94.697,0,0,0,0,16480672,16480672,0,0,27635,26640
1.828,0.261,97.911,0,0,0,24576,18152032,18152032,0,0,26394,25433
1.567,0.522,97.911,0,0,0,0,18196424,18197856,0,0,26455,25492
2.078,0.260,97.662,0,0,0,0,18205016,18203584,0,0,26462,25494
2.057,1.542,96.401,0,0,0,0,18357806,18359324,0,0,25916,24905
2.284,2.284,95.178,0.254,0,0,1716224,18370836,18370836,0,0,25560,24387
2.764,2.513,94.472,0.251,0,0,40960,18266094,18266204,0,0,25109,24153
3.030,2.020,94.949,0,0,0,0,18343512,18341994,0,0,25205,24207
