"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","pi"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet1/ping-1579625450-no-macsec-1500-1500-dstat.csv",,,,"Date:","21 Jan 2020 17:09:04 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
10.943,4.760,84.206,0.091,0,136127.296,183903.965,0,0,0,0,14850.183,7348.920
2.400,10.667,86.933,0,0,0,57344,975960,975960,0,0,24569,16994
1.370,9.589,89.041,0,0,0,0,1005480,1005600,0,0,25275,17458
2.933,10.133,86.933,0,0,0,49152,1000920,1000800,0,0,23733,17377
2.426,8.895,88.679,0,0,0,0,967920,967920,0,0,16382,16725
3.403,9.686,86.911,0,0,0,0,1002120,1002120,0,0,16852,17283
2.558,12.532,84.655,0.256,0,0,57344,996720,996720,0,0,16803,17245
2.872,10.966,86.162,0,0,0,0,1944568,1944816,0,0,15930,16331
3.133,9.922,86.945,0,0,0,114688,2044512,2044264,0,0,16693,17092
3.684,8.684,87.632,0,0,0,0,2024920,2025168,0,0,16473,16853
3.457,7.979,88.564,0,0,0,0,2032856,2032856,0,0,16533,16968
5.222,7.833,86.684,0.261,0,0,32768,2038312,2038064,0,0,16594,17032
4.113,10.283,85.604,0,0,0,0,2045752,2046000,0,0,16656,17087
3.359,11.370,85.271,0,0,0,0,3549616,3549368,0,0,21949,15979
2.910,10.582,86.508,0,0,0,0,3640392,3640896,0,0,21830,15078
2.646,10.053,87.302,0,0,0,0,3840480,3839976,0,0,22993,15874
2.139,9.893,87.968,0,0,0,32768,3890376,3890880,0,0,23311,16123
3.886,9.845,86.269,0,0,0,0,3718512,3718008,0,0,15875,15231
2.880,9.162,87.958,0,0,0,0,3878784,3878784,0,0,15546,15899
3.368,10.104,86.528,0,0,0,0,4111192,4112208,0,0,15390,14671
3.200,6.667,90.133,0,0,0,0,6347968,6346952,0,0,18887,13030
4.199,6.824,88.714,0.262,0,0,32768,5911088,5911088,0,0,16651,12135
2.618,6.806,90.576,0,0,0,0,6209792,6209792,0,0,12357,12629
3.807,8.122,88.071,0,0,0,16384,6219952,6220968,0,0,12398,12654
4.071,7.888,88.041,0,0,0,0,6228080,6227064,0,0,12404,12666
3.836,7.673,88.491,0,0,0,0,6233160,6234176,0,0,12412,12707
2.604,7.552,89.844,0,0,0,57344,6205728,6205728,0,0,12368,12665
5.168,5.426,89.406,0,0,0,0,6228080,6227064,0,0,12403,12687
4.462,6.299,89.239,0,0,0,8192,7377800,7377800,0,0,16146,11278
1.114,4.457,94.429,0,0,0,0,7605888,7607280,0,0,16525,11404
1.897,4.878,93.225,0,0,0,0,7802160,7802160,0,0,15058,11666
2.394,5.053,92.287,0.266,0,0,49152,7902384,7900992,0,0,11478,11767
2.653,5.040,92.308,0,0,0,0,7927440,7927440,0,0,11516,11776
2.926,6.383,90.426,0.266,0,0,29810688,7849488,7850880,0,0,11622,11853
1.385,2.216,96.399,0,0,0,0,7938576,7938576,0,0,11676,11784
4.545,7.576,87.879,0,0,0,0,7935852,7935834,0,0,11708,11793
3.210,11.852,84.691,0.247,0,0,49152,7440564,7440632,0,0,11166,11232
2.387,7.162,90.451,0,0,0,0,8050666,8050666,0,0,16695,11303
2.646,6.878,90.476,0,0,0,0,8264976,8263498,0,0,17081,11567
1.596,6.915,91.489,0,0,0,0,8315228,8315228,0,0,17182,11645
3.421,6.316,90.263,0,0,0,0,8318184,8318184,0,0,17191,11647
2.660,6.383,90.957,0,0,0,32768,8066924,8068402,0,0,15761,11326
3.109,7.254,89.637,0,0,0,0,8223592,8223592,0,0,11428,11506
3.886,5.959,90.155,0,0,0,65536,8362524,8361046,0,0,11655,11744
2.618,6.021,91.361,0,0,0,0,8358090,8359568,0,0,11612,11699
4.113,7.712,88.175,0,0,0,0,7815664,7814186,0,0,10925,11053
