"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","pi"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet1/iperf3-1579625450-100-macsec-aesgcm-we-frag-dstat.csv",,,,"Date:","21 Jan 2020 19:22:46 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
8.248,9.867,81.843,0.042,0,30136.174,81838.780,0,0,0,0,14613.705,18359.363
0.251,1.003,98.747,0,0,0,0,104,19886,0,0,141,69
0,0,100,0,0,0,0,0,1514,0,0,93,35
0,0,100,0,0,0,122880,0,0,0,0,87,38
0,0,100,0,0,0,0,0,1514,0,0,94,40
0,0,100,0,0,0,0,0,0,0,0,91,37
0,0,100,0,0,0,0,0,0,0,0,91,34
0,0,100,0,0,0,0,0,1514,0,0,89,34
0,0,99.749,0.251,0,0,32768,0,0,0,0,101,48
0,0,100,0,0,0,0,0,0,0,0,85,30
0,0,100,0,0,0,0,0,0,0,0,92,37
1.759,3.518,94.724,0,0,0,0,2051,20798,0,0,273,237
0,0,100,0,0,0,0,0,3028,0,0,98,45
0,0,99.749,0.251,0,0,131072,0,0,0,0,127,79
0,0,100,0,0,0,0,0,1514,0,0,90,35
0,0,100,0,0,0,0,0,1514,0,0,107,50
0,0,100,0,0,0,0,0,0,0,0,84,29
0,0,100,0,0,0,0,0,0,0,0,95,36
0,0,100,0,0,0,0,0,1514,0,0,91,36
0,0,100,0,0,0,24576,0,0,0,0,97,39
0,0,100,0,0,0,0,0,0,0,0,81,25
0.752,4.511,94.737,0,0,0,0,2030,20779,0,0,291,243
0,0,100,0,0,0,0,0,1620,0,0,94,40
0.251,0,99.749,0,0,0,2498560,0,1514,0,0,119,71
0,0,100,0,0,0,0,0,0,0,0,85,28
0,0,99.749,0.251,0,0,98304,0,3028,0,0,108,62
0,0,100,0,0,0,0,0,0,0,0,82,27
0,0,100,0,0,0,0,0,0,0,0,88,29
0,0,100,0,0,0,0,0,1514,0,0,85,34
0,0,100,0,0,0,0,0,1514,0,0,85,22
