"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","pi"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet1/ping-1579625450-macsec-aegis128l-e-frag-1500-dstat.csv",,,,"Date:","21 Jan 2020 19:40:12 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
7.486,8.977,83.497,0.040,0,27361.399,75849.747,0,0,0,0,13277.397,16672.835
1.837,10.499,87.664,0,0,0,65536,827892,827736,0,0,16113,11190
1.613,8.602,89.785,0,0,0,0,837604,839006,0,0,15957,11262
1.587,9.524,88.889,0,0,0,0,828048,828048,0,0,10838,11118
2.344,9.375,88.281,0,0,0,0,866580,866686,0,0,11257,11595
2.618,8.115,89.005,0.262,0,0,98304,837408,837408,0,0,10884,11209
1.305,10.183,88.512,0,0,0,0,867828,867828,0,0,11275,11608
2.880,8.639,88.482,0,0,0,0,867984,867984,0,0,11273,11609
2.156,6.469,91.375,0,0,0,0,869076,869076,0,0,11290,11644
1.061,8.753,90.186,0,0,0,0,842868,842868,0,0,10947,11296
3.430,7.652,88.918,0,0,0,32768,1311540,1311540,0,0,10075,10444
1.847,8.443,89.710,0,0,0,0,1485888,1485888,0,0,10601,10910
2.949,5.898,91.153,0,0,0,0,1485410,1486918,0,0,10587,10913
1.592,7.958,90.451,0,0,0,0,1453228,1453228,0,0,10375,10674
1.635,5.450,92.916,0,0,0,0,1472824,1472824,0,0,10489,10803
2.381,7.672,89.947,0,0,0,24576,1478788,1478788,0,0,10570,10874
1.087,6.793,92.120,0,0,0,155648,1483332,1483332,0,0,10608,10950
0.822,5.753,93.425,0,0,0,0,1478042,1477936,0,0,10529,10854
2.156,5.930,91.914,0,0,0,0,1446696,1446696,0,0,10314,10628
4.404,8.290,87.306,0,0,0,0,1528444,1528444,0,0,10538,10304
1.571,9.424,88.743,0.262,0,0,32768,2424600,2424706,0,0,11131,9440
1.326,7.958,90.716,0,0,0,49152,2530440,2530440,0,0,9516,9800
1.042,9.375,89.583,0,0,0,0,2446740,2446740,0,0,9203,9442
3.412,6.824,89.764,0,0,0,0,2530980,2530980,0,0,9523,9789
2.105,7.895,90,0,0,0,0,2532600,2532600,0,0,9509,9774
1.055,8.707,90.237,0,0,0,65536,2520720,2520720,0,0,9481,9757
1.583,7.916,90.501,0,0,0,0,2493258,2493258,0,0,9373,9622
3.947,5.789,90.263,0,0,0,0,2490480,2490480,0,0,9355,9632
2.394,6.649,90.957,0,0,0,0,2536380,2536380,0,0,9524,9796
3.342,8.740,87.918,0,0,0,0,2530440,2530440,0,0,9535,9797
1.837,9.186,88.976,0,0,0,32768,2800848,2800848,0,0,8540,8841
2.895,7.632,89.474,0,0,0,19005440,3643154,3643154,0,0,9960,7440
2.122,7.162,90.716,0,0,0,0,3895556,3895556,0,0,8972,7952
2.551,9.439,88.010,0,0,0,0,4064928,4064928,0,0,7886,8087
1.823,8.333,89.844,0,0,0,0,4067032,4067032,0,0,7868,8075
2.267,10.327,87.154,0.252,0,0,65536,3915544,3915544,0,0,7603,7785
1.587,7.143,91.270,0,0,0,0,4059668,4059668,0,0,7857,8073
2.948,12.285,84.767,0,0,0,0,4067032,4067032,0,0,7895,8072
1.326,7.427,91.247,0,0,0,0,4067032,4067032,0,0,7865,8062
2.332,8.031,89.637,0,0,0,0,4041784,4041784,0,0,7820,8035
1.090,4.905,94.005,0,0,0,24576,3962884,3962884,0,0,7662,7885
1.613,5.645,92.742,0,0,0,8192,4063876,4063876,0,0,7860,8072
1.302,8.854,89.844,0,0,0,0,4069136,4069136,0,0,7870,8062
2.122,7.162,90.716,0,0,0,0,3876616,3878044,0,0,7686,7708
2.116,6.614,91.270,0,0,0,0,4575312,4573884,0,0,8534,6865
2.083,7.552,90.104,0.260,0,0,32768,4898040,4898040,0,0,7013,7194
2.105,6.842,91.053,0,0,0,0,4920888,4920888,0,0,7046,7211
1.592,6.366,92.042,0,0,0,0,4922316,4922316,0,0,7032,7198
2.597,7.013,90.390,0,0,0,0,4773910,4773804,0,0,6838,6992
3.117,7.013,89.870,0,0,0,0,4898040,4898040,0,0,7007,7182
1.842,7.105,91.053,0,0,0,24576,4902324,4902324,0,0,7017,7187
2.332,7.772,89.896,0,0,0,73728,4913748,4913748,0,0,7052,7234
3.412,5.512,91.076,0,0,0,0,4863768,4863768,0,0,6960,7126
2.105,6.579,91.316,0,0,0,0,4808076,4808182,0,0,6883,7044
1.832,7.592,90.576,0,0,0,0,4920888,4920888,0,0,7044,7215
2.895,5.789,91.316,0,0,0,24576,4899468,4899468,0,0,7014,7215
