"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","pi"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet1/iperf3-1579625450-100-macsec-aesgcm-e-frag-dstat.csv",,,,"Date:","21 Jan 2020 18:45:13 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
9.675,10.721,79.558,0.046,0,38572.290,91135.665,0,0,0,0,16812.283,23096.354
0.251,1.003,98.747,0,0,0,0,206,19886,0,0,142,69
0,0,100,0,0,0,0,0,1514,0,0,98,39
0,0,100,0,0,0,0,0,0,0,0,96,34
0,0.251,99.246,0.503,0,0,3555328,0,1514,0,0,210,158
0,0.250,99.750,0,0,0,0,0,0,0,0,102,40
0,0,100,0,0,0,0,0,0,0,0,90,33
0,0,100,0,0,0,0,106,1514,0,0,101,43
0.250,0,99.750,0,0,0,0,0,106,0,0,100,41
0,0,100,0,0,0,0,0,0,0,0,99,44
0,0,100,0,0,0,49152,0,0,0,0,102,48
1.256,3.769,94.975,0,0,0,0,2049,20796,0,0,267,224
0,0,100,0,0,0,0,0,3028,0,0,96,41
0,0,100,0,0,0,0,0,0,0,0,98,39
0,0,100,0,0,0,0,0,1514,0,0,94,38
0,0,100,0,0,0,0,0,1514,0,0,100,47
0,0,99.750,0.250,0,0,81920,0,0,0,0,94,41
0,0,100,0,0,0,0,0,0,0,0,94,34
0,0,100,0,0,0,0,0,1514,0,0,94,34
0,0,100,0,0,0,0,0,0,0,0,95,37
0,0,100,0,0,0,0,0,0,0,0,93,34
2.005,3.258,94.737,0,0,0,0,1924,20777,0,0,266,233
0,0,100,0,0,0,81920,0,1514,0,0,107,54
0,0,100,0,0,0,0,0,1514,0,0,92,34
0,0,100,0,0,0,0,0,0,0,0,94,35
0,0,100,0,0,0,0,0,3028,0,0,95,39
0,0,100,0,0,0,0,0,0,0,0,93,33
0,0,100,0,0,0,0,0,0,0,0,95,34
0,0,99.749,0.251,0,0,24576,0,1514,0,0,106,54
0,0,100,0,0,0,0,0,1514,0,0,94,37
0,0,100,0,0,0,0,0,0,0,0,97,38
1.253,3.258,95.489,0,0,0,0,1840,2424,0,0,231,193
0,1,99,0,0,0,0,104,19886,0,0,138,71
0,0,100,0,0,0,0,0,1514,0,0,93,36
0,0,100,0,0,0,81920,0,0,0,0,106,53
0,0,100,0,0,0,8192,0,3028,0,0,100,43
0,0,100,0,0,0,0,0,0,0,0,91,33
0,0,100,0,0,0,0,0,0,0,0,81,21
0,0,100,0,0,0,0,0,1514,0,0,91,29
0,0,100,0,0,0,0,0,1514,0,0,97,39
0,0,99.750,0.250,0,0,106496,0,0,0,0,153,99
0,0,100,0,0,0,0,0,0,0,0,86,26
0.754,3.518,95.729,0,0,0,0,1942,20797,0,0,291,244
0,0,100,0,0,0,0,0,3028,0,0,93,37
0,0,100,0,0,0,0,0,0,0,0,87,25
0,0,100,0,0,0,73728,0,3028,0,0,113,54
0,0,100,0,0,0,90112,0,0,0,0,100,48
0,0,100,0,0,0,0,0,0,0,0,87,25
0,0,100,0,0,0,0,0,0,0,0,87,29
0,0,100,0,0,0,0,0,3028,0,0,92,38
0,0,100,0,0,0,0,0,0,0,0,85,23
0,0,100,0,0,0,0,0,0,0,0,91,31
1.003,4.261,94.486,0.251,0,0,24576,1924,20796,0,0,276,244
0,0,100,0,0,0,0,0,1514,0,0,93,37
0,0,100,0,0,0,0,0,1514,0,0,85,29
0,0,100,0,0,0,0,0,0,0,0,96,34
0,0,100,0,0,0,0,0,4542,0,0,93,37
0,0,100,0,0,0,0,0,0,0,0,90,25
0,0,99.749,0.251,0,0,81920,0,0,0,0,93,40
0,0,100,0,0,0,0,0,3028,0,0,96,40
0,0,100,0,0,0,0,0,0,0,0,86,28
0,0,100,0,0,0,0,0,0,0,0,91,32
2.010,3.266,94.724,0,0,0,0,1942,17768,0,0,266,222
0,0,100,0,0,0,0,0,4542,0,0,103,44
0,0,100,0,0,0,81920,0,1514,0,0,93,40
0,0,100,0,0,0,0,0,0,0,0,92,34
0,0,100,0,0,0,0,0,4542,0,0,91,36
0,0,100,0,0,0,0,0,0,0,0,93,30
0,0,100,0,0,0,0,0,0,0,0,82,25
0,0,100,0,0,0,0,0,1514,0,0,95,28
0,0,100,0,0,0,32768,0,1514,0,0,99,52
0,0,100,0,0,0,0,0,0,0,0,91,26
0,0,100,0,0,0,0,205,311,0,0,91,41
1.263,3.535,95.202,0,0,0,0,1821,20484,0,0,277,230
0,0,100,0,0,0,0,0,3028,0,0,93,39
0,0,100,0,0,0,0,0,0,0,0,89,29
0,0,99.749,0.251,0,0,81920,0,3028,0,0,103,53
0,0,100,0,0,0,0,0,1514,0,0,89,28
0,0,100,0,0,0,0,0,0,0,0,84,29
0,0,100,0,0,0,0,0,0,0,0,87,26
0,0,100,0,0,0,65536,0,3028,0,0,128,73
0,0,100,0,0,0,0,0,0,0,0,90,30
0,0,100,0,0,0,24576,0,0,0,0,96,41
1.508,2.764,95.729,0,0,0,0,1943,20778,0,0,281,237
0,0,100,0,0,0,0,0,1514,0,0,99,38
0,0,100,0,0,0,81920,0,1514,0,0,100,43
0,0,100,0,0,0,0,0,1514,0,0,93,34
0,0,100,0,0,0,0,0,3028,0,0,97,40
0,0,99.750,0.250,0,0,106496,0,0,0,0,102,43
0,0,100,0,0,0,0,0,0,0,0,80,15
0,0,100,0,0,0,0,0,3028,0,0,94,36
0,0,100,0,0,0,0,0,0,0,0,86,24
0,0,100,0,0,0,0,0,0,0,0,88,31
1.005,4.271,94.724,0,0,0,0,1924,17769,0,0,271,215
0,0,100,0,0,0,81920,0,4542,0,0,111,68
0,0,100,0,0,0,0,0,1514,0,0,92,35
0,0,100,0,0,0,0,0,0,0,0,89,29
0,0,100,0,0,0,0,0,4542,0,0,95,32
0,0,100,0,0,0,0,0,0,0,0,87,28
0,0,100,0,0,0,0,0,0,0,0,85,29
0,0,99.750,0.250,0,0,24576,0,1514,0,0,98,44
0,0,100,0,0,0,0,0,1514,0,0,88,29
0,0,100,0,0,0,0,0,0,0,0,85,23
0,0,100,0,0,0,0,205,413,0,0,97,44
1.008,3.778,95.214,0,0,0,0,1738,21878,0,0,259,217
0,0,100,0,0,0,16384,0,1514,0,0,107,51
0,0,100,0,0,0,90112,0,0,0,0,95,47
0,0,100,0,0,0,0,0,4542,0,0,95,33
0,0,100,0,0,0,0,0,0,0,0,100,41
0,0,100,0,0,0,0,0,0,0,0,89,24
0,0,100,0,0,0,0,0,0,0,0,81,25
0,0,100,0,0,0,0,0,3028,0,0,96,39
0,0,99.750,0.250,0,0,24576,0,0,0,0,92,36
0,0,100,0,0,0,0,0,0,0,0,90,26
1.008,4.030,94.962,0,0,0,0,2026,20778,0,0,278,226
0,0,100,0,0,0,24576,0,1514,0,0,103,42
0,0,100,0,0,0,0,0,1514,0,0,90,33
0,0,100,0,0,0,0,0,1514,0,0,92,34
0,0,100,0,0,0,81920,0,3028,0,0,99,45
0,0,100,0,0,0,0,0,0,0,0,89,35
0,0,100,0,0,0,0,0,0,0,0,86,26
0,0,100,0,0,0,0,0,1514,0,0,93,31
0,0,100,0,0,0,0,0,1514,0,0,84,24
0,0,100,0,0,0,0,0,0,0,0,89,29
1.005,4.271,94.724,0,0,0,24576,1941,17750,0,0,271,237
0,0,100,0,0,0,73728,0,4542,0,0,133,65
0,0,100,0,0,0,0,0,1514,0,0,89,33
0,0,100,0,0,0,0,0,0,0,0,83,24
0,0,100,0,0,0,0,0,3028,0,0,97,35
0,0,100,0,0,0,0,106,1514,0,0,93,37
0,0,99.750,0.250,0,0,90112,0,106,0,0,103,50
0,0,100,0,0,0,0,0,1514,0,0,92,33
0,0,100,0,0,0,0,0,1514,0,0,90,32
0,0,100,0,0,0,0,0,0,0,0,86,26
0,0,100,0,0,0,0,205,413,0,0,99,44
1.003,3.509,95.489,0,0,0,0,1719,21878,0,0,253,211
0,0,100,0,0,0,90112,0,1514,0,0,110,57
0,0,100,0,0,0,0,0,0,0,0,88,29
0,0,100,0,0,0,0,0,3028,0,0,93,29
0,0,100,0,0,0,0,0,1514,0,0,86,25
0,0,100,0,0,0,0,0,0,0,0,87,27
0,0,99.750,0.250,0,0,24576,0,0,0,0,89,32
0,0,100,0,0,0,0,0,3028,0,0,94,36
0,0,100,0,0,0,0,0,0,0,0,83,22
0,0,100,0,0,0,0,0,0,0,0,90,30
0.754,3.769,95.477,0,0,0,0,1944,20797,0,0,263,223
0,0,100,0,0,0,0,0,1514,0,0,98,48
0,0,99.750,0.250,0,0,81920,0,1514,0,0,93,44
0,0,100,0,0,0,0,0,3028,0,0,93,31
0,0,100,0,0,0,0,0,1514,0,0,87,26
0,0,100,0,0,0,0,0,0,0,0,131,130
0,0,100,0,0,0,65536,0,0,0,0,122,66
0,0,100,0,0,0,0,0,3028,0,0,91,32
0,0,100,0,0,0,32768,0,0,0,0,95,42
0,0,100,0,0,0,0,0,0,0,0,83,26
1.504,4.010,94.486,0,0,0,0,1924,17749,0,0,269,216
0,0,100,0,0,0,0,0,4542,0,0,99,50
0,0,100,0,0,0,0,0,1514,0,0,93,35
0,0,100,0,0,0,0,0,0,0,0,81,22
0,0,99.750,0.250,0,0,81920,0,4542,0,0,105,55
0,0,100,0,0,0,0,0,0,0,0,80,21
0,0,100,0,0,0,0,0,0,0,0,89,30
0,0,100,0,0,0,0,0,3028,0,0,84,30
0,0,100,0,0,0,0,0,0,0,0,89,27
0,0,100,0,0,0,0,0,0,0,0,84,28
0,0,100,0,0,0,24576,205,413,0,0,106,59
1.759,2.764,95.477,0,0,0,73728,1738,21897,0,0,279,233
0,0,100,0,0,0,0,0,1514,0,0,85,24
0,0,100,0,0,0,0,0,0,0,0,80,23
0,0,100,0,0,0,0,0,1514,0,0,90,35
0,0,100,0,0,0,0,0,3028,0,0,89,29
0,0,99.750,0.250,0,0,98304,0,0,0,0,107,52
0,0,100,0,0,0,0,0,0,0,0,82,25
0,0,100,0,0,0,0,0,3028,0,0,93,34
0,0,100,0,0,0,0,0,0,0,0,84,25
0,0,100,0,0,0,0,0,0,0,0,87,29
0.750,4,95.250,0,0,0,24576,1944,20797,0,0,284,252
0,0,100,0,0,0,0,0,1514,0,0,99,43
0,0,100,0,0,0,0,0,1514,0,0,86,29
0,0,100,0,0,0,0,0,1514,0,0,90,32
0,0,100,0,0,0,0,0,3028,0,0,92,33
0,0,100,0,0,0,0,0,0,0,0,87,28
0,0,99.750,0.250,0,0,81920,0,0,0,0,97,45
0,0,100,0,0,0,0,0,1514,0,0,86,28
0,0,100,0,0,0,0,0,1514,0,0,91,37
0,0,100,0,0,0,0,0,0,0,0,83,25
1.008,4.282,94.710,0,0,0,73728,1924,17748,0,0,308,269
0,0,100,0,0,0,0,0,4542,0,0,120,61
0,0,100,0,0,0,81920,0,1514,0,0,97,48
0,0,100,0,0,0,0,0,0,0,0,85,29
0,0,100,0,0,0,0,0,4542,0,0,94,37
0,0,100,0,0,0,0,0,0,0,0,88,29
0,0,100,0,0,0,0,0,0,0,0,85,26
0,0,100,0,0,0,0,0,1514,0,0,80,20
0,0.250,99.750,0,0,0,24576,0,1514,0,0,100,45
0,0,100,0,0,0,0,0,0,0,0,82,24
0,0,100,0,0,0,0,205,413,0,0,97,44
1.500,3.500,95,0,0,0,0,1739,21879,0,0,247,204
0,0,100,0,0,0,0,0,1514,0,0,88,27
0,0,100,0,0,0,0,0,0,0,0,87,31
0,0,99.750,0.250,0,0,81920,0,3028,0,0,100,47
0,0,100,0,0,0,0,0,1514,0,0,89,31
0,0,100,0,0,0,0,0,0,0,0,95,39
0,0,100,0,0,0,0,0,0,0,0,83,23
0,0,100,0,0,0,0,0,3028,0,0,106,50
0,0,100,0,0,0,0,0,0,0,0,85,24
0,0,99.750,0.250,0,0,98304,0,0,0,0,114,63
1.256,3.015,95.729,0,0,0,0,1924,20778,0,0,266,234
