"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","pi"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet1/iperf3-1579625450-100-macsec-aegis128l-e-frag-dstat.csv",,,,"Date:","21 Jan 2020 19:41:27 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
7.453,8.967,83.540,0.040,0,27181.793,78243.127,0,0,0,0,13246.673,16618.461
6.371,12.742,80.886,0,0,0,16384,385160,22662810,0,0,9631,743
8.516,12.912,78.571,0,0,0,0,453944,27608574,0,0,11342,809
8.493,11.233,80.274,0,0,0,0,413148,25624346,0,0,10367,746
12.772,9.239,77.989,0,0,0,0,520358,26995656,0,0,9526,764
5.464,17.213,77.322,0,0,0,0,346416,28546202,0,0,14420,893
10.193,11.295,78.237,0.275,0,0,131072,450990,27564850,0,0,11113,820
12.603,8.767,78.630,0,0,0,0,481630,27408322,0,0,10501,791
10.656,11.202,78.142,0,0,0,0,492056,27168956,0,0,10209,770
9.041,12.877,78.082,0,0,0,0,407446,27923502,0,0,12268,805
9.756,13.008,77.236,0,0,0,0,431938,27723438,0,0,11492,801
4.188,16.754,79.058,0,0,0,0,149917,21651661,0,0,10370,758
4.558,19.839,75.603,0,0,0,81920,145360,30035918,0,0,13874,848
3.552,18.852,77.596,0,0,0,0,137320,29910970,0,0,14354,860
3.200,22.400,74.400,0,0,0,0,132000,30517190,0,0,17027,951
3.723,21.809,74.468,0,0,0,0,128874,30355014,0,0,16852,929
3.476,21.390,74.599,0.535,0,0,5873664,135126,29947614,0,0,16110,1006
2.965,21.294,75.741,0,0,0,40960,152316,30428480,0,0,15869,911
2.981,20.325,76.694,0,0,0,0,130236,29995726,0,0,15530,923
5.645,17.742,76.613,0,0,0,0,124644,29843202,0,0,14228,889
3.209,21.925,74.866,0,0,0,0,137224,30476950,0,0,16909,921
4.011,14.973,81.016,0,0,0,0,192007,20130825,0,0,13836,939
5.634,16.338,77.746,0.282,0,0,81920,393784,26627160,0,0,22707,1297
7.062,12.147,80.791,0,0,0,0,401680,27113532,0,0,20288,1224
7.799,11.699,80.501,0,0,0,0,440758,26381564,0,0,17950,1106
7.123,12.055,80.822,0,0,0,0,323894,24514548,0,0,21001,1169
5.585,10.372,84.043,0,0,0,8192,264750,18498774,0,0,9486,593
1.078,23.989,74.933,0,0,0,24576,157362,30723172,0,0,16975,907
2.926,23.138,73.936,0,0,0,0,133110,30624898,0,0,17888,967
2.419,22.312,75.269,0,0,0,0,136488,30364754,0,0,16815,940
3.467,21.867,74.667,0,0,0,0,135366,30409952,0,0,16766,926
2.865,19.271,77.865,0,0,0,57344,145878,21968540,0,0,12356,819
4.683,19.559,75.758,0,0,0,90112,316586,27302766,0,0,26805,1440
9.392,12.155,78.453,0,0,0,0,446316,27460174,0,0,18385,1122
7.202,14.958,77.839,0,0,0,0,379874,28254770,0,0,22762,1253
9.091,12.672,78.237,0,0,0,0,463902,27443078,0,0,18201,1127
9.392,11.326,79.282,0,0,0,0,443214,26528850,0,0,17564,1073
6.944,15,78.056,0,0,0,24576,366850,28213160,0,0,23083,1305
11.507,10.411,78.082,0,0,0,0,475680,27173222,0,0,16427,1031
10.541,12.703,76.757,0,0,0,0,429792,27448244,0,0,19257,1164
10.803,10.249,78.947,0,0,0,0,475522,27233742,0,0,17049,1057
7.202,13.019,79.778,0,0,0,0,366311,26344756,0,0,20614,1166
2.842,16.021,81.137,0,0,0,8192,130605,17447137,0,0,10971,764
5.067,18.933,75.733,0.267,0,0,81920,145542,29817564,0,0,13986,882
3.743,21.123,75.134,0,0,0,0,137880,30289422,0,0,15516,933
1.600,23.733,74.667,0,0,0,0,167664,30574844,0,0,16144,895
1.351,23.784,74.865,0,0,0,0,131454,30761461,0,0,18366,969
4.076,18.478,77.446,0,0,0,73728,128046,29736268,0,0,13971,907
2.145,22.788,75.067,0,0,0,24576,129606,30542534,0,0,17216,939
2.949,21.448,75.603,0,0,0,0,123504,30231260,0,0,16438,949
