"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/iperf3-1578412664-100-macsec-aesgcm-we-dstat.csv",,,,"Date:","07 Jan 2020 20:14:05 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.563,8.607,86.791,0.039,0,24757.395,38178.474,0,0,0,0,5610.232,13874.770
10.076,14.358,75.567,0,0,0,0,617368,15573412,0,0,11396,32485
8.794,16.834,74.372,0,0,0,0,683670,17061470,0,0,12206,37680
10.973,15.212,73.815,0,0,0,131072,642216,16746558,0,0,12495,36165
11.940,14.179,73.881,0,0,0,0,665846,16516430,0,0,12252,36081
9.045,16.332,74.623,0,0,0,0,706564,17017564,0,0,11728,36760
11.869,13.131,75,0,0,0,0,683952,16540552,0,0,12001,36923
12.219,13.965,73.815,0,0,0,0,689178,16651176,0,0,12181,37345
9.548,15.829,74.623,0,0,0,0,714242,16284788,0,0,11926,36395
11.028,14.536,74.185,0.251,0,0,24576,756514,16133388,0,0,11964,37324
11.721,13.965,74.314,0,0,0,0,733172,16383198,0,0,11871,37103
6.853,14.467,78.680,0,0,0,0,543354,12396426,0,0,9210,28016
11.028,15.038,73.935,0,0,0,0,694008,17424830,0,0,12272,36343
10.553,15.578,73.869,0,0,0,245760,747530,17106890,0,0,11990,38003
11.970,14.214,73.815,0,0,0,8192,665246,16731316,0,0,12368,36995
10.670,15.633,73.449,0.248,0,0,106496,676194,16563364,0,0,12187,36833
10.050,15.327,74.623,0,0,0,0,652706,16634522,0,0,12207,36507
10.697,15.672,73.632,0,0,0,0,727252,16357460,0,0,12039,37449
8.250,17.500,74.250,0,0,0,0,708222,17003938,0,0,11727,37525
9.799,15.578,74.623,0,0,0,0,679358,16278732,0,0,12184,36448
10.474,15.461,74.065,0,0,0,0,737254,16031950,0,0,12101,36953
9.415,11.450,79.135,0,0,0,24576,545586,12126929,0,0,9066,28100
8.101,16.962,74.937,0,0,0,0,658594,17367298,0,0,12232,36154
9.901,16.832,73.267,0,0,0,0,686798,17105376,0,0,12370,36490
9.524,16.291,74.185,0,0,0,0,684724,17153824,0,0,12282,36946
10.697,15.423,73.881,0,0,0,0,684246,16828314,0,0,12078,37284
11.083,14.106,74.811,0,0,0,0,662176,16682868,0,0,12410,36774
10.302,15.075,74.372,0.251,0,0,81920,709146,16489178,0,0,12207,37198
8.978,16.958,74.065,0,0,0,0,660652,16484636,0,0,12308,36585
8.543,17.085,74.372,0,0,0,0,743126,16443758,0,0,11992,37555
9.296,16.080,74.623,0,0,0,0,696546,16271162,0,0,12380,36719
6.750,15.500,77.750,0,0,0,0,622683,11877036,0,0,8967,28899
10.474,15.711,73.815,0,0,0,0,676182,17653444,0,0,12524,36386
12.438,13.930,73.383,0.249,0,0,81920,657324,17187132,0,0,12488,36194
10.777,14.787,74.436,0,0,0,0,697060,16829726,0,0,12343,36564
10.276,15.539,74.185,0,0,0,0,719814,16958518,0,0,12008,37316
10.526,15.288,74.185,0,0,0,0,708686,16517944,0,0,12296,37381
11.222,14.713,74.065,0,0,0,0,658636,16616354,0,0,12529,36285
9.045,16.080,74.874,0,0,0,0,608190,16713148,0,0,12370,35209
10.526,14.536,74.937,0,0,0,24576,509286,16611608,0,0,12806,34421
10.526,14.536,74.937,0,0,0,0,506736,16610094,0,0,12796,34405
7.769,16.291,75.940,0,0,0,0,490205,15526755,0,0,11985,32673
8.060,15.113,76.826,0,0,0,0,553515,13857915,0,0,10126,29797
9.045,16.332,74.623,0,0,0,0,665242,17418774,0,0,12115,36689
10.327,15.113,74.559,0,0,0,8192,642584,16979714,0,0,12311,36884
10.076,14.861,74.811,0.252,0,0,81920,704568,16940350,0,0,11695,36679
9.023,16.541,74.436,0,0,0,0,709654,16596570,0,0,11906,37417
11.558,14.070,74.372,0,0,0,0,650718,16738988,0,0,12434,36880
11.307,14.322,74.372,0,0,0,0,758606,16383198,0,0,11868,37782
8.020,17.794,74.185,0,0,0,81920,732042,16573962,0,0,12044,37675
10.050,15.578,74.372,0,0,0,0,734614,16508860,0,0,11841,37520
12,13.750,74.250,0,0,0,24576,737412,16215144,0,0,11956,37132
9,13.500,77.500,0,0,0,0,527688,12588271,0,0,9467,27961
10.250,15.750,74,0,0,0,0,666008,17418774,0,0,12365,36863
10.354,15.152,74.495,0,0,0,81920,693238,16851024,0,0,12248,37441
8.271,17.293,74.436,0,0,0,0,646570,16902500,0,0,12457,36907
9.296,16.080,74.623,0,0,0,0,638786,16726876,0,0,12333,36496
12.531,13.033,74.185,0.251,0,0,98304,629176,16796418,0,0,12304,36480
9.548,12.563,77.889,0,0,0,0,598860,14682874,0,0,11092,32745
10.697,15.423,73.881,0,0,0,0,677770,16517944,0,0,12270,36706
10.050,15.327,74.623,0,0,0,0,727808,16481608,0,0,11965,37344
11.529,14.286,74.185,0,0,0,0,709498,16236340,0,0,12074,36911
6.061,15.152,78.788,0,0,0,0,478562,12029244,0,0,9405,25660
