"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/iperf3-1578412664-100-macsec-chachapoly-e-frag-dstat.csv",,,,"Date:","07 Jan 2020 21:04:05 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.489,8.311,87.162,0.037,0,21119.294,38129.873,0,0,0,0,5458.935,13718.417
4.225,7.606,88.169,0,0,0,0,74554,21690058,0,0,2352,305
4.748,2.077,93.175,0,0,0,0,69870,25202142,0,0,2311,212
4.154,2.671,93.175,0,0,0,0,72012,25671870,0,0,2338,217
4.154,2.374,93.472,0,0,0,0,72186,25503996,0,0,2363,234
3.003,2.703,93.694,0.601,0,0,122880,72726,25683056,0,0,2443,244
5.814,3.198,90.988,0,0,0,0,73338,25643022,0,0,2429,222
3.881,2.090,94.030,0,0,0,8192,72216,25649582,0,0,2400,226
5.075,1.493,93.433,0,0,0,0,75276,25935540,0,0,2392,207
5.030,2.367,92.604,0,0,0,0,75684,26025028,0,0,2424,214
4.451,2.374,93.175,0,0,0,0,72522,25818802,0,0,2382,210
2.466,7.671,89.863,0,0,0,24576,68116,15707325,0,0,1939,378
3.881,2.985,93.134,0,0,0,0,74814,25612660,0,0,2421,213
6.176,2.059,91.765,0,0,0,0,72624,26074566,0,0,2422,211
3.323,1.511,95.166,0,0,0,0,77448,25874816,0,0,2389,211
2.711,3.313,93.976,0,0,0,0,74358,25715016,0,0,2415,194
4.154,2.671,92.878,0.297,0,0,81920,71706,25855640,0,0,2405,214
3.571,3.274,93.155,0,0,0,1163264,74154,25770862,0,0,2430,247
4.734,2.663,92.604,0,0,0,0,73644,25852444,0,0,2415,213
3.049,1.524,95.427,0,0,0,0,72828,25796598,0,0,2346,207
4.491,1.497,94.012,0,0,0,0,69360,25529648,0,0,2319,199
3.611,6.667,89.722,0,0,0,0,73148,15029928,0,0,1793,304
9.296,1.408,89.296,0,0,0,90112,76866,24213750,0,0,2281,260
7.246,0.870,91.884,0,0,0,0,72828,25031072,0,0,2296,208
7.602,0,92.398,0,0,0,0,76500,25291546,0,0,2311,198
8.069,0.865,91.066,0,0,0,0,78612,25663880,0,0,2341,205
7.267,0.291,92.442,0,0,0,0,74880,25067826,0,0,2297,187
8.116,0.290,91.014,0.580,0,0,24576,75888,25272370,0,0,2316,217
8.116,0.870,91.014,0,0,0,0,76806,25428890,0,0,2336,200
7.781,0.576,91.643,0,0,0,0,73746,25127036,0,0,2277,213
9.375,1.420,89.205,0,0,0,0,79968,25802906,0,0,2370,200
5.817,3.878,90.305,0,0,0,0,62354,18775630,0,0,1905,281
