"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/ping-1578412664-macsec-morus640-e-frag-1500-dstat.csv",,,,"Date:","07 Jan 2020 22:11:00 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.039,8.251,87.674,0.036,0,17649.333,37273.295,0,0,0,0,4941.960,11576.871
0.513,1.282,98.205,0,0,0,0,133068,133224,0,0,2671,1814
0.781,1.823,97.396,0,0,0,0,123708,123708,0,0,2027,1686
2.051,2.308,95.641,0,0,0,0,123190,123084,0,0,1705,1674
2.558,1.790,95.652,0,0,0,0,122928,122928,0,0,1679,1661
1.777,3.046,94.670,0.508,0,0,73728,122538,122644,0,0,1690,1675
2.302,2.046,95.652,0,0,0,0,123240,123240,0,0,1688,1670
1.795,2.308,95.897,0,0,0,0,123240,123240,0,0,1688,1679
1.031,2.835,96.134,0,0,0,0,123084,123084,0,0,1681,1664
1.279,3.069,95.652,0,0,0,0,123240,123240,0,0,1680,1659
1.026,3.077,95.641,0.256,0,0,24576,122928,122772,0,0,1693,1676
0.769,3.333,95.897,0,0,0,0,123240,123396,0,0,1686,1663
0.769,3.333,95.897,0,0,0,0,123396,123240,0,0,1689,1667
1.781,3.053,95.165,0,0,0,0,123240,123396,0,0,1681,1670
1.285,2.571,96.144,0,0,0,0,123084,123084,0,0,1677,1663
1.285,2.828,95.887,0,0,0,24576,122772,122772,0,0,1685,1670
1.285,2.571,96.144,0,0,0,0,123396,123240,0,0,1687,1670
0.769,3.590,95.641,0,0,0,0,123084,123240,0,0,1687,1668
0.773,2.835,96.392,0,0,0,0,123240,123240,0,0,1687,1665
0.517,2.842,96.641,0,0,0,0,123346,123084,0,0,1676,1659
1.031,2.577,96.134,0.258,0,0,24576,122928,123084,0,0,1691,1676
1.535,2.813,95.652,0,0,0,0,123240,123240,0,0,1713,1669
1.535,2.813,95.652,0,0,0,147456,123240,123240,0,0,1790,1745
1.034,2.326,96.641,0,0,0,0,123240,123346,0,0,1711,1662
1.031,2.835,96.134,0,0,0,0,123396,123396,0,0,1708,1666
0.775,2.584,96.382,0.258,0,0,24576,122772,122772,0,0,1707,1675
1.279,3.069,95.652,0,0,0,0,123396,123240,0,0,1712,1670
0.775,2.584,96.641,0,0,0,32768,123240,123396,0,0,1730,1694
1.538,2.564,95.897,0,0,0,0,123240,123240,0,0,1713,1676
2.046,2.558,95.396,0,0,0,0,123240,123240,0,0,1706,1667
1.023,3.069,95.652,0.256,0,0,40960,122928,122928,0,0,1711,1676
1.292,2.067,96.641,0,0,0,0,123240,123084,0,0,1708,1667
1.538,3.333,95.128,0,0,0,3014656,121992,122148,0,0,1718,1688
1.804,1.804,96.392,0,0,0,0,122928,122928,0,0,1704,1668
1.538,2.564,95.897,0,0,0,0,123084,123084,0,0,1702,1666
3.038,2.278,94.430,0.253,0,0,49152,122772,122616,0,0,1715,1685
1.282,2.821,95.897,0,0,0,0,123240,123240,0,0,1707,1662
0.519,2.597,96.883,0,0,0,0,123084,123240,0,0,1709,1674
1.020,3.571,95.408,0,0,0,0,123318,123318,0,0,1710,1666
0.773,2.835,96.392,0,0,0,0,123240,123240,0,0,1710,1664
0.769,3.333,95.641,0.256,0,0,24576,122772,122772,0,0,1709,1670
0.767,3.581,95.652,0,0,0,0,123084,123084,0,0,1708,1667
0.517,2.842,96.641,0,0,0,0,123084,123084,0,0,1706,1665
2.041,2.551,95.408,0,0,0,0,123084,123084,0,0,1707,1669
0.773,2.835,96.392,0,0,0,0,122928,122928,0,0,1703,1658
1.542,2.571,95.887,0,0,0,24576,122928,122928,0,0,1715,1681
1.282,2.821,95.897,0,0,0,0,123084,123084,0,0,1706,1666
1.028,2.828,96.144,0,0,0,0,123240,123240,0,0,1715,1672
1.292,2.067,96.641,0,0,0,0,123396,123240,0,0,1705,1671
1.289,2.320,96.392,0,0,0,0,123396,123396,0,0,1709,1658
1.289,2.320,96.134,0.258,0,0,24576,123034,123084,0,0,1715,1683
1.542,2.314,96.144,0,0,0,0,123396,123240,0,0,1712,1668
1.542,2.314,96.144,0,0,0,0,123240,123240,0,0,1712,1665
2.296,2.296,95.408,0,0,0,0,123240,123396,0,0,1717,1673
0.513,3.846,95.641,0,0,0,0,123240,123240,0,0,1707,1658
1.531,2.806,95.408,0.255,0,0,24576,123006,123006,0,0,1718,1682
0.773,3.093,96.134,0,0,0,0,123240,123240,0,0,1706,1663
0.514,3.342,96.144,0,0,0,0,123240,123240,0,0,1722,1675
1.026,3.077,95.897,0,0,0,0,123240,123240,0,0,1708,1667
2.062,1.546,96.392,0,0,0,0,123240,123346,0,0,1716,1678
0.775,2.842,96.382,0,0,0,24576,122928,122772,0,0,1713,1677
1.295,1.813,96.891,0,0,0,0,123240,123240,0,0,1704,1664
0.256,4.348,94.885,0.512,0,0,2965504,121836,121992,0,0,1754,1709
0.773,3.093,96.134,0,0,0,0,123240,123240,0,0,1708,1670
