"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet/ping-1579534859-macsec-aegis128l-e-1500-1500-dstat.csv",,,,"Date:","20 Jan 2020 21:55:23 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.915,1.553,96.512,0.020,0,15646.212,11554.127,0,0,0,0,3620.266,580.595
1.587,8.730,89.418,0.265,0,0,65536,838968,838968,0,0,10928,11248
2.128,7.979,89.894,0,0,0,0,873600,873756,0,0,11341,11674
2.111,8.707,89.182,0,0,0,0,875472,875316,0,0,11371,11698
1.340,8.043,90.617,0,0,0,0,876720,876720,0,0,11379,11714
2.089,9.399,88.512,0,0,0,0,851604,851604,0,0,11055,11375
2.591,9.845,87.306,0.259,0,0,24576,874302,874458,0,0,11342,11721
1.340,8.043,90.617,0,0,0,0,878124,877968,0,0,11367,11735
2.145,7.239,90.617,0,0,0,0,877344,877500,0,0,11388,11726
2.632,9.211,88.158,0,0,0,0,823008,822852,0,0,10733,11121
2.350,8.616,89.034,0,0,0,0,1434200,1434200,0,0,10276,10547
3.866,8.505,87.371,0.258,0,0,32768,1494976,1494976,0,0,10691,11003
1.562,10.156,88.281,0,0,0,0,1499804,1500088,0,0,10709,11010
2.128,7.713,90.160,0,0,0,0,1500372,1500088,0,0,10705,11012
1.852,7.937,90.212,0,0,0,0,1458056,1458340,0,0,10382,10705
1.558,10.390,88.052,0,0,0,0,1496680,1496396,0,0,10659,10995
2.381,7.937,89.683,0,0,0,24576,1495828,1496112,0,0,10682,11009
3.101,9.302,87.597,0,0,0,0,1500656,1500656,0,0,10723,11018
2.813,10.230,86.957,0,0,0,0,1483332,1483332,0,0,10599,10892
3.359,9.561,87.080,0,0,0,0,1760780,1760496,0,0,11316,9906
1.867,8.533,89.600,0,0,0,0,2349000,2349000,0,0,11292,9294
1.323,8.201,90.212,0.265,0,0,32768,2546100,2546640,0,0,9583,9851
2.078,9.351,88.571,0,0,0,0,2555280,2555280,0,0,9580,9852
1.600,6.933,91.467,0,0,0,0,2475900,2475360,0,0,9279,9558
1.617,6.199,92.183,0,0,0,0,2556360,2556900,0,0,9587,9880
2.356,8.377,89.267,0,0,0,0,2559060,2559060,0,0,9620,9894
2.105,7.895,89.737,0.263,0,0,24576,2547180,2546640,0,0,9588,9871
2.432,4.865,92.703,0,0,0,8192,2477598,2478138,0,0,9309,9586
3.191,6.117,90.691,0,0,0,0,2556360,2556360,0,0,9604,9873
2.400,6.667,90.933,0,0,0,0,2556900,2556360,0,0,9608,9878
7.268,7.268,85.464,0,0,0,0,2942024,2814000,0,0,9683,7694
8.937,6.522,84.541,0,0,0,49152,3667818,3438988,0,0,10064,7212
9.750,10,80.250,0,0,0,19472384,2601994,2439588,0,0,10447,5372
10.354,7.071,82.576,0,0,0,0,1823250,1710552,0,0,8325,3774
9.512,6.098,84.390,0,0,0,0,3249312,3046592,0,0,9636,6484
7.506,7.748,84.746,0,0,0,0,3411926,3198080,0,0,9405,6727
7.786,6.813,84.915,0.487,0,0,49152,3646576,3420052,0,0,9996,7124
