"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet/ping-1579534859-macsec-aegis128l-e-frag-1500-dstat.csv",,,,"Date:","20 Jan 2020 20:00:22 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.442,0.727,96.809,0.022,0,21206.448,11477.078,0,0,0,0,3018.436,658.952
2.151,6.720,90.860,0.269,0,0,65536,856752,856596,0,0,11151,11487
1.617,7.547,90.836,0,0,0,0,876876,876876,0,0,11377,11711
2.926,7.181,89.894,0,0,0,0,876720,876876,0,0,11392,11724
3.158,7.895,88.947,0,0,0,0,876720,876564,0,0,11378,11710
2.116,8.201,89.683,0,0,0,0,851526,851682,0,0,11067,11395
2.168,6.233,91.599,0,0,0,24576,874848,874692,0,0,11342,11715
2.918,7.427,89.655,0,0,0,0,877968,877968,0,0,11371,11726
2.198,5.220,92.582,0,0,0,0,878436,878592,0,0,11394,11757
5.115,8.696,86.189,0,0,0,0,814532,814660,0,0,10641,10942
2.368,9.737,87.895,0,0,0,0,1371152,1370868,0,0,14961,10210
2.168,7.317,90.515,0,0,0,32768,1448400,1448400,0,0,15640,10779
0.535,9.893,89.572,0,0,0,0,1461180,1461180,0,0,15736,10833
1.583,10.026,88.391,0,0,0,0,1461748,1462032,0,0,15774,10858
2.632,9.211,88.158,0,0,0,0,1383364,1383080,0,0,15024,10292
3.141,8.377,88.482,0,0,0,0,1474244,1474244,0,0,11466,10865
2.116,7.937,89.683,0.265,0,0,24576,1500088,1500088,0,0,10711,11054
2.632,8.158,89.211,0,0,0,0,1505768,1505768,0,0,10772,11082
1.823,9.635,88.542,0,0,0,0,1463168,1463452,0,0,10468,10757
3.886,8.808,87.306,0,0,0,0,1572084,1571800,0,0,10682,10154
2.151,7.796,90.054,0,0,0,0,2381940,2381940,0,0,13937,9340
1.099,6.319,92.582,0,0,0,32768,2480220,2480220,0,0,14226,9719
1.348,7.817,90.836,0,0,0,0,2484540,2484540,0,0,14220,9695
1.882,6.989,91.129,0,0,0,0,2402460,2402460,0,0,13773,9398
0.276,6.630,93.094,0,0,0,0,2337120,2337120,0,0,10707,9228
2.949,5.630,91.421,0,0,0,0,2563920,2563920,0,0,9645,9927
2.887,7.612,89.501,0,0,0,24576,2553660,2553660,0,0,9620,9904
2.145,6.166,91.689,0,0,0,8192,2521260,2521800,0,0,9481,9750
2.660,6.117,91.223,0,0,0,0,2527740,2527200,0,0,9515,9786
1.923,4.396,93.681,0,0,0,0,2565000,2565540,0,0,9630,9915
4.278,5.615,90.107,0,0,0,0,2761698,2696128,0,0,10352,8853
10.742,7.417,81.586,0.256,0,0,49152,2609696,2446952,0,0,10881,5295
8.816,9.320,81.864,0,0,0,19234816,3230314,3028708,0,0,12421,6572
12.782,5.764,81.454,0,0,0,0,1837836,1723176,0,0,8412,3830
12.871,6.436,80.693,0,0,0,0,1824372,1710552,0,0,8353,3799
9.273,7.519,83.208,0,0,0,0,2180046,2045088,0,0,8511,4541
9.466,5.340,85.194,0,0,0,73728,3694746,3463184,0,0,10246,7304
9.466,5.340,85.194,0,0,0,1482752,3686892,3456872,0,0,10355,7255
8.873,7.434,83.693,0,0,0,0,3573570,3350620,0,0,10032,7086
9.375,6.010,84.615,0,0,0,0,3514104,3295916,0,0,9831,6925
8.293,6.098,85.610,0,0,0,0,3679038,3448456,0,0,10245,7189
10.337,5.048,84.375,0.240,0,0,40960,3656676,3428546,0,0,10228,7164
9.308,6.921,83.771,0,0,0,0,3616206,3390596,0,0,10114,7119
8.654,7.212,84.135,0,0,0,0,3475880,3259096,0,0,9718,6869
7.767,6.796,85.437,0,0,0,0,3653308,3425312,0,0,10194,7130
9.685,5.085,85.230,0,0,0,0,3676794,3447404,0,0,10273,7181
10.922,3.883,85.194,0,0,0,24576,3651066,3424338,0,0,10213,7194
9.353,7.194,83.453,0,0,0,0,3497274,3278032,0,0,9752,6989
10.526,7.268,82.206,0,0,0,0,3586212,3418632,0,0,10565,5481
15.325,0,84.675,0,0,0,0,2239510,2134860,0,0,7669,3534
1.796,0.299,97.904,0,0,0,0,2242054,2137716,0,0,7665,3423
8.454,7.488,84.058,0,0,0,32768,4103474,3912720,0,0,8812,6306
8.333,5.637,86.029,0,0,0,0,4492502,4282572,0,0,9425,6685
8.293,6.341,85.366,0,0,0,0,4511976,4301136,0,0,9470,6697
6.780,8.232,84.988,0,0,0,0,4514972,4302564,0,0,9472,6705
5.446,8.663,85.891,0,0,0,0,4233348,4036956,0,0,9066,6490
6.829,7.561,85.366,0.244,0,0,24576,4399626,4194036,0,0,9223,6559
7.990,7.022,84.988,0,0,0,0,4511524,4299708,0,0,9451,6696
6.846,7.579,85.575,0,0,0,0,4512428,4302564,0,0,9469,6701
8.273,7.299,84.428,0,0,0,0,4279786,4079796,0,0,9173,6511
8.029,6.569,85.401,0,0,0,0,4364720,4159764,0,0,9189,6489
7.506,7.748,84.746,0,0,0,24576,4504938,4295424,0,0,9611,6674
6.699,9.330,83.971,0,0,0,0,4519466,4308276,0,0,9629,6670
7.895,8.852,83.254,0,0,0,0,4330718,4126920,0,0,9379,6563
6.618,7.598,85.784,0,0,0,0,4329220,4128348,0,0,9246,6445
7.389,6.158,86.453,0,0,0,0,4519466,4306848,0,0,9609,6673
7.692,8.718,83.590,0,0,0,32768,3026204,2890684,0,0,8783,4460
9.254,7.455,82.262,1.028,0,0,11083776,2239238,2140796,0,0,7528,3319
9.476,3.990,86.534,0,0,0,0,4212394,4025726,0,0,8988,6016
10.050,6.533,83.417,0,0,0,0,4159584,3975764,0,0,11480,5698
9.726,8.978,81.297,0,0,0,0,2344320,2240720,0,0,7782,3362
9.701,9.204,81.095,0,0,0,57344,2333232,2230122,0,0,7737,3373
10.336,5.168,84.496,0,0,0,0,2342736,2239206,0,0,7719,3355
8.483,7.712,83.805,0,0,0,0,2344320,2240720,0,0,7750,3347
9.023,8.772,82.206,0,0,0,0,2355408,2252832,0,0,7572,3529
9.512,5.366,85.122,0,0,0,0,4534992,4333068,0,0,9832,6291
8.418,7.398,83.929,0.255,0,0,24576,3815396,3647304,0,0,10827,5282
9.391,4.315,86.294,0,0,0,0,3580378,3421640,0,0,8511,5042
11.491,2.689,85.819,0,0,0,0,4666464,4461758,0,0,9400,6530
10.891,2.970,86.139,0,0,0,0,4333824,4142304,0,0,8916,6250
10,2.250,87.750,0,0,0,0,4601520,4396656,0,0,9243,6431
11.511,4.317,84.173,0,0,0,24576,4647456,4443590,0,0,9348,6542
12.260,3.365,84.375,0,0,0,8192,4668048,4460244,0,0,9413,6555
9.662,6.280,84.058,0,0,0,0,4433616,4237686,0,0,9131,6400
12.028,5.189,82.783,0,0,0,0,4509648,4311872,0,0,9101,6332
10.412,4.600,84.988,0,0,0,0,4672800,4464786,0,0,9416,6540
9.383,4.198,86.420,0,0,0,24576,4655376,4449646,0,0,9384,6526
