"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet/iperf3-1579534859-100-macsec-morus640-e-frag-dstat.csv",,,,"Date:","20 Jan 2020 20:42:09 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.279,1.821,95.880,0.021,0,18781.301,12939.453,0,0,0,0,4326.777,687.773
0,0,100,0,0,0,0,0,78,0,0,91,51
0,0,100,0,0,0,0,0,0,0,0,61,31
0,0,100,0,0,0,0,0,78,0,0,84,28
1.259,2.267,96.474,0,0,0,65536,0,78,0,0,228,170
0,0,100,0,0,0,0,0,78,0,0,89,31
0,0,100,0,0,0,0,0,78,0,0,91,38
0.756,2.771,96.474,0,0,0,0,0,78,0,0,208,148
0,0,100,0,0,0,0,0,78,0,0,81,37
0,0,100,0,0,0,0,0,78,0,0,55,26
1.256,2.261,96.231,0.251,0,0,32768,0,78,0,0,196,169
0,0,100,0,0,0,16384,0,78,0,0,102,51
0,0,100,0,0,0,0,0,78,0,0,84,26
1.259,2.267,96.474,0,0,0,0,0,78,0,0,209,152
0,0,100,0,0,0,0,0,78,0,0,95,35
0,0,100,0,0,0,0,0,78,0,0,85,26
1.259,2.519,96.222,0,0,0,57344,0,78,0,0,215,166
0,0,100,0,0,0,0,0,78,0,0,56,29
0,0,100,0,0,0,0,0,78,0,0,67,38
0.756,2.771,96.474,0,0,0,0,0,78,0,0,215,150
0,0,100,0,0,0,0,0,78,0,0,98,29
0,0,100,0,0,0,0,0,78,0,0,98,44
1.005,2.513,96.231,0.251,0,0,32768,0,78,0,0,226,162
0,0,100,0,0,0,0,0,78,0,0,103,40
0,0,100,0,0,0,0,0,78,0,0,100,43
1.005,1.508,97.487,0,0,0,0,0,78,0,0,130,112
0,1.003,98.997,0,0,0,65536,0,78,0,0,164,118
0,0,100,0,0,0,0,0,78,0,0,96,47
0,0,100,0,0,0,32768,0,0,0,0,112,60
0.756,2.771,96.474,0,0,0,0,0,78,0,0,217,157
0,0,100,0,0,0,0,0,78,0,0,98,42
0,0,100,0,0,0,32768,0,78,0,0,107,54
1.511,2.015,96.474,0,0,0,0,0,78,0,0,220,153
0,0,100,0,0,0,0,0,78,0,0,72,46
0,0,100,0,0,0,65536,0,78,0,0,75,56
0.756,2.267,96.977,0,0,0,0,0,78,0,0,202,154
0,0.249,99.751,0,0,0,0,0,78,0,0,102,42
0,0,100,0,0,0,0,0,78,0,0,99,44
1.259,2.267,96.474,0,0,0,0,0,78,0,0,218,152
0,0,100,0,0,0,0,0,78,0,0,98,44
0,0,99.749,0.251,0,0,32768,0,78,0,0,108,55
1.759,1.759,96.482,0,0,0,0,0,78,0,0,193,156
0,0,100,0,0,0,0,0,78,0,0,65,37
0,0,100,0,0,0,0,0,78,0,0,79,42
1.008,2.519,96.474,0,0,0,0,0,78,0,0,217,154
0,0,100,0,0,0,0,0,78,0,0,96,39
0,0,100,0,0,0,32768,0,78,0,0,98,47
1.259,2.267,96.474,0,0,0,0,0,78,0,0,214,153
0,0,100,0,0,0,0,0,78,0,0,92,34
0,0,100,0,0,0,0,0,78,0,0,78,41
1.256,2.261,96.482,0,0,0,0,0,78,0,0,163,140
0,0,100,0,0,0,0,0,78,0,0,102,56
0,0,99.749,0.251,0,0,32768,0,78,0,0,109,59
0.251,0.251,99.499,0,0,0,0,0,78,0,0,114,67
0.754,1.759,97.487,0,0,0,0,0,0,0,0,196,128
0,0,100,0,0,0,0,0,78,0,0,93,39
0,0,100,0,0,0,0,0,78,0,0,92,34
0.504,3.023,96.474,0,0,0,0,0,78,0,0,214,155
0,0,100,0,0,0,32768,0,78,0,0,80,58
0,0,100,0,0,0,0,0,78,0,0,62,39
1.256,2.513,96.231,0,0,0,0,0,78,0,0,223,158
0,0,100,0,0,0,0,0,78,0,0,89,35
0,0,99.749,0.251,0,0,73728,0,78,0,0,142,91
1.008,2.519,96.474,0,0,0,0,0,78,0,0,224,157
0,0,100,0,0,0,65536,0,78,0,0,105,51
0,0,100,0,0,0,0,0,78,0,0,91,39
1.008,2.519,96.474,0,0,0,0,0,78,0,0,185,152
0,0,100,0,0,0,0,0,78,0,0,64,36
0,0,100,0,0,0,0,0,78,0,0,99,45
0.756,2.771,96.474,0,0,0,0,0,78,0,0,205,143
0,0,100,0,0,0,32768,0,78,0,0,114,55
0,0,100,0,0,0,0,0,78,0,0,87,38
1.259,2.267,96.474,0,0,0,0,0,78,0,0,219,156
0,0,100,0,0,0,0,0,78,0,0,99,46
0,0,100,0,0,0,0,0,78,0,0,59,28
1.008,2.519,96.474,0,0,0,0,0,78,0,0,174,139
0,0,99.750,0.250,0,0,32768,0,78,0,0,114,67
0,0,100,0,0,0,0,0,78,0,0,96,36
0.251,1.256,98.492,0,0,0,0,0,78,0,0,152,96
0.754,1.256,97.990,0,0,0,0,0,78,0,0,183,113
0,0,100,0,0,0,0,0,0,0,0,98,42
0,0,100,0,0,0,0,0,78,0,0,105,47
1.005,2.764,96.231,0,0,0,32768,0,78,0,0,207,176
0,0,100,0,0,0,0,0,78,0,0,68,40
0,0,100,0,0,0,0,0,78,0,0,78,34
1.256,2.513,96.231,0,0,0,0,0,78,0,0,226,154
0,0,100,0,0,0,0,0,78,0,0,90,35
0,0,100,0,0,0,0,0,78,0,0,96,33
1.008,2.519,96.222,0.252,0,0,32768,0,78,0,0,221,180
0,0,100,0,0,0,0,0,78,0,0,101,41
0,0,100,0,0,0,0,0,78,0,0,65,25
1.008,2.519,96.474,0,0,0,0,0,78,0,0,188,153
0,0,100,0,0,0,0,0,78,0,0,75,35
0,0,100,0,0,0,8192,0,78,0,0,95,34
1.259,2.267,96.474,0,0,0,32768,0,78,0,0,214,158
0,0,100,0,0,0,0,0,78,0,0,94,32
0,0,100,0,0,0,0,0,78,0,0,93,31
2.010,1.759,96.231,0,0,0,0,0,78,0,0,212,147
0,0,100,0,0,0,32768,0,78,0,0,89,46
0,0,100,0,0,0,0,0,78,0,0,67,43
1.010,2.525,96.465,0,0,0,57344,0,78,0,0,179,147
0,0,100,0,0,0,0,0,78,0,0,103,43
0,0,100,0,0,0,0,0,78,0,0,94,33
0.754,1.759,97.487,0,0,0,0,0,78,0,0,151,107
0.251,0.752,98.997,0,0,0,0,0,78,0,0,155,79
0,0,100,0,0,0,0,0,78,0,0,91,32
0,0,99.750,0.250,0,0,32768,0,0,0,0,89,48
1.008,2.519,96.474,0,0,0,0,0,78,0,0,192,160
0,0,100,0,0,0,0,0,78,0,0,63,36
0,0,100,0,0,0,0,0,78,0,0,95,34
1.259,2.267,96.474,0,0,0,0,0,78,0,0,209,151
0,0,100,0,0,0,0,0,78,0,0,93,39
0,0,100,0,0,0,32768,0,78,0,0,107,51
1.005,2.764,96.231,0,0,0,0,0,78,0,0,217,152
0,0,100,0,0,0,0,0,78,0,0,95,42
0,0,100,0,0,0,0,0,78,0,0,56,30
0.504,3.023,96.474,0,0,0,0,0,78,0,0,181,143
0,0,100,0,0,0,0,0,78,0,0,90,36
0,0,99.750,0.250,0,0,32768,0,78,0,0,105,51
0.503,3.266,96.231,0,0,0,0,0,78,0,0,224,157
0,0,100,0,0,0,0,0,78,0,0,97,34
0,0,100,0,0,0,0,0,78,0,0,88,32
0.503,3.266,96.231,0,0,0,0,0,78,0,0,220,148
0,0,100,0,0,0,0,0,78,0,0,61,34
0,0,100,0,0,0,32768,0,78,0,0,77,56
1.008,2.519,96.474,0,0,0,0,0,78,0,0,199,145
0,0,100,0,0,0,0,0,78,0,0,89,27
0,0,100,0,0,0,0,0,78,0,0,95,35
0.756,2.771,96.474,0,0,0,16384,0,78,0,0,193,148
0,0,100,0,0,0,0,0,78,0,0,126,52
0,0,99.749,0.251,0,0,49152,0,78,0,0,109,50
0.251,0.251,99.499,0,0,0,0,0,78,0,0,82,54
1.250,2.250,96.500,0,0,0,0,0,0,0,0,171,133
0,0,100,0,0,0,65536,0,78,0,0,101,68
0,0,100,0,0,0,0,0,78,0,0,102,39
1.259,2.267,96.474,0,0,0,0,0,78,0,0,219,146
0,0,99.749,0.251,0,0,65536,0,78,0,0,102,48
0,0,100,0,0,0,0,0,78,0,0,86,30
1.511,2.015,96.474,0,0,0,0,0,78,0,0,220,154
0,0,100,0,0,0,0,0,78,0,0,82,44
0,0,100,0,0,0,0,0,78,0,0,55,28
1.005,2.513,96.482,0,0,0,0,0,78,0,0,188,149
0,0,100,0,0,0,32768,0,78,0,0,96,38
0,0,100,0,0,0,0,0,78,0,0,92,41
0.756,2.771,96.474,0,0,0,0,0,78,0,0,208,144
0,0,100,0,0,0,0,0,78,0,0,90,33
0,0,100,0,0,0,0,0,78,0,0,91,33
0.756,2.771,96.474,0,0,0,0,0,78,0,0,204,145
0,0,100,0,0,0,32768,0,78,0,0,70,51
0,0,100,0,0,0,0,0,78,0,0,57,30
1.008,2.519,96.474,0,0,0,0,0,78,0,0,214,143
0,0,100,0,0,0,0,0,78,0,0,95,47
0,0,100,0,0,0,0,0,78,0,0,80,16
1.256,2.261,96.482,0,0,0,0,0,78,0,0,199,143
0,0,99.749,0.251,0,0,32768,0,78,0,0,128,68
0,0,100,0,0,0,0,0,78,0,0,90,37
0.251,1.256,98.492,0,0,0,0,0,78,0,0,107,85
1.003,1.003,97.995,0,0,0,0,0,78,0,0,154,121
0,0,100,0,0,0,0,0,0,0,0,87,35
0,0,100,0,0,0,0,0,78,0,0,88,22
1.259,2.267,96.474,0,0,0,32768,0,78,0,0,245,188
0,0,100,0,0,0,0,0,78,0,0,97,42
0,0,100,0,0,0,0,0,78,0,0,98,40
0.756,2.771,96.474,0,0,0,8192,0,78,0,0,221,159
0,0,100,0,0,0,0,0,78,0,0,72,43
0,0,100,0,0,0,0,0,78,0,0,65,40
1.008,2.519,96.222,0.252,0,0,32768,0,78,0,0,228,179
0,0,100,0,0,0,0,0,78,0,0,90,38
0,0,100,0,0,0,32768,0,78,0,0,111,51
0.756,2.771,96.474,0,0,0,0,0,78,0,0,215,145
0,0,100,0,0,0,0,0,78,0,0,100,39
0.250,0,99.750,0,0,0,0,0,78,0,0,97,41
1.263,2.273,96.465,0,0,0,65536,0,78,0,0,199,165
0,0,100,0,0,0,0,0,78,0,0,71,42
0,0,100,0,0,0,0,0,78,0,0,87,41
0.756,2.771,96.474,0,0,0,0,0,78,0,0,217,148
0,0,100,0,0,0,0,0,78,0,0,102,45
0,0,100,0,0,0,0,0,78,0,0,85,28
0.756,2.771,96.474,0,0,0,32768,0,78,0,0,219,156
0,0,100,0,0,0,0,0,78,0,0,101,48
0,0,100,0,0,0,0,0,78,0,0,78,41
0.754,1.759,97.487,0,0,0,0,0,78,0,0,130,115
0.251,0.752,98.997,0,0,0,0,0,78,0,0,129,72
0,0,100,0,0,0,0,0,78,0,0,97,40
0,0,99.749,0.251,0,0,32768,0,0,0,0,106,53
1.511,2.015,96.474,0,0,0,0,0,78,0,0,227,163
0,0,100,0,0,0,0,0,78,0,0,98,41
0,0,100,0,0,0,0,0,78,0,0,89,33
1.008,2.519,96.474,0,0,0,0,0,78,0,0,205,152
0,0,100,0,0,0,0,0,78,0,0,69,46
0,0,100,0,0,0,32768,0,78,0,0,82,57
1.008,2.519,96.474,0,0,0,0,0,78,0,0,226,156
0,0,100,0,0,0,0,0,78,0,0,89,31
0,0,100,0,0,0,0,0,78,0,0,96,42
0.756,2.771,96.474,0,0,0,8192,0,78,0,0,222,158
0,0,100,0,0,0,0,0,78,0,0,97,38
0,0,99.749,0.251,0,0,32768,0,78,0,0,101,60
2.015,1.511,96.474,0,0,0,0,0,78,0,0,182,140
0,0,100,0,0,0,0,0,78,0,0,67,40
0,0,100,0,0,0,0,0,78,0,0,97,38
1.008,2.519,96.474,0,0,0,0,0,78,0,0,217,149
0,0,100,0,0,0,0,0,78,0,0,115,58
0,0,100,0,0,0,32768,0,78,0,0,97,48
1.259,2.267,96.474,0,0,0,0,0,78,0,0,222,158
0,0,100,0,0,0,32768,0,78,0,0,98,44
0,0,100,0,0,0,0,0,78,0,0,67,41
1.259,2.267,96.474,0,0,0,0,0,78,0,0,158,143
0,0.250,99.750,0,0,0,0,0,78,0,0,118,45
0,0,100,0,0,0,57344,0,78,0,0,111,59
0.251,0.251,99.497,0,0,0,0,0,78,0,0,114,64
0.503,2.513,96.985,0,0,0,0,0,0,0,0,206,145
0,0,100,0,0,0,0,0,78,0,0,98,41
0,0,100,0,0,0,0,0,78,0,0,88,31
1.005,2.513,96.231,0.251,0,0,32768,0,78,0,0,197,168
0,0,100,0,0,0,0,0,78,0,0,70,44
0,0,100,0,0,0,0,0,78,0,0,84,41
1.511,2.015,96.474,0,0,0,0,0,78,0,0,224,161
0,0,100,0,0,0,0,0,78,0,0,91,33
0,0,100,0,0,0,0,0,78,0,0,100,43
1.768,1.768,96.465,0,0,0,32768,0,78,0,0,228,173
0,0,100,0,0,0,0,0,78,0,0,98,43
0,0,100,0,0,0,0,0,78,0,0,73,39
1.256,2.513,96.231,0,0,0,0,0,78,0,0,178,146
0,0,100,0,0,0,0,0,78,0,0,82,45
0,0,100,0,0,0,0,0,78,0,0,100,44
1.005,2.513,96.231,0.251,0,0,32768,0,78,0,0,222,162
0,0,100,0,0,0,0,0,78,0,0,96,43
0,0,100,0,0,0,0,0,78,0,0,89,31
1.511,2.015,96.474,0,0,0,0,0,78,0,0,220,156
0,0,100,0,0,0,16384,0,78,0,0,80,47
0,0,100,0,0,0,0,0,78,0,0,61,26
1.511,2.015,96.474,0,0,0,49152,0,78,0,0,185,160
0,0,100,0,0,0,0,0,78,0,0,107,41
0,0,100,0,0,0,0,0,78,0,0,90,30
0.752,0.752,98.496,0,0,0,0,0,78,0,0,132,78
0.754,1.256,97.990,0,0,0,0,0,78,0,0,177,111
0,0,100,0,0,0,0,0,0,0,0,87,34
0,0,100,0,0,0,32768,0,78,0,0,83,44
1.763,1.763,96.474,0,0,0,0,0,78,0,0,187,158
0,0,100,0,0,0,32768,0,78,0,0,71,43
0,0,100,0,0,0,0,0,78,0,0,87,33
1.008,2.519,96.474,0,0,0,0,0,78,0,0,214,148
0,0,100,0,0,0,0,0,78,0,0,89,31
0,0,99.750,0.250,0,0,65536,0,78,0,0,99,49
1.511,2.015,96.474,0,0,0,0,0,78,0,0,214,144
0,0,100,0,0,0,0,0,78,0,0,100,54
0,0,100,0,0,0,0,0,78,0,0,53,34
1.759,1.759,96.482,0,0,0,0,0,78,0,0,181,143
0,0,100,0,0,0,0,0,78,0,0,93,37
0,0,100,0,0,0,32768,0,78,0,0,97,48
1.008,2.519,96.474,0,0,0,0,0,78,0,0,215,149
0,0,100,0,0,0,0,0,78,0,0,94,40
0,0,100,0,0,0,0,0,78,0,0,91,30
1.259,2.267,96.474,0,0,0,0,0,78,0,0,224,161
0,0,100,0,0,0,0,0,78,0,0,59,32
0,0,99.750,0.250,0,0,32768,0,78,0,0,69,47
1.008,2.519,96.474,0,0,0,0,0,78,0,0,203,134
0,0,100,0,0,0,0,0,78,0,0,93,33
0,0,100,0,0,0,0,0,78,0,0,92,33
0.754,1.759,97.487,0,0,0,0,0,78,0,0,155,108
0.503,0.503,98.995,0,0,0,0,0,78,0,0,139,72
0,0,100,0,0,0,32768,0,78,0,0,103,54
0,0,100,0,0,0,0,0,0,0,0,57,28
1.008,2.519,96.474,0,0,0,0,0,78,0,0,182,155
0,0,100,0,0,0,8192,0,78,0,0,82,42
0,0,100,0,0,0,0,0,78,0,0,86,31
1.256,2.513,96.231,0,0,0,0,0,78,0,0,213,152
0,0,99.749,0.251,0,0,32768,0,78,0,0,99,52
0,0,100,0,0,0,0,0,78,0,0,94,38
0.754,2.764,96.482,0,0,0,0,0,78,0,0,211,144
0,0,100,0,0,0,0,0,78,0,0,71,35
0,0,100,0,0,0,0,0,78,0,0,59,37
1.511,2.015,96.474,0,0,0,0,0,78,0,0,188,143
0,0,100,0,0,0,32768,0,78,0,0,99,52
0,0,100,0,0,0,49152,0,78,0,0,108,55
1.511,2.015,96.474,0,0,0,0,0,78,0,0,207,145
0,0,100,0,0,0,0,0,78,0,0,94,35
0,0,100,0,0,0,0,0,78,0,0,85,24
1.511,2.015,96.474,0,0,0,0,0,78,0,0,203,156
0,0,99.750,0.250,0,0,49152,0,78,0,0,69,51
0,0,100,0,0,0,0,0,78,0,0,70,38
1.259,2.267,96.474,0,0,0,0,0,78,0,0,212,147
0,0,100,0,0,0,0,0,78,0,0,87,26
0,0,100,0,0,0,0,0,78,0,0,89,32
0.754,3.015,96.231,0,0,0,0,0,78,0,0,186,135
0.250,0,99.750,0,0,0,32768,0,78,0,0,127,55
0,0,100,0,0,0,0,0,78,0,0,83,35
0.251,0.251,99.497,0,0,0,0,0,78,0,0,72,52
1.256,1.759,96.985,0,0,0,0,0,0,0,0,170,128
0,0,100,0,0,0,0,0,78,0,0,91,34
0,0,100,0,0,0,0,0,78,0,0,91,31
1.511,2.267,96.222,0,0,0,32768,0,78,0,0,222,169
0,0,100,0,0,0,0,0,78,0,0,93,34
0,0,100,0,0,0,0,0,78,0,0,89,38
1.511,2.015,96.474,0,0,0,0,0,78,0,0,208,143
0,0,100,0,0,0,0,0,78,0,0,68,47
0,0,99.750,0.250,0,0,32768,0,78,0,0,61,49
1.259,2.267,96.474,0,0,0,0,0,78,0,0,204,145
0,0,100,0,0,0,0,0,78,0,0,85,24
0,0,100,0,0,0,8192,0,78,0,0,97,46
1.008,2.519,96.474,0,0,0,0,0,78,0,0,215,145
0,0,100,0,0,0,32768,0,78,0,0,97,49
0,0,100,0,0,0,0,0,78,0,0,87,28
1.005,2.513,96.482,0,0,0,0,0,78,0,0,183,146
0,0,100,0,0,0,0,0,78,0,0,62,40
0,0,100,0,0,0,0,0,78,0,0,82,33
1.511,2.015,96.474,0,0,0,32768,0,78,0,0,225,171
0,0,100,0,0,0,0,0,78,0,0,91,33
0,0,100,0,0,0,0,0,78,0,0,84,23
1.511,2.015,96.474,0,0,0,32768,0,78,0,0,210,154
0,0,100,0,0,0,0,0,78,0,0,113,46
0,0,99.750,0.250,0,0,57344,0,78,0,0,93,69
0.754,1.508,97.739,0,0,0,0,0,78,0,0,108,91
