"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth0,macsec0--noheaders --output ethernet/ping-1579534859-macsec-morus640-we-1500-1500-dstat.csv",,,,"Date:","20 Jan 2020 23:22:41 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth0",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.743,2.921,95.316,0.019,0,13049.591,13374.078,0,0,0,0,5400.215,623.374
0,0,100,0,0,0,0,0,78,0,0,99,42
0,0,100,0,0,0,81920,0,0,0,0,67,48
0,0,100,0,0,0,0,0,78,0,0,66,30
0,0,100,0,0,0,0,0,78,0,0,91,29
0,0,100,0,0,0,0,0,78,0,0,85,27
0,0,100,0,0,0,0,0,0,0,0,95,37
0,0,100,0,0,0,0,0,78,0,0,87,30
0,0.250,99.500,0.250,0,0,24576,0,78,0,0,106,58
0,0,100,0,0,0,0,0,78,0,0,73,39
0,0,100,0,0,0,0,0,0,0,0,53,30
0,0,100,0,0,0,0,0,78,0,0,66,36
0,0,100,0,0,0,0,0,78,0,0,91,34
0,0,100,0,0,0,24576,0,78,0,0,99,48
0,0,100,0,0,0,0,0,0,0,0,86,31
0,0,100,0,0,0,0,0,78,0,0,91,32
0,0,100,0,0,0,0,0,78,0,0,96,46
0,0,100,0,0,0,0,0,78,0,0,77,29
0,0.250,99.750,0,0,0,0,0,0,0,0,54,31
0,0.250,99.750,0,0,0,24576,0,78,0,0,70,54
0,0,100,0,0,0,0,0,78,0,0,92,41
0,0,100,0,0,0,0,0,78,0,0,92,39
0,0,100,0,0,0,0,0,0,0,0,86,32
0,0,100,0,0,0,0,0,78,0,0,90,30
0,0,100,0,0,0,0,0,78,0,0,93,37
0,0,99.750,0.250,0,0,24576,0,78,0,0,96,46
0,0,100,0,0,0,0,0,0,0,0,56,33
0,0,100,0,0,0,8192,0,78,0,0,64,41
0,0,100,0,0,0,0,0,78,0,0,88,40
0,0,100,0,0,0,0,0,78,0,0,89,36
0,0,100,0,0,0,0,0,0,0,0,79,21
0,0,100,0,0,0,49152,0,78,0,0,97,51
0,0,100,0,0,0,81920,0,78,0,0,141,91
0,0,100,0,0,0,0,0,78,0,0,105,46
0,0,100,0,0,0,0,0,0,0,0,56,36
0,0,100,0,0,0,0,0,78,0,0,58,37
0,0,100,0,0,0,0,0,78,0,0,88,47
0,0,99.750,0.250,0,0,49152,0,78,0,0,104,58
0,0,100,0,0,0,0,0,0,0,0,86,28
0,0,100,0,0,0,0,0,78,0,0,86,36
0,0,100,0,0,0,0,0,78,0,0,93,38
0,0,100,0,0,0,0,0,78,0,0,87,33
0,0,100,0,0,0,40960,0,0,0,0,78,48
0,0,100,0,0,0,0,0,78,0,0,54,32
0,0,100,0,0,0,0,0,78,0,0,76,36
0,0,100,0,0,0,0,0,0,0,0,84,30
0,0,100,0,0,0,0,0,78,0,0,87,33
0,0,100,0,0,0,0,0,78,0,0,89,37
0,0,99.750,0.250,0,0,24576,0,0,0,0,108,61
0,0,100,0,0,0,0,0,78,0,0,105,43
0,0,100,0,0,0,0,0,78,0,0,69,25
0,0,100,0,0,0,0,0,78,0,0,55,33
0,0,100,0,0,0,0,0,0,0,0,73,39
0,0,100,0,0,0,24576,0,78,0,0,94,42
0,0,100,0,0,0,0,0,78,0,0,89,30
0,0,100,0,0,0,0,0,78,0,0,87,31
0,0,100,0,0,0,0,0,0,0,0,89,32
0,0,100,0,0,0,0,0,78,0,0,85,27
0,0,100,0,0,0,0,0,78,0,0,76,33
0.250,0,99.750,0,0,0,24576,0,78,0,0,65,48
0,0,100,0,0,0,0,0,0,0,0,66,39
0,0,100,0,0,0,0,0,78,0,0,88,32
0,0,100,0,0,0,0,0,78,0,0,88,30
0,0,100,0,0,0,0,0,78,0,0,90,31
0,0,100,0,0,0,0,0,0,0,0,89,37
0,0,99.750,0.250,0,0,24576,0,78,0,0,99,47
0,0,100,0,0,0,0,0,78,0,0,78,30
0,0,100,0,0,0,24576,0,78,0,0,75,53
0,0,100,0,0,0,0,0,0,0,0,61,45
0,0,100,0,0,0,0,0,78,0,0,92,32
0,0,100,0,0,0,0,0,78,0,0,83,23
0,0.250,99.750,0,0,0,24576,0,78,0,0,100,53
0,0,100,0,0,0,16384,0,0,0,0,95,49
0,0,100,0,0,0,0,0,78,0,0,90,33
0,0,100,0,0,0,0,0,78,0,0,94,39
0,0,100,0,0,0,0,0,78,0,0,57,30
0,0,100,0,0,0,0,0,0,0,0,68,47
0,0,99.749,0.251,0,0,40960,0,78,0,0,100,56
0,0,100,0,0,0,0,0,78,0,0,86,28
0,0,100,0,0,0,0,0,78,0,0,91,42
0,0,100,0,0,0,0,0,0,0,0,90,42
0,0,100,0,0,0,0,0,78,0,0,97,41
0,0,100,0,0,0,0,0,78,0,0,83,25
0,0.250,99.750,0,0,0,24576,0,78,0,0,73,48
0,0,100,0,0,0,0,0,0,0,0,60,39
0,0,100,0,0,0,0,0,78,0,0,74,29
0,0,100,0,0,0,0,0,78,0,0,93,40
0,0,100,0,0,0,0,0,78,0,0,94,35
0,0,100,0,0,0,0,0,0,0,0,95,44
0.250,0,99.750,0,0,0,24576,0,78,0,0,96,46
0,0,100,0,0,0,0,0,78,0,0,87,30
0,0,100,0,0,0,0,0,78,0,0,68,39
0,0,100,0,0,0,0,0,0,0,0,62,42
0,0,100,0,0,0,0,0,78,0,0,68,33
0,0,100,0,0,0,0,0,78,0,0,93,37
0,0.249,99.501,0.249,0,0,24576,0,78,0,0,97,42
0,0,100,0,0,0,0,0,0,0,0,98,42
0,0,100,0,0,0,0,0,78,0,0,87,34
0,0,100,0,0,0,0,0,78,0,0,88,32
0,0,100,0,0,0,0,0,78,0,0,74,34
0,0,100,0,0,0,0,0,0,0,0,65,41
0,0,100,0,0,0,24576,0,78,0,0,81,54
0,0,100,0,0,0,24576,0,78,0,0,105,43
0,0,100,0,0,0,0,0,78,0,0,90,38
0,0,100,0,0,0,0,0,0,0,0,94,45
0,0,100,0,0,0,0,0,78,0,0,84,30
0,0,100,0,0,0,0,0,78,0,0,101,43
0,0.250,99.500,0.250,0,0,32768,0,78,0,0,94,57
0,0,100,0,0,0,0,0,0,0,0,58,29
0,0,100,0,0,0,0,0,78,0,0,63,44
0,0,100,0,0,0,0,0,78,0,0,89,31
0,0,100,0,0,0,0,0,78,0,0,94,34
0,0,100,0,0,0,0,0,0,0,0,101,44
0,0.250,99.750,0,0,0,24576,0,78,0,0,98,44
0,0,100,0,0,0,0,0,78,0,0,90,36
0,0,100,0,0,0,0,0,78,0,0,82,31
0,0,100,0,0,0,0,0,0,0,0,69,47
0,0,100,0,0,0,0,0,78,0,0,60,31
0,0,100,0,0,0,0,0,78,0,0,82,35
0,0.250,99.750,0,0,0,24576,0,78,0,0,100,53
0.251,1.256,98.492,0,0,0,0,0,0,0,0,140,122
0.754,1.256,97.990,0,0,0,0,0,78,0,0,192,153
0,0,100,0,0,0,0,0,78,0,0,88,30
0,0,100,0,0,0,0,0,78,0,0,87,35
0,0,100,0,0,0,0,0,0,0,0,62,43
0,0,99.750,0.250,0,0,32768,0,78,0,0,67,46
0,0,100,0,0,0,0,0,78,0,0,87,42
0,0,100,0,0,0,0,0,78,0,0,91,33
0,0,100,0,0,0,0,0,0,0,0,91,37
0,0,100,0,0,0,0,0,78,0,0,88,32
0,0,100,0,0,0,0,0,78,0,0,89,32
0,0,100,0,0,0,24576,0,78,0,0,105,59
0,0,100,0,0,0,0,0,0,0,0,68,40
0,0,100,0,0,0,0,0,78,0,0,58,33
0,0,100,0,0,0,0,0,78,0,0,67,22
0,0,100,0,0,0,0,0,78,0,0,89,29
0,0,100,0,0,0,0,0,0,0,0,99,45
0,0.249,99.501,0.249,0,0,49152,0,78,0,0,114,63
0,0,100,0,0,0,0,0,78,0,0,86,30
0,0,100,0,0,0,0,0,78,0,0,94,40
0,0,100,0,0,0,0,0,0,0,0,70,36
0,0,100,0,0,0,0,0,78,0,0,62,44
0,0,100,0,0,0,49152,0,78,0,0,88,57
0,0,100,0,0,0,0,0,78,0,0,88,35
0,0,100,0,0,0,0,0,0,0,0,94,44
0,0,100,0,0,0,0,0,78,0,0,84,29
0,0,100,0,0,0,0,0,78,0,0,92,33
0,0,100,0,0,0,0,0,78,0,0,88,35
0,0.251,99.749,0,0,0,24576,0,0,0,0,92,54
0,0,100,0,0,0,0,0,78,0,0,55,35
0,0,100,0,0,0,0,0,78,0,0,62,33
0,0,100,0,0,0,0,0,78,0,0,87,33
0,0,100,0,0,0,0,0,0,0,0,95,40
0,0,99.750,0.250,0,0,73728,0,78,0,0,102,56
0,0,100,0,0,0,0,0,78,0,0,91,32
0,0,100,0,0,0,0,0,78,0,0,85,26
0,0,100,0,0,0,0,0,0,0,0,87,43
0,0,100,0,0,0,0,0,78,0,0,54,29
0,0,100,0,0,0,0,0,78,0,0,63,36
0,0.250,99.750,0,0,0,24576,0,78,0,0,112,64
0,0,100,0,0,0,0,0,0,0,0,88,27
0,0,100,0,0,0,0,0,78,0,0,85,27
0,0,100,0,0,0,0,0,78,0,0,90,30
0,0,100,0,0,0,0,0,78,0,0,89,29
0,0,100,0,0,0,0,0,0,0,0,98,48
0,0.250,99.500,0.250,0,0,24576,0,78,0,0,64,45
0,0,100,0,0,0,0,0,78,0,0,56,35
0,0,100,0,0,0,0,0,78,0,0,83,29
0,0,100,0,0,0,8192,0,0,0,0,98,51
0,0,100,0,0,0,0,0,78,0,0,107,51
0,0,100,0,0,0,0,0,78,0,0,87,32
0,0.250,99.750,0,0,0,24576,0,78,0,0,100,51
0,0,100,0,0,0,0,0,0,0,0,90,39
0,0,100,0,0,0,40960,0,78,0,0,86,63
0,0,100,0,0,0,0,0,78,0,0,53,28
0,0,100,0,0,0,0,0,78,0,0,77,32
0,0,100,0,0,0,0,0,0,0,0,91,43
0,0.250,99.750,0,0,0,24576,0,78,0,0,102,48
0,0,100,0,0,0,16384,0,78,0,0,99,52
0,0,100,0,0,0,0,0,78,0,0,91,35
0,0,100,0,0,0,0,0,0,0,0,89,37
0,0,100,0,0,0,0,0,78,0,0,64,32
0,0,100,0,0,0,0,0,78,0,0,54,32
0,0.249,99.501,0.249,0,0,40960,0,78,0,0,85,49
0,0,100,0,0,0,0,0,0,0,0,92,40
0,0,100,0,0,0,0,0,78,0,0,89,34
0,0,100,0,0,0,0,0,78,0,0,81,25
0,0,100,0,0,0,0,0,78,0,0,90,30
0,0,100,0,0,0,0,0,0,0,0,93,38
0,0.251,99.749,0,0,0,24576,0,78,0,0,82,49
0,0,100,0,0,0,0,0,78,0,0,54,29
0,0,100,0,0,0,0,0,78,0,0,68,33
0,0,100,0,0,0,0,0,0,0,0,96,43
0,0,100,0,0,0,0,0,78,0,0,94,36
0,0,100,0,0,0,0,0,78,0,0,98,42
0,0.250,99.500,0.250,0,0,24576,0,78,0,0,103,53
0,0,100,0,0,0,0,0,0,0,0,101,49
0,0,100,0,0,0,0,0,78,0,0,82,36
0,0,100,0,0,0,0,0,78,0,0,74,51
0,0,100,0,0,0,0,0,78,0,0,68,43
0,0,100,0,0,0,0,0,0,0,0,101,46
0,0,100,0,0,0,24576,0,78,0,0,107,59
0,0,100,0,0,0,0,0,78,0,0,95,39
0,0,100,0,0,0,8192,0,78,0,0,103,45
0,0,100,0,0,0,0,0,0,0,0,109,62
0,0,100,0,0,0,0,0,78,0,0,85,37
0,0,100,0,0,0,0,0,78,0,0,67,38
0,0.250,99.750,0,0,0,24576,0,78,0,0,74,52
0,0,100,0,0,0,16384,0,0,0,0,108,55
0,0,100,0,0,0,0,0,78,0,0,94,44
0,0,100,0,0,0,0,0,78,0,0,96,38
0,0.250,99.750,0,0,0,0,0,78,0,0,95,41
0,0,100,0,0,0,0,0,0,0,0,96,35
0.249,0,99.501,0.249,0,0,32768,0,78,0,0,104,54
0,0,100,0,0,0,0,0,78,0,0,69,44
0,0,100,0,0,0,0,0,78,0,0,59,36
0,0,100,0,0,0,0,0,0,0,0,92,50
0,0,100,0,0,0,0,0,78,0,0,91,39
0,0,100,0,0,0,0,0,78,0,0,95,39
0,0,100,0,0,0,24576,0,78,0,0,106,58
0,0,100,0,0,0,0,0,0,0,0,96,40
0,0,100,0,0,0,0,0,78,0,0,93,38
0,0,100,0,0,0,0,0,78,0,0,67,39
0,0,100,0,0,0,0,0,78,0,0,66,41
0,0,100,0,0,0,0,0,0,0,0,86,49
0,0,99.750,0.250,0,0,24576,0,78,0,0,105,53
0,0,100,0,0,0,0,0,78,0,0,90,35
0,0,100,0,0,0,0,0,78,0,0,94,39
0,0,100,0,0,0,0,0,0,0,0,98,50
0,0,100,0,0,0,0,0,78,0,0,112,52
0,0,100,0,0,0,0,0,78,0,0,81,41
0,0,100,0,0,0,24576,0,78,0,0,77,53
0,0,100,0,0,0,0,0,0,0,0,83,44
0,0,100,0,0,0,0,0,78,0,0,98,43
0,0,100,0,0,0,0,0,78,0,0,94,38
0,0,100,0,0,0,0,0,78,0,0,98,41
0,0,100,0,0,0,0,0,0,0,0,103,51
0,0.250,99.750,0,0,0,24576,0,78,0,0,111,55
0,0,100,0,0,0,16384,0,78,0,0,85,38
0,0,100,0,0,0,0,0,78,0,0,69,43
0,0,100,0,0,0,0,0,0,0,0,76,42
2,2,96,0,0,0,0,0,78,0,0,252,234
0,0,100,0,0,0,0,0,78,0,0,95,42
0,0,99.749,0.251,0,0,81920,0,78,0,0,131,77
0,0,100,0,0,0,0,0,0,0,0,105,50
0,0,100,0,0,0,0,0,78,0,0,93,37
0,0,100,0,0,0,0,0,78,0,0,88,41
0,0,100,0,0,0,0,0,78,0,0,62,36
0,0,100,0,0,0,16384,0,0,0,0,90,68
0,0,100,0,0,0,40960,0,78,0,0,107,59
0,0,100,0,0,0,0,0,78,0,0,99,41
0,0,100,0,0,0,0,0,78,0,0,95,37
0,0,100,0,0,0,0,0,0,0,0,100,42
0,0,100,0,0,0,0,0,78,0,0,94,41
0,0,100,0,0,0,0,0,78,0,0,95,41
0,0,99.750,0.250,0,0,24576,0,78,0,0,72,46
0,0,100,0,0,0,0,0,0,0,0,74,45
0,0,100,0,0,0,0,0,78,0,0,89,38
0,0,100,0,0,0,0,0,78,0,0,93,31
0,0,100,0,0,0,0,0,78,0,0,97,34
0,0,100,0,0,0,0,0,0,0,0,105,48
0,0.250,99.750,0,0,0,24576,0,78,0,0,98,48
0,0,100,0,0,0,0,0,78,0,0,99,38
0,0,100,0,0,0,0,0,78,0,0,67,44
0,0,100,0,0,0,0,0,0,0,0,64,38
0,0,100,0,0,0,0,0,78,0,0,83,33
0,0,100,0,0,0,0,0,78,0,0,93,39
0,0,100,0,0,0,24576,0,78,0,0,96,46
0,0,100,0,0,0,0,0,0,0,0,99,44
0,0,100,0,0,0,0,0,78,0,0,87,34
0,0,100,0,0,0,0,0,78,0,0,88,26
0,0,100,0,0,0,0,0,78,0,0,63,33
0,0,100,0,0,0,0,0,0,0,0,61,38
0,0.249,99.501,0.249,0,0,40960,0,78,0,0,96,55
0,0,100,0,0,0,0,0,78,0,0,90,31
0,0,100,0,0,0,0,0,78,0,0,90,33
0,0,100,0,0,0,0,0,0,0,0,91,41
0,0,100,0,0,0,0,0,78,0,0,89,29
0,0,100,0,0,0,0,0,78,0,0,85,27
0,0,100,0,0,0,49152,0,78,0,0,102,69
0,0,100,0,0,0,0,0,0,0,0,59,42
0,0,100,0,0,0,0,0,78,0,0,71,35
0,0,100,0,0,0,0,0,78,0,0,89,29
0,0.249,99.751,0,0,0,0,0,78,0,0,92,30
0,0,100,0,0,0,8192,0,0,0,0,97,44
0,0,99.750,0.250,0,0,24576,0,78,0,0,97,43
0,0,100,0,0,0,0,0,78,0,0,90,34
0,0,100,0,0,0,0,0,78,0,0,72,32
0,0,100,0,0,0,0,0,0,0,0,61,37
0,0,100,0,0,0,0,0,78,0,0,91,59
0,0,100,0,0,0,0,0,78,0,0,90,29
0,0,100,0,0,0,24576,0,78,0,0,109,51
0,0,100,0,0,0,0,0,0,0,0,98,41
