"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/ping-1570546514-orig-1500-dstat.csv",,,,"Date:","08 Oct 2019 19:27:19 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.616,2.332,92.662,3.391,0,32483.592,25172965.118,0,0,0,0,7890.201,10160.421
1.253,1.504,97.243,0,0,0,0,1105104,1105260,0,0,14565,14232
0.758,1.263,97.980,0,0,0,0,1107288,1107288,0,0,14532,14236
0.758,1.010,98.232,0,0,0,0,1107288,1107288,0,0,14570,14245
1.010,1.010,97.980,0,0,0,0,1107288,1107394,0,0,14584,14252
0.756,1.259,97.985,0,0,0,40960,1107255,1107132,0,0,14622,14263
1.008,1.008,97.733,0.252,0,0,0,1116286,1116253,0,0,14628,14242
0.763,0.509,98.728,0,0,0,0,2000923,2000780,0,0,14497,14162
1.247,1.995,96.758,0,0,0,0,2009016,2009159,0,0,14576,14204
1.266,0.506,98.228,0,0,0,0,2007312,2007596,0,0,14545,14205
1.010,1.010,97.980,0,0,0,24576,2009016,2008732,0,0,14564,14215
0.763,0.509,98.728,0,0,0,0,2007312,2007596,0,0,14561,14195
0.505,1.515,97.980,0,0,0,0,2012684,2012940,0,0,14510,14124
1.247,1.995,96.758,0,0,0,0,3782700,3782160,0,0,14389,14076
1.003,2.005,96.992,0,0,0,0,3788640,3788640,0,0,14393,14078
0.501,2.256,97.243,0,0,0,24576,3785400,3785940,0,0,14395,14089
0.252,2.015,97.733,0,0,0,0,3789720,3789720,0,0,14394,14090
1.005,1.508,97.487,0,0,0,0,3789180,3789180,0,0,14376,14073
0.754,2.010,97.236,0,0,0,0,3791048,3791560,0,0,14380,14037
1.013,1.013,97.722,0.253,0,0,1417216,7267216,7267216,0,0,14485,13985
0.506,1.519,97.975,0,0,0,40960,7270372,7269320,0,0,14183,13888
0.506,1.519,97.975,0,0,0,0,7267339,7267322,0,0,14200,13877
0.759,1.266,97.975,0,0,0,0,7268268,7268391,0,0,14156,13869
0.512,0.767,98.721,0,0,0,0,7267359,7267216,0,0,14168,13860
1.015,0.761,98.223,0,0,0,16384,7236488,7238059,0,0,14212,13858
1.515,1.010,97.475,0,0,0,49152,9567600,9566172,0,0,13817,13492
0.763,1.018,98.219,0,0,0,0,9600444,9601872,0,0,13814,13505
1.259,1.259,97.481,0,0,0,0,9596160,9594732,0,0,13801,13497
1.263,1.263,97.475,0,0,0,0,9583308,9584736,0,0,13777,13466
1.005,1.759,97.236,0,0,0,4096,9611868,9610440,0,0,13844,13514
0.510,1.020,98.214,0.255,0,0,20480,9560460,9560460,0,0,13818,13495
1.768,1.263,96.970,0,0,0,0,10390896,10390896,0,0,13660,13247
2.978,1.489,95.533,0,0,0,0,10342656,10342656,0,0,13556,13171
2.757,1.003,96.241,0,0,0,0,10209192,10210800,0,0,13361,13062
1.527,0.763,96.438,1.272,0,0,9699328,9903672,9902064,0,0,12935,12697
2.250,1.750,95.500,0.500,0,0,5054464,10286454,10288062,0,0,13449,13147
2.506,1.253,96.241,0,0,0,0,10553304,10553304,0,0,13777,13465


"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/ping-1570546514-orig-1500-dstat.csv",,,,"Date:","08 Oct 2019 20:18:25 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.849,2.369,92.305,3.477,0,25846.843,25680081.364,0,0,0,0,7433.134,9741.108
0.254,1.269,98.477,0,0,0,0,1105104,1105104,0,0,14512,14217
0.505,1.263,98.232,0,0,0,0,1109316,1109472,0,0,14558,14276
0.254,1.018,98.728,0,0,0,0,1109316,1109316,0,0,14587,14277
0.255,0.510,99.235,0,0,0,0,1109316,1109160,0,0,14548,14264
0.505,1.263,98.232,0,0,0,24576,1109283,1109316,0,0,14543,14275
