"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/Http-1570544002-1-orig-1464-1500-dstat.csv",,,,"Date:","08 Oct 2019 16:18:16 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.751,0.931,98.056,0.263,0,719811.306,4835051.288,0,0,0,0,5261.492,5759.336
0.249,0.249,99.502,0,0,0,0,0,0,0,0,172,105
0,0,100,0,0,0,53248,0,0,0,0,63,49
0,0,100,0,0,0,0,0,0,0,0,60,34
0,0,100,0,0,0,0,0,0,0,0,54,31
5.237,3.990,90.773,0,0,0,0,88133401,1472000,0,0,15225,28786
6.313,5.303,88.384,0,0,0,0,122768746,2038572,0,0,20577,40116
5.955,6.452,87.345,0.248,0,0,0,122771897,1977678,0,0,19943,38856
3.308,3.308,93.384,0,0,0,28672,122765861,518385,0,0,4393,8166
4.293,3.283,92.424,0,0,0,299008,122770260,513444,0,0,4473,8050
3.562,2.799,93.639,0,0,0,0,122768746,513305,0,0,4340,8122
3.807,3.046,93.147,0,0,0,0,122768746,509592,0,0,4356,8118
3.053,3.308,93.639,0,0,0,12288,122771774,502554,0,0,4339,8144
3.053,3.562,93.384,0,0,0,4096,122767232,508168,0,0,4384,8144
3.817,2.799,93.384,0,0,0,90112,122768746,512754,0,0,4366,8127
3.807,3.046,93.147,0,0,0,0,122768746,518160,0,0,4353,8134
3.061,3.061,93.878,0,0,0,0,122768746,526320,0,0,4387,8017
3.069,3.069,93.862,0,0,0,0,122770260,530706,0,0,4355,8138
3.535,3.788,92.677,0,0,0,12288,122767232,535704,0,0,4359,8141
2.799,3.817,91.603,1.781,0,0,80605184,122770260,540396,0,0,4446,8172
3.061,3.827,90.306,2.806,0,8192,135536640,120524998,526830,0,0,4498,7901
3.359,3.359,91.214,2.067,0,4096,103546880,121716516,537716,0,0,4531,8011
3.836,4.859,90.026,1.279,0,4096,85204992,122537104,543864,0,0,4534,7941
4.198,10.123,84.444,1.235,0,4096,74244096,76967797,330072,0,0,3188,5239


"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/Http-1570544002-1-orig-1464-1500-dstat.csv",,,,"Date:","08 Oct 2019 16:19:37 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
0.888,1.038,97.828,0.246,0,623947.912,5010362.994,0,0,0,0,5688.829,6252.202
0.249,0.249,99.501,0,0,0,0,0,0,0,0,188,122
0,0,100,0,0,0,36864,0,0,0,0,57,50
0,0,100,0,0,0,0,0,0,0,0,51,40
0,0,100,0,0,0,0,0,0,0,0,43,21
5.250,3.500,91.250,0,0,0,331776,88645133,1481112,0,0,15352,28977
6.297,5.038,88.665,0,0,0,0,122786914,2038470,0,0,20543,40108
6.234,5.736,88.030,0,0,0,0,122765841,2038572,0,0,20570,40125
6.281,5.276,88.442,0,0,0,106496,122768746,2038695,0,0,20596,40128
6.297,5.038,88.665,0,0,0,0,122767375,2042327,0,0,20837,39576
7,5,88,0,0,0,12288,122765718,2038572,0,0,20575,40139
6.516,5.263,88.221,0,0,0,0,122765718,2038572,0,0,20594,40119
6.030,5.528,88.442,0,0,0,0,122767232,2038572,0,0,20577,40102
6.750,5.250,88,0,0,0,0,122770260,2038572,0,0,20591,40122
6.045,5.290,88.665,0,0,0,0,122768746,2038674,0,0,20587,40120
6.533,4.774,88.442,0.251,0,0,12288,122767232,2041560,0,0,20820,39572
7,5,88,0,0,0,0,122767232,2038678,0,0,20588,40127
4.030,3.778,92.191,0,0,0,0,122764204,787644,0,0,7348,14009
3.291,3.544,93.165,0,0,0,0,122767232,507144,0,0,4350,8144
3.053,3.308,89.822,3.817,0,0,80654336,122768746,506328,0,0,4450,8188
3.553,3.299,86.294,6.853,0,0,138461184,122764204,505512,0,0,4503,8199
4.304,2.785,88.354,4.557,0,0,100683776,122765718,505206,0,0,4494,8186
3.316,3.061,89.031,4.592,0,0,99885056,122764204,505692,0,0,4518,8056
2.261,8.543,86.683,2.513,0,0,59506688,72946613,306000,0,0,2896,5017
