"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/iperf3-1570546514-100-orig-jumbo-dstat.csv",,,,"Date:","08 Oct 2019 21:10:17 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.012,2.410,92.022,3.556,0,21389.499,26171341.547,0,0,0,0,7206.781,9609.947
9.750,1,89.250,0,0,0,0,3754978,113697907,0,0,66465,436
9.500,0.500,90,0,0,0,0,4030632,122499849,0,0,71411,399
10,0.250,89.750,0,0,0,24576,4030632,122499600,0,0,71442,374
10.448,0.249,89.303,0,0,0,0,4030632,122498050,0,0,71468,368
9.320,0.252,90.428,0,0,0,86016,4030632,122499600,0,0,71383,389
9.726,0.499,89.776,0,0,0,0,4030530,122501150,0,0,71469,362
10.422,0.496,89.082,0,0,0,0,4030632,122499600,0,0,71413,381
9.750,0.500,89.750,0,0,0,4096,4030632,122501150,0,0,71436,352
9.524,0.251,90.226,0,0,0,0,4030632,122498050,0,0,71450,378
10.422,0.496,89.082,0,0,0,0,4030530,122499600,0,0,71439,371
8.955,1.493,89.552,0,0,0,24576,3318143,99748138,0,0,58469,818
9.774,0.251,89.975,0,0,0,0,4030632,122498050,0,0,71453,359
9.950,0.498,87.313,2.239,0,0,18890752,4030734,122499600,0,0,71441,373
10.199,0.498,89.303,0,0,0,0,4030326,122499600,0,0,71415,379
9.343,0,90.657,0,0,0,0,4030632,122499600,0,0,71444,356
9.975,0.499,89.526,0,0,0,57344,4030632,122499600,0,0,71318,367
10,0.250,89.750,0,0,0,0,4030632,122499600,0,0,71443,388
9.950,0.498,89.552,0,0,0,0,4030530,122499600,0,0,71419,362
10.448,0.249,89.303,0,0,0,0,4030938,122501150,0,0,71384,367
9.750,0.500,89.750,0,0,0,0,4030530,122498050,0,0,71443,335
8.750,1,90.250,0,0,0,0,3320761,99771387,0,0,58531,792
10.199,0.498,89.303,0,0,0,40960,4030632,122499600,0,0,71393,379
10.644,0.248,89.109,0,0,0,0,4030530,122498050,0,0,71421,369
9.975,0.499,89.526,0,0,0,0,4030530,122499600,0,0,71410,353
9.524,0.501,89.975,0,0,0,0,4030632,122499600,0,0,71399,380
10.199,0.498,89.303,0,0,0,0,4030632,122501150,0,0,71420,372
9.774,0,90.226,0,0,0,0,4030836,122498050,0,0,71415,364
10.199,0.249,89.303,0.249,0,0,12288,4027368,122457852,0,0,71398,379
9.975,0.499,89.526,0,0,0,0,4030836,122501150,0,0,71416,400
8.861,0.253,90.886,0,0,0,0,4030632,122499600,0,0,71387,362
8.933,1.489,89.578,0,0,0,0,3320784,99777588,0,0,58476,793
9.750,0.500,89.750,0,0,0,0,4030653,122498173,0,0,71421,377
9.774,0.251,89.975,0,0,0,372736,4030775,122499600,0,0,71487,416
10.644,0.495,88.861,0,0,0,53248,4030326,122499743,0,0,71354,398
9.524,0.251,89.975,0.251,0,0,0,4030734,122499600,0,0,71413,372
9.726,0.499,89.776,0,0,0,0,4030530,122499600,0,0,71422,355
10.474,0,89.526,0,0,0,0,4030734,122501256,0,0,71430,395
9.975,0.499,89.526,0,0,0,0,4030530,122496500,0,0,71383,352
9.774,0.251,89.975,0,0,0,0,4030632,122499600,0,0,71428,366
9.750,0.500,89.750,0,0,0,12288,4030530,122499600,0,0,71422,384
8.728,1.247,90.025,0,0,0,0,3313345,99676838,0,0,58421,801
10.422,0.496,89.082,0,0,0,0,4030326,122498050,0,0,71388,383
9.750,0.500,89.750,0,0,0,0,4030734,122504250,0,0,71412,377
10,0,90,0,0,0,0,4030530,122498050,0,0,71421,366
9.975,0.499,89.526,0,0,0,0,4030836,122499600,0,0,71418,379
9.524,0.251,89.975,0.251,0,0,40960,4030836,122501150,0,0,71388,380
9.975,0.499,89.526,0,0,0,0,4030632,122499600,0,0,71440,364
10.224,0.249,89.526,0,0,0,0,4030836,122499600,0,0,71424,360
10.422,0.496,89.082,0,0,0,0,4030734,122499600,0,0,71465,374
9.950,0.498,89.552,0,0,0,0,4031040,122499600,0,0,71385,366
9.429,0.744,89.826,0,0,0,0,3597983,108616482,0,0,63497,760
9.726,1.247,89.027,0,0,0,36864,3754835,113696357,0,0,66433,402
9.091,0.253,90.657,0,0,0,0,4030632,122498050,0,0,71409,374
10.199,0.498,89.303,0,0,0,0,4030428,122498050,0,0,71424,372
10.448,0.249,89.303,0,0,0,0,4030530,122501150,0,0,71439,372
9.726,0.499,89.776,0,0,0,0,4030530,122499600,0,0,71434,349
10.448,0.249,89.055,0.249,0,0,36864,4030836,122502700,0,0,71433,386
10.396,0.495,89.109,0,0,0,0,4030428,122498050,0,0,71396,371
10.224,0.249,89.526,0,0,0,0,4030938,122499600,0,0,71405,346
10.422,0.496,89.082,0,0,0,0,4030632,122499600,0,0,71399,360
10.918,0,89.082,0,0,0,0,4030734,122501150,0,0,71417,365
8.250,1.500,90.250,0,0,0,0,3353197,100760288,0,0,59034,810
9.975,0.499,89.526,0,0,0,40960,4030632,122499600,0,0,71356,405
10,0.250,89.750,0,0,0,40960,4030734,122499600,0,0,71441,364
10.864,0.494,88.642,0,0,0,0,4030734,122499600,0,0,71436,378
9.975,0.249,89.776,0,0,0,0,4030632,122502700,0,0,71431,378
9.320,0.252,90.428,0,0,0,0,4030632,122498050,0,0,71427,369
9.320,0.252,90.428,0,0,0,0,4030020,122498050,0,0,71443,360
10.837,0.493,88.424,0.246,0,0,20480,4030836,122501150,0,0,71398,402
9.750,0.500,89.750,0,0,0,0,4030428,122499600,0,0,71444,358
10.199,0.249,89.552,0,0,0,0,4030734,122499600,0,0,71437,363
7.576,1.515,90.909,0,0,0,0,3317923,99741939,0,0,58515,785
10.670,0.248,89.082,0,0,0,0,4030632,122498050,0,0,71432,389
9.548,0,90.201,0.251,0,0,335872,4030530,122499600,0,0,71509,448
10.448,0.249,89.303,0,0,0,0,4030530,122498050,0,0,71410,355
10,0.250,89.750,0,0,0,0,4030428,122499600,0,0,71432,376
9.524,0.501,89.975,0,0,0,0,4030734,122501150,0,0,71502,387
10.199,0.249,89.552,0,0,0,0,4030632,122499600,0,0,71434,371
10.474,0.249,89.277,0,0,0,65536,4030632,122499600,0,0,71474,383
9.500,0.500,90,0,0,0,0,4030632,122501150,0,0,71378,366
10.448,0.249,89.303,0,0,0,0,4030326,122498050,0,0,71386,358
9.158,1.733,89.109,0,0,0,40960,3317107,99710938,0,0,58410,815
9.500,0.500,89.750,0.250,0,0,0,4030224,122496500,0,0,71353,354
9.572,0,90.428,0,0,0,0,4030530,122498050,0,0,71420,381
10.396,0.495,89.109,0,0,0,0,4030734,122501150,0,0,71403,375
9.343,0,90.657,0,0,0,0,4030428,122499600,0,0,71403,374
9.950,0.746,89.303,0,0,0,0,4030734,122501150,0,0,71370,354
9.774,0.251,89.975,0,0,0,40960,4030836,122499600,0,0,71398,377
10,0.250,89.750,0,0,0,0,4029000,122451550,0,0,71333,411
10,0.250,89.750,0,0,0,0,4030530,122498050,0,0,71403,393
10.224,0.249,89.526,0,0,0,0,4030632,122499600,0,0,71418,372
8.728,1.247,90.025,0,0,0,0,3317105,99715587,0,0,58443,775
9.500,0.500,90,0,0,0,0,4030632,122499600,0,0,71417,373
10.199,0.498,89.303,0,0,0,40960,4030326,122496500,0,0,71394,399
9.548,0.251,90.201,0,0,0,0,4030632,122499600,0,0,71411,362
10.199,0.498,89.303,0,0,0,0,4030653,122499723,0,0,71444,395
9.975,0.499,89.526,0,0,0,0,4030877,122502700,0,0,71410,395
9.524,0.501,89.975,0,0,0,0,4030530,122499743,0,0,71428,367
9.975,0.249,89.776,0,0,0,0,4030632,122499600,0,0,71360,366
10.174,0.496,89.082,0.248,0,0,12288,4030530,122499600,0,0,71418,383
10.199,0.498,89.303,0,0,0,0,4030632,122499600,0,0,71352,370
8.312,0.252,91.436,0,0,0,0,3558032,107526831,0,0,62874,734
9.500,1.250,89.250,0,0,0,0,3818891,115658657,0,0,67543,398
9.774,0.251,89.975,0,0,0,0,4030632,122498050,0,0,71438,365
10.224,0.249,89.526,0,0,0,0,4030734,122499600,0,0,71362,390
9.548,0.251,90.201,0,0,0,40960,4030632,122501150,0,0,71382,373
10.199,0.498,89.303,0,0,0,0,4030938,122498156,0,0,71357,393
9.524,0.251,90.226,0,0,0,0,4030632,122501150,0,0,71386,378
10.670,0.248,89.082,0,0,0,0,4030326,122498050,0,0,71376,371
9.320,0.252,90.428,0,0,0,40960,4030428,122501150,0,0,71428,371
9.950,0.498,89.552,0,0,0,0,4030632,122498050,0,0,71359,363
9.950,0.498,89.303,0.249,0,0,12288,4030530,122501150,0,0,71452,366
8.706,1.493,89.801,0,0,0,0,3320659,99768288,0,0,58469,803
10.448,0.249,89.303,0,0,0,0,4030326,122498050,0,0,71421,366
9.548,0.251,90.201,0,0,0,278528,4030632,122501150,0,0,71440,382
10.396,0.495,89.109,0,0,0,0,4030632,122498050,0,0,71408,350
10,0.250,89.750,0,0,0,0,4030734,122499600,0,0,71388,384
10.224,0.249,89.526,0,0,0,61440,4030530,122501150,0,0,71374,383
10.422,0.496,89.082,0,0,0,0,4030530,122498050,0,0,71411,367
9.524,0.501,89.975,0,0,0,0,4030632,122501150,0,0,71430,353
9.975,0.499,89.526,0,0,0,0,4030632,122499600,0,0,71404,387
9.799,0,90.201,0,0,0,0,4030530,122499600,0,0,71373,365
8.271,1.253,90.476,0,0,0,0,3299575,99182388,0,0,58168,793
9.975,0.249,89.526,0.249,0,0,40960,4030530,122498050,0,0,71447,393
9.524,0.501,89.975,0,0,0,0,4030632,122498050,0,0,71455,370
9.524,0.501,89.975,0,0,0,0,4030428,122501150,0,0,71453,375
10.422,0.248,89.330,0,0,0,0,4030632,122499600,0,0,71424,366
9.524,0.501,89.975,0,0,0,0,4030326,122499600,0,0,71418,363
9.750,0.500,89.750,0,0,0,0,4030632,122499600,0,0,71415,386
10.174,0.496,89.082,0.248,0,0,12288,4030428,122501150,0,0,71412,384
9.774,0.251,89.975,0,0,0,0,4030836,122498050,0,0,71419,355
9.726,0.499,89.776,0,0,0,0,4030326,122501150,0,0,71429,359
8.955,1.493,89.552,0,0,0,0,3349237,100685889,0,0,59066,780
9.975,0.249,89.776,0,0,0,0,4030734,122499600,0,0,71402,373
9.750,0.500,89.750,0,0,0,0,4030632,122499600,0,0,71461,373
9.750,0.500,89.750,0,0,0,40960,4030734,122499600,0,0,71429,375
9.774,0.251,89.975,0,0,0,0,4030632,122499600,0,0,71394,366
10.670,0.248,89.082,0,0,0,0,4030530,122499600,0,0,71407,382
9.524,0.501,89.975,0,0,0,0,4030938,122501150,0,0,71424,346
9.975,0.249,89.776,0,0,0,0,4030428,122498050,0,0,71455,365
9.975,0.499,89.526,0,0,0,8192,4030734,122502700,0,0,71426,364
9.750,0.250,89.750,0.250,0,0,20480,4030530,122499600,0,0,71414,390
8.500,1.500,90,0,0,0,0,3305448,99314137,0,0,58194,780
10.199,0.249,89.552,0,0,0,0,4030632,122498050,0,0,71459,369
9.750,0.500,89.750,0,0,0,0,4030632,122499600,0,0,71411,369
10.025,0,89.975,0,0,0,28672,4030530,122499600,0,0,71391,382
9.950,0.498,89.552,0,0,0,0,4030734,122499600,0,0,71405,374
10,0.500,89.500,0,0,0,40960,4030734,122501150,0,0,71382,372
9.975,0.249,89.776,0,0,0,0,4030632,122499600,0,0,71382,351
9.750,0.500,89.750,0,0,0,0,4029306,122460850,0,0,71386,354
9.548,0.251,90.201,0,0,0,0,4030530,122496500,0,0,71398,358
10.617,0.494,88.642,0.247,0,0,0,4030734,122501150,0,0,71377,368
8.728,0.499,90.773,0,0,0,0,3529165,106579763,0,0,62319,728
9.774,1.003,89.223,0,0,0,36864,3819095,115660207,0,0,67591,438
9.975,0.499,89.526,0,0,0,0,4030530,122498050,0,0,71412,369
9.774,0.251,89.975,0,0,0,274432,4030632,122499600,0,0,71457,382
9.975,0.249,89.776,0,0,0,0,4030632,122499600,0,0,71386,400
9.750,0.500,89.750,0,0,0,0,4030530,122499600,0,0,71450,389
10.422,0.248,89.082,0.248,0,0,53248,4030734,122501150,0,0,71388,387
9.548,0.251,90.201,0,0,0,0,4030632,122499600,0,0,71412,381
9.975,0.499,89.526,0,0,0,0,4030530,122498050,0,0,71413,353
10.199,0.249,89.552,0,0,0,0,4030530,122501150,0,0,71391,389
10.199,0.498,89.303,0,0,0,0,4028082,122499600,0,0,71375,346
8.250,1.500,90.250,0,0,0,0,3333119,100202288,0,0,58777,782
9.774,0.251,89.975,0,0,0,40960,4030632,122498050,0,0,71246,386
10.422,0.496,89.082,0,0,0,0,4030734,122499600,0,0,71420,409
9.774,0.251,89.975,0,0,0,0,4030632,122499600,0,0,71420,357
10,0.250,89.750,0,0,0,0,4030428,122499600,0,0,71414,370
9.975,0.249,89.776,0,0,0,0,4028694,122499600,0,0,71409,359
9.750,0.500,89.750,0,0,0,0,4030632,122501150,0,0,71441,381
9.950,0.498,89.303,0.249,0,0,12288,4030632,122499600,0,0,71419,378
10.224,0.249,89.526,0,0,0,4096,4030632,122499600,0,0,71418,386
9.524,0.501,89.975,0,0,0,0,4030632,122499600,0,0,71398,360
8.500,1.250,90.250,0,0,0,0,3331399,100161989,0,0,58747,834
10,0.250,89.750,0,0,0,0,4030632,122499600,0,0,71436,360
10.224,0.249,89.526,0,0,0,0,4030632,122498050,0,0,71427,374
9.750,0.500,89.750,0,0,0,40960,4030632,122501150,0,0,71419,376
9.726,0.499,89.776,0,0,0,0,4030530,122501150,0,0,71448,381
9.975,0.499,89.526,0,0,0,0,4030632,122498050,0,0,71423,347
10.448,0.249,89.303,0,0,0,0,4030632,122499600,0,0,71452,368
10.199,0.498,89.303,0,0,0,0,4030632,122499600,0,0,71456,339
9.524,0.251,90.226,0,0,0,40960,4030632,122501150,0,0,71416,380
10.025,0.251,89.724,0,0,0,12288,4030632,122499600,0,0,71458,393
8.479,1.496,90.025,0,0,0,0,3332634,100175938,0,0,58712,803
9.799,0,90.201,0,0,0,0,4030632,122498050,0,0,71386,346
9.950,0.498,89.552,0,0,0,0,4030428,122501150,0,0,71398,387
10.670,0.248,89.082,0,0,0,0,4030632,122498050,0,0,71369,388
