"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/Http-1570546514-100-macsec-morus640-we-1500-1464-1500-dstat.csv",,,,"Date:","09 Oct 2019 15:34:29 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
5.433,3.046,86.898,4.623,0,7164.912,29057598.043,0,0,0,0,23826.962,26756.765
0.499,0,99.501,0,0,0,0,0,0,0,0,180,101
0,0,100,0,0,0,0,0,0,0,0,52,41
0,0,100,0,0,0,49152,0,0,0,0,61,39
0,0,100,0,0,0,0,0,0,0,0,50,31
2.792,3.046,94.162,0,0,0,77824,87960959,402676,0,0,3236,5962
3.093,3.351,93.557,0,0,0,0,122454024,570068,0,0,4416,8198
3.038,3.544,93.418,0,0,0,0,122452506,568054,0,0,4375,8172
3.038,3.291,93.671,0,0,0,0,122455542,567736,0,0,4353,8159
3.544,2.785,93.671,0,0,0,0,122455542,568242,0,0,4411,8017
3.038,3.291,93.671,0,0,0,12288,122452506,567312,0,0,4351,8148
3.308,2.545,94.148,0,0,0,0,122454024,562754,0,0,4357,8140
2.799,3.053,94.148,0,0,0,0,122454024,555440,0,0,4340,8144
3.778,3.275,88.161,4.786,0,0,72871936,122455542,555546,0,0,4510,8198
2.551,3.061,94.388,0,0,0,2883584,122454024,554274,0,0,4341,8147
2.532,3.797,93.671,0,0,0,32768,122454024,555334,0,0,4345,8165
2.290,3.562,94.148,0,0,0,0,122455542,554568,0,0,4393,8020
2.308,2.821,94.872,0,0,0,0,122452506,554910,0,0,4333,8139
3.291,3.038,93.671,0,0,0,0,122454024,555546,0,0,4350,8155
3.299,3.299,79.695,13.706,0,0,135528448,122454024,554698,0,0,4589,8193
3.046,3.807,71.574,21.574,0,0,167796736,122455542,554062,0,0,4632,9101
1.550,3.618,56.848,37.984,0,0,168558592,122454024,554486,0,0,4785,19729
1.292,3.876,56.589,38.243,0,0,167772160,122454024,556264,0,0,4799,19391
1.026,3.077,62.564,33.333,0,0,168296448,84905363,385416,0,0,3446,14022
0.251,0.251,79.397,20.101,0,0,168558592,0,0,0,0,583,12092
0,0,78.987,21.013,0,0,168558592,0,0,0,0,644,13094
0,0.252,77.330,22.418,0,0,167772160,0,0,0,0,610,13164
0,0,73.485,26.515,0,0,167772160,0,0,0,0,445,8052
0,0.252,74.307,25.441,0,0,169082880,0,0,0,0,593,12539
0,0.253,75,24.747,0,0,168558592,0,0,0,0,557,11389
0,0,78.283,21.717,0,0,169082880,0,0,0,0,561,12838
2.785,7.848,88.354,1.013,0,0,34447360,92113585,410084,0,0,3548,9813
2.792,3.046,94.162,0,0,0,0,122454024,548338,0,0,4333,8128
2.785,3.544,93.671,0,0,0,0,122454024,546748,0,0,4337,8147
2.551,3.061,94.388,0,0,0,0,122454024,547066,0,0,4329,8124
2.799,3.053,94.148,0,0,0,0,122454024,546724,0,0,4383,7998
3.046,3.046,93.909,0,0,0,114688,122455624,546830,0,0,4360,8144
3.069,2.302,94.629,0,0,0,0,122452506,546854,0,0,4334,8146
3.053,2.799,94.148,0,0,0,0,122454024,546112,0,0,4331,8119
3.038,3.291,93.671,0,0,0,0,122457060,547596,0,0,4343,8139
2.538,3.299,94.162,0,0,0,0,122454024,549080,0,0,4338,8121
3.046,3.046,93.655,0.254,0,0,12288,122455542,545794,0,0,4355,8134
2.538,3.553,93.909,0,0,0,0,122454024,545770,0,0,4381,8022
3.046,3.046,93.909,0,0,0,0,122454024,547384,0,0,4341,8141
2.799,3.053,94.148,0,0,0,12288,122450988,545794,0,0,4340,8130
2.545,3.562,84.733,9.160,0,0,79798272,122455542,546748,0,0,4453,8178
3.807,4.061,73.604,18.528,0,0,102797312,116438296,521096,0,0,4296,7924
3.333,3.846,78.205,14.615,0,0,134230016,122438844,569432,0,0,4521,8181
3.325,2.558,83.887,10.230,0,0,92282880,122454024,553002,0,0,4445,8190
1.777,2.792,80.711,14.721,0,0,130023424,86783645,389208,0,0,3305,5742
4.762,9.023,85.464,0.752,0,0,18874368,85207201,1488342,0,0,14876,27347
5.263,5.263,89.223,0.251,0,0,65536,122455542,1518662,0,0,14383,27814
3.023,4.282,92.695,0,0,0,0,122454024,558090,0,0,4398,8169
3.046,3.046,93.909,0,0,0,0,122457060,556394,0,0,4344,8158
3.299,2.792,93.909,0,0,0,0,122452506,556476,0,0,4392,8049
2.792,3.299,93.909,0,0,0,0,122454024,555122,0,0,4351,8134
3.053,3.053,93.893,0,0,0,12288,122454024,556076,0,0,4357,8167
3.038,3.038,93.924,0,0,0,0,122454024,556818,0,0,4337,8147
2.551,3.061,94.388,0,0,0,0,122455542,556076,0,0,4334,8147
2.778,3.535,93.434,0.253,0,0,0,122454024,555546,0,0,4337,8170
3.299,2.792,93.909,0,0,0,0,122454024,555758,0,0,4353,8157
2.558,2.813,94.629,0,0,0,12288,122454024,556570,0,0,4394,8049
2.538,3.553,93.909,0,0,0,0,122454024,555970,0,0,4350,8151
2.545,3.308,94.148,0,0,0,0,122454024,555122,0,0,4436,8152
2.545,3.308,84.478,9.669,0,0,75513856,122454024,555864,0,0,4510,8174
2.551,3.571,79.082,14.796,0,0,113291264,122455542,557666,0,0,4472,8199
3.308,3.308,58.270,35.115,0,0,167800832,114288914,505302,0,0,4281,7570
4.061,2.792,53.046,40.102,0,0,169082880,122452506,566994,0,0,4557,8426
3.544,2.532,50.380,43.544,0,0,168558592,95822819,440614,0,0,3717,6524
0,0,71.033,28.967,0,0,167772160,0,0,0,0,250,232
0,0.251,72.362,27.387,0,0,167772160,0,0,0,0,234,226
0,0,73.737,26.263,0,0,169869312,0,0,0,0,240,236
0,0,74.055,25.945,0,0,167772160,0,0,0,0,237,230
0,0,70.854,29.146,0,0,169082880,0,0,0,0,239,232
0,0,74.055,25.945,0,0,162267136,0,0,0,0,228,226
0,0,69.521,30.479,0,0,167772160,0,0,0,0,243,241
0,0,74.055,25.945,0,0,165675008,0,0,0,0,234,232
3.990,7.731,79.800,8.479,0,0,65122304,67832173,1179968,0,0,11987,21720
6,5.500,88.500,0,0,0,0,122454024,2118516,0,0,20579,40110
6.281,5.025,88.693,0,0,0,0,122454024,2118516,0,0,20577,40112
6,5.500,88.500,0,0,0,0,122450988,2118516,0,0,20578,40117
6.767,4.762,88.471,0,0,0,0,122457060,2121740,0,0,20818,39549
6.015,5.013,88.722,0.251,0,0,114688,122454106,2118280,0,0,20584,40116
5.750,5.750,88.500,0,0,0,0,122454024,2118516,0,0,20580,40108
6.516,4.762,88.722,0,0,0,0,122452506,2118410,0,0,20598,40120
5.764,5.764,88.471,0,0,0,0,122455542,2118622,0,0,20588,40122
6.045,4.786,89.169,0,0,0,0,122454024,2118516,0,0,20579,40113
6.533,4.774,88.693,0,0,0,12288,122452506,2118410,0,0,20587,40119
5.750,5.750,88.500,0,0,0,0,122457060,2121740,0,0,20835,39543
6.030,5.025,88.945,0,0,0,0,122454024,2118516,0,0,20580,40118
6.015,5.514,88.471,0,0,0,0,122452506,2118516,0,0,20578,40119
6.266,5.013,79.198,9.524,0,0,64331776,122455542,2118198,0,0,20656,40145
5.542,5.793,70.025,18.640,0,0,100700160,122394822,2103358,0,0,20662,41945
6.313,4.798,70.707,18.182,0,0,132128768,122454024,2118516,0,0,20695,40165
5.528,5.779,77.387,11.307,0,0,95166464,122452506,2121952,0,0,20911,39576
5.051,4.545,72.222,18.182,0,0,169082880,105096281,1818324,0,0,17902,34532
3.275,8.060,85.390,3.275,0,0,34340864,73662811,338464,0,0,2959,5026
3.046,3.553,93.401,0,0,0,65536,122450988,557030,0,0,4380,8195
3.046,2.792,94.162,0,0,0,0,122454024,556500,0,0,4349,8184
3.283,3.283,93.434,0,0,0,0,122452506,555758,0,0,4355,8187
2.792,3.299,93.909,0,0,0,0,122455542,556040,0,0,4400,8052
2.302,3.069,94.629,0,0,0,0,122454024,555970,0,0,4342,8158
2.785,3.291,93.671,0.253,0,0,12288,122454024,555546,0,0,4372,8157
3.038,3.038,93.924,0,0,0,0,122454024,557136,0,0,4343,8150
3.038,3.291,93.671,0,0,0,0,122455542,556394,0,0,4357,8159
2.792,3.299,93.909,0,0,0,0,122454024,555334,0,0,4348,8148
2.792,3.299,93.909,0,0,0,0,122452506,556052,0,0,4412,8053
3.038,3.291,93.671,0,0,0,12288,122452506,555016,0,0,4427,8153
2.806,2.806,94.388,0,0,0,0,122452506,539116,0,0,4350,8148
2.792,3.299,93.909,0,0,0,0,122455542,540388,0,0,4335,8144
3.038,3.544,84.304,9.114,0,0,71315456,122454024,539540,0,0,4418,8181
3.266,4.020,80.151,12.563,0,0,106213376,122454024,541448,0,0,4504,8209
3.544,3.797,70.127,22.532,0,0,166498304,114255518,488130,0,0,4305,7671
3.526,4.282,75.567,16.625,0,0,167772160,122454024,549822,0,0,4572,8256
3.308,2.799,70.483,23.410,0,0,169082880,107409713,482814,0,0,4108,7120
4.271,8.794,83.668,3.266,0,0,32243712,76291987,1333856,0,0,13374,24537
6.030,5.025,88.945,0,0,0,0,122455542,2118516,0,0,20553,40120
5.486,4.489,90.025,0,0,0,69632,122454024,1490996,0,0,14083,27317
2.792,3.299,93.909,0,0,0,0,122454024,550458,0,0,4367,8176
3.526,3.275,93.199,0,0,0,0,122452506,551812,0,0,4406,8027
2.792,3.299,93.909,0,0,0,0,122455542,550140,0,0,4367,8168
3.299,2.792,93.909,0,0,0,0,122452506,551836,0,0,4337,8149
2.041,3.316,94.388,0.255,0,0,12288,122455542,550776,0,0,4372,8180
2.799,3.053,94.148,0,0,0,0,122454024,551624,0,0,4338,8149
3.053,2.799,94.148,0,0,0,0,122454024,551518,0,0,4358,8190
2.785,3.544,93.671,0,0,0,0,122454024,550670,0,0,4345,8165
2.545,3.308,94.148,0,0,0,0,122454024,551922,0,0,4427,8046
3.535,3.030,93.434,0,0,0,12288,122454024,551412,0,0,4357,8173
2.778,3.788,93.434,0,0,0,0,122454024,552048,0,0,4364,8171
2.558,3.325,84.655,9.463,0,0,75563008,122452506,550458,0,0,4420,8180
3.535,3.283,79.798,13.384,0,0,100671488,122454024,550988,0,0,4461,8210
2.558,3.325,69.054,25.064,0,0,169082880,122457060,550670,0,0,4524,8207
3.509,4.261,63.659,28.571,0,0,168595456,122364462,538374,0,0,4565,8272
3.553,2.030,51.269,43.147,0,0,168558592,96663791,431298,0,0,3773,6557
0.251,0,54.271,45.477,0,0,169082880,0,0,0,0,237,217
0,0,54.408,45.592,0,0,169082880,0,0,0,0,239,234
0,0,54.293,45.707,0,0,164364288,0,0,0,0,237,229
0,0,54.271,45.729,0,0,167772160,0,0,0,0,232,230
0,0,54.156,45.844,0,0,167772160,0,0,0,0,239,235
0,0,53.652,46.348,0,0,169082880,0,0,0,0,238,227
0,0,54.293,45.707,0,0,168558592,0,0,0,0,248,239
0,0,54.271,45.729,0,0,169082880,0,0,0,0,243,219
1.777,6.599,74.365,17.259,0,0,70090752,58077611,260304,0,0,2343,4127
3.077,3.590,93.333,0,0,0,0,122452506,550564,0,0,4363,8111
2.813,2.813,94.373,0,0,0,0,122454024,546324,0,0,4349,8139
3.038,3.291,93.671,0,0,0,0,122454024,547066,0,0,4350,8124
3.038,3.291,93.671,0,0,0,0,122454024,547030,0,0,4392,8007
3.526,3.023,93.199,0.252,0,0,110592,122454024,545264,0,0,4360,8146
3.038,3.544,93.418,0,0,0,20480,122452506,545264,0,0,4378,8178
2.785,3.544,93.671,0,0,0,0,122455542,545582,0,0,4347,8132
3.535,3.030,93.434,0,0,0,0,122454024,547808,0,0,4369,8129
3.038,3.291,93.671,0,0,0,0,122454024,546748,0,0,4333,8116
2.792,3.046,93.909,0.254,0,0,0,122454024,546112,0,0,4339,8127
2.813,2.813,94.373,0,0,0,12288,122455542,545444,0,0,4412,7984
2.792,3.299,93.909,0,0,0,0,122454024,546006,0,0,4359,8138
3.535,3.030,93.434,0,0,0,0,122454024,545370,0,0,4344,8129
3.053,3.053,86.260,7.634,0,0,51744768,122454024,545476,0,0,4412,8174
2.813,3.069,82.353,11.765,0,0,99360768,122455542,548020,0,0,4459,8176
4.071,3.817,72.774,19.338,0,0,122986496,115105492,495444,0,0,4252,7840
3.061,3.827,73.980,19.133,0,0,130838528,122450988,542296,0,0,4501,8187
3.316,3.061,68.878,24.745,0,0,167772160,122141903,540576,0,0,4581,8079
2.290,8.142,86.005,3.562,0,0,31457280,75964099,334624,0,0,2977,5207
3.046,3.046,93.909,0,0,0,0,122454024,537950,0,0,4352,8161
2.551,3.061,94.388,0,0,0,65536,122454024,537844,0,0,4367,8162
3.046,3.046,93.909,0,0,0,0,122454024,538798,0,0,4337,8162
3.053,2.799,94.148,0,0,0,0,122454024,540152,0,0,4399,8033
2.545,3.053,94.402,0,0,0,0,122454024,538056,0,0,4345,8169
2.792,3.299,93.909,0,0,0,0,122411520,542614,0,0,4342,8151
3.299,2.792,93.655,0.254,0,0,12288,122452506,556712,0,0,4352,8179
2.778,3.788,93.434,0,0,0,0,122457060,558408,0,0,4346,8164
2.538,3.553,93.909,0,0,0,0,122454024,558726,0,0,4345,8189
