"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/ping-1570546514-macsec-aesgcm-e-jumbo-2928-dstat.csv",,,,"Date:","09 Oct 2019 04:03:11 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
5.357,3.127,87.204,4.311,0,14099.929,28161037.970,0,0,0,0,24827.801,26929.375
1.523,0.254,98.223,0,0,0,45056,1130400,1130400,0,0,15172,14212
1.990,1.244,96.766,0,0,0,0,1129760,1129760,0,0,15159,14180
1.013,0.759,98.228,0,0,0,0,1129760,1129760,0,0,15163,14169
1.256,1.256,97.487,0,0,0,0,1129440,1129550,0,0,15154,14182
1.018,0.254,98.728,0,0,0,0,1129760,1129760,0,0,15156,14161
1.511,0.756,97.481,0.252,0,0,12288,1139409,1139122,0,0,15183,14163
1.256,1.256,97.487,0,0,0,0,2020467,2020608,0,0,15073,14113
1.256,1.256,97.487,0,0,0,0,2023200,2022912,0,0,15087,14105
2.233,1.489,96.278,0,0,0,0,2022912,2023200,0,0,15083,14129
2,1,97,0,0,0,0,2022912,2022912,0,0,15088,14095
1.763,0.756,97.481,0,0,0,24576,2024064,2024064,0,0,15106,14119
1.754,1.003,97.243,0,0,0,0,2035040,2034752,0,0,15109,14082
1.010,1.515,97.475,0,0,0,4096,3778624,3778624,0,0,14927,13962
0.761,0.761,98.477,0,0,0,0,3805280,3805280,0,0,15026,14049
1.990,1.741,96.269,0,0,0,0,3786240,3786784,0,0,14961,13971
1.985,1.737,96.030,0.248,0,0,24576,3804736,3804192,0,0,15028,14058
2.730,1.241,96.030,0,0,0,0,3802560,3803104,0,0,15026,14031
2.494,0.998,96.509,0,0,0,0,3811680,3811136,0,0,15046,14018
1.754,1.253,96.992,0,0,0,4096,7277952,7277952,0,0,14823,13857
1.763,1.008,97.229,0,0,0,0,7261056,7262222,0,0,14788,13812
2.500,1,96.500,0,0,0,24576,7269504,7269504,0,0,14809,13852
1.741,1.741,96.269,0.249,0,0,0,7274911,7273728,0,0,14812,13841
2.239,1.741,96.020,0,0,0,0,7264371,7264224,0,0,14797,13838
2.010,1.005,96.985,0,0,0,1613824,7241568,7241568,0,0,15097,13916
2.750,1,96.250,0,0,0,0,9716202,9717634,0,0,14608,13641
1.754,1.253,96.742,0.251,0,0,69632,9763376,9761944,0,0,14679,13723
2.256,1.003,96.742,0,0,0,0,9761944,9763376,0,0,14674,13705
2.244,1.496,96.259,0,0,0,0,9760512,9760512,0,0,14672,13691
2.256,1.003,96.742,0,0,0,4096,9764808,9764808,0,0,14674,13701
1.500,2,96.500,0,0,0,0,9720416,9718984,0,0,14657,13668
2.481,1.985,95.533,0,0,0,32768,10477890,10479432,0,0,14681,13704
1.515,1.010,97.475,0,0,0,0,10508730,10508730,0,0,14665,13692
1.508,1.508,96.985,0,0,0,0,10508730,10507188,0,0,14664,13690
2.244,1.496,95.262,0.998,0,0,14573568,10507188,10508730,0,0,14682,13693
1.504,1.504,96.992,0,0,0,0,10504104,10502562,0,0,14662,13678
1.763,1.008,96.977,0.252,0,0,24576,10510272,10511814,0,0,14719,13697
