"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/ping-1570544002-macsec-morus640-e-1500-1500-dstat.csv",,,,"Date:","08 Oct 2019 16:45:01 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.862,1.824,94.868,0.446,0,178419.384,10066590.501,0,0,0,0,15751.643,16821.829
0.256,0.256,99.487,0,0,0,0,1128640,1128640,0,0,14436,14157
0.512,0.256,99.233,0,0,0,0,1129120,1129280,0,0,14435,14153
0.759,0.759,98.481,0,0,0,0,1129920,1129920,0,0,14473,14175
0.506,1.266,98.228,0,0,0,0,1130400,1130240,0,0,14447,14168
0.505,1.263,98.232,0,0,0,45056,1129760,1129760,0,0,14464,14188
1.013,1.013,97.975,0,0,0,0,1140113,1140096,0,0,14515,14155
0.253,1.768,97.980,0,0,0,0,2025939,2025792,0,0,14425,14145
0.752,1.754,97.494,0,0,0,0,2029536,2029971,0,0,14455,14145
0.756,1.511,97.733,0,0,0,0,2029248,2028960,0,0,14416,14145
0.254,1.018,98.728,0,0,0,24576,2029824,2030112,0,0,14420,14165
0.253,1.519,98.228,0,0,0,0,2030976,2030976,0,0,14435,14157
0.253,1.515,97.980,0.253,0,0,1245184,2042016,2041728,0,0,14697,14245
1.247,2.244,96.509,0,0,0,0,3809632,3810176,0,0,14392,14073
1.003,1.754,97.243,0,0,0,0,3816160,3816160,0,0,14409,14092
1.005,1.508,97.487,0,0,0,0,3816704,3816704,0,0,14432,14093
1.253,1.504,97.243,0,0,0,0,3818880,3818880,0,0,14454,14088
0.252,2.015,97.733,0,0,0,24576,3819424,3819424,0,0,14423,14099
1.247,2.244,96.509,0,0,0,0,3824512,3823968,0,0,14449,14043
0.761,1.015,98.223,0,0,0,0,7283232,7284288,0,0,14211,13876
0.756,1.763,97.481,0,0,0,0,7289568,7289568,0,0,14165,13854
0.508,1.269,98.223,0,0,0,339968,7295904,7295904,0,0,14240,13887
0.759,1.519,97.722,0,0,0,40960,7281247,7281120,0,0,14142,13850
0.754,1.759,97.236,0.251,0,0,0,7296051,7295904,0,0,14227,13884
0.759,1.519,97.722,0,0,0,0,7255744,7256377,0,0,14182,13825
0.758,1.515,97.727,0,0,0,0,9648816,9648816,0,0,13851,13551
0.509,1.272,98.219,0,0,0,12288,9654544,9653112,0,0,13872,13533
0.510,0.765,98.724,0,0,0,40960,9651680,9653112,0,0,13831,13561
1.013,1.013,97.975,0,0,0,0,9648816,9648816,0,0,13850,13534
0.508,1.269,98.223,0,0,0,0,9631714,9631714,0,0,13801,13513
1.508,1.508,96.985,0,0,0,0,9619112,9619296,0,0,13863,13527
2.488,1.990,95.025,0.498,0,0,13287424,10282608,10282608,0,0,13459,13083
2.250,1.750,96,0,0,0,45056,10455520,10455520,0,0,13626,13257
4.156,1.956,93.888,0,0,0,0,10292304,10290688,0,0,13442,13078
2.256,1.504,96.241,0,0,0,0,10192112,10193728,0,0,13294,12915
2.500,1.500,96,0,0,0,0,10305232,10305232,0,0,13454,13091
2.267,1.008,96.725,0,0,0,0,10442592,10440976,0,0,13667,13273
