"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/iperf3-1570544002-1-macsec-aesgcm-we-frag-dstat.csv",,,,"Date:","08 Oct 2019 16:29:13 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.426,1.655,95.591,0.327,0,320692.211,6924413.683,0,0,0,0,14418.195,15917.627
8.209,1.244,90.547,0,0,0,0,1971901,112385299,0,0,17427,421
8.728,0,91.272,0,0,0,0,2119770,120637902,0,0,18639,385
8.706,0.249,91.045,0,0,0,0,2118728,120671628,0,0,18632,381
8.250,0.250,91.500,0,0,0,0,2120194,120657174,0,0,18633,363
8.229,0.499,91.272,0,0,0,57344,2118304,120645932,0,0,18647,377
8.250,0.250,91.500,0,0,0,0,2120206,120653962,0,0,18639,376
8.479,0.249,91.272,0,0,0,0,2118728,120668416,0,0,18629,369
8.229,0.499,91.272,0,0,0,0,2121098,120636296,0,0,18632,361
8.458,0.498,91.045,0,0,0,0,2120206,120657174,0,0,18646,371
7.789,0.251,91.960,0,0,0,0,2118516,120657174,0,0,18630,361
