"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/ping-1570544002-macsec-aesgcm-we-frag-jumbo-1500-dstat.csv",,,,"Date:","08 Oct 2019 16:34:00 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.532,1.678,95.384,0.406,0,258393.878,8387283.740,0,0,0,0,13467.712,14870.802
1.750,1,97.250,0,0,0,0,1139840,1139840,0,0,14612,14311
0,0,100,0,0,0,0,1139680,1139680,0,0,14581,14286
1,1.750,97,0.250,0,0,0,1138560,1138560,0,0,14602,14298
0.255,0.510,99.235,0,0,0,0,1139360,1139520,0,0,14603,14295
0.505,1.263,98.232,0,0,0,40960,1138642,1138752,0,0,14597,14304
0.506,1.266,98.228,0,0,0,0,1148991,1148992,0,0,14610,14266
0.763,0.509,98.728,0,0,0,0,2040768,2040768,0,0,14563,14244
1.259,1.008,97.733,0,0,0,0,2040051,2040051,0,0,14518,14220
0.504,1.511,97.985,0,0,0,0,2042784,2042784,0,0,14534,14227
1.504,1.253,97.243,0,0,0,24576,2043648,2043648,0,0,14590,14269
0.759,1.013,98.228,0,0,0,0,2043360,2043360,0,0,14613,14243
1.005,1.508,97.487,0,0,0,0,2053792,2053504,0,0,14582,14201
0.756,1.511,97.733,0,0,0,0,3826496,3826496,0,0,14419,14123
0.759,1.013,98.228,0,0,0,0,3827040,3827584,0,0,14450,14121
0.756,1.511,97.733,0,0,0,24576,3816160,3816160,0,0,14387,14104
0.759,1.266,97.975,0,0,0,0,3812352,3811808,0,0,14344,14061
0.254,1.018,98.728,0,0,0,0,3823232,3823232,0,0,14377,14101
1.253,1.754,96.992,0,0,0,0,3809248,3810304,0,0,14307,13976
0.763,1.018,98.219,0,0,0,0,7310688,7309632,0,0,14207,13919
0.254,1.269,98.223,0.254,0,0,24576,7319136,7319136,0,0,14197,13916
0.765,0.510,98.724,0,0,0,0,7310688,7311854,0,0,14212,13902
1.015,0.761,98.223,0,0,0,0,7308703,7308576,0,0,14171,13887
0.508,1.015,98.477,0,0,0,0,7311744,7311744,0,0,14194,13901
1.013,1.266,97.722,0,0,0,0,7280627,7279571,0,0,14217,13877
1.013,1.266,97.722,0,0,0,24576,9614448,9614448,0,0,13822,13514
0.761,1.269,97.970,0,0,0,1343488,9613016,9613016,0,0,14014,13522
0.758,1.263,97.727,0.253,0,0,0,9602992,9604424,0,0,13760,13476
0.510,1.020,98.469,0,0,0,0,9584376,9584376,0,0,13734,13436
1.010,1.263,97.727,0,0,0,0,9601560,9601560,0,0,13740,13455
0.759,1.772,97.468,0,0,0,53248,9549062,9549224,0,0,13782,13447
1.519,1.013,96.709,0.759,0,0,13250560,10142622,10142622,0,0,13144,12821
0.761,1.269,97.970,0,0,0,0,10461422,10459828,0,0,13456,13172
0.505,1.768,97.475,0.253,0,0,0,10463016,10463016,0,0,13453,13173
0.509,1.527,97.964,0,0,0,0,10448670,10450264,0,0,13442,13163
1.253,2.256,96.491,0,0,0,40960,10419978,10418384,0,0,13477,13225
1.741,2.239,96.020,0,0,0,0,10368970,10368970,0,0,13416,13112
