"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/iperf3-1570546514-100-macsec-morus640-e-1500-dstat.csv",,,,"Date:","09 Oct 2019 14:24:42 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
5.603,3.102,86.633,4.662,0,7539.390,29309529.497,0,0,0,0,24816.178,27856.254
1.042,1.042,97.917,0,0,0,0,442431,113793097,0,0,3895,312
0.521,0.521,98.698,0.260,0,0,0,484420,122464650,0,0,4067,232
0,0.262,99.738,0,0,0,0,482936,122455542,0,0,4056,213
0.262,0.262,99.475,0,0,0,0,484102,122440362,0,0,4057,217
0.524,0.262,99.215,0,0,0,0,480368,122467686,0,0,4052,219
0.262,0.262,99.475,0,0,0,57344,484844,122441880,0,0,4070,231
0.263,0,99.737,0,0,0,0,479862,122450988,0,0,4055,211
0.783,0.261,98.956,0,0,0,0,473926,122454024,0,0,4057,220
0.262,0.262,99.475,0,0,0,0,473184,122457060,0,0,4054,222
0,0,100,0,0,0,0,472654,122450988,0,0,4051,208
1.034,1.550,97.416,0,0,0,0,390205,99812636,0,0,3683,597
0.263,0,99.737,0,0,0,40960,478166,122467686,0,0,4076,236
0.524,0.262,99.215,0,0,0,0,477106,122455542,0,0,4060,230
0.524,0.262,99.215,0,0,0,0,473926,122454024,0,0,4058,222
0.785,0,99.215,0,0,0,0,472312,122454024,0,0,4066,226
0,0.524,99.215,0.262,0,0,94208,476258,122441880,0,0,4091,212
0,0,100,0,0,0,0,474668,122460096,0,0,4058,219
0.522,0.522,98.956,0,0,0,12288,477763,122460206,0,0,4083,243
0.525,0,99.475,0,0,0,0,475410,122440362,0,0,4061,223
0.262,0.262,99.475,0,0,0,0,480498,122467833,0,0,4066,221
0.518,1.813,97.668,0,0,0,311296,386594,99695752,0,0,3578,613
0.263,0,99.737,0,0,0,0,486010,122452506,0,0,4072,226
0.262,0.262,99.475,0,0,0,0,484844,122454024,0,0,4062,225
0,0.263,99.737,0,0,0,57344,483996,122450988,0,0,4062,223
0.524,0.262,99.215,0,0,0,0,483996,122458578,0,0,4054,220
0.524,0.262,99.215,0,0,0,2256896,480262,122455542,0,0,4081,228
0.781,0.521,98.698,0,0,0,0,486010,122452506,0,0,4066,232
0,0,100,0,0,0,0,473078,122449470,0,0,4050,210
0.262,0.524,99.215,0,0,0,0,474562,122450988,0,0,4070,235
0.263,0,99.737,0,0,0,20480,473184,122464650,0,0,4063,222
1.289,1.546,97.165,0,0,0,20480,383329,99814154,0,0,3686,602
0,0.263,99.737,0,0,0,0,473926,122444916,0,0,4070,221
0.261,0.522,98.956,0.261,0,0,0,477530,122449470,0,0,4067,229
0,0.263,99.737,0,0,0,0,477954,122467686,0,0,4049,209
0.524,0.262,99.215,0,0,0,49152,476116,122441880,0,0,4071,233
0.262,0.524,99.215,0,0,0,0,476364,122464650,0,0,4064,218
0.262,0.262,99.475,0,0,0,0,476258,122455542,0,0,4062,219
0.524,0.262,99.215,0,0,0,0,477000,122455542,0,0,4053,215
0.262,0.262,99.476,0,0,0,0,478166,122450988,0,0,4057,213
0,0,100,0,0,0,0,475304,122455542,0,0,4049,208
1.292,1.550,97.158,0,0,0,12288,389592,99853623,0,0,3581,596
0.798,0,99.202,0,0,0,0,478390,122458578,0,0,4073,241
0,0.267,99.733,0,0,0,0,481664,122454024,0,0,4058,221
0.531,0.265,99.204,0,0,0,0,482618,122457060,0,0,4052,221
0,0.267,99.733,0,0,0,0,478166,122454024,0,0,4067,227
0.796,0.265,98.939,0,0,0,0,479508,122440362,0,0,4078,219
0.531,0.265,99.204,0,0,0,40960,474244,122472240,0,0,4081,239
0,0.533,99.467,0,0,0,0,482512,122447952,0,0,4054,211
0.267,0.267,99.467,0,0,0,0,482830,122452506,0,0,4055,223
0.531,0.265,99.204,0,0,0,0,482512,122455542,0,0,4055,213
0.265,0.265,99.469,0,0,0,270336,447123,113087174,0,0,3830,231
1.809,1.034,97.158,0,0,0,0,418328,108891067,0,0,3790,621
0.522,0.261,98.956,0.261,0,0,45056,477742,122464650,0,0,4072,240
0.262,0.262,99.475,0,0,0,0,476788,122454024,0,0,4060,217
0.262,0.262,99.475,0,0,0,0,474880,122441880,0,0,4056,218
0,0.263,99.737,0,0,0,0,475068,122463132,0,0,4074,219
1.299,0.260,98.442,0,0,0,237568,476682,122450988,0,0,4162,259
0.524,0.262,99.215,0,0,0,0,476788,122461614,0,0,4064,218
0.522,0.261,99.217,0,0,0,20480,476364,122438844,0,0,4075,241
0.262,0.262,99.475,0,0,0,0,477318,122467686,0,0,4064,219
0.262,0.262,99.475,0,0,0,0,476894,122452506,0,0,4063,223
0.526,1.579,97.895,0,0,0,0,391015,99524217,0,0,3474,598
1.055,0.264,98.681,0,0,0,0,484844,122450988,0,0,4068,230
0,0.267,99.733,0,0,0,0,483890,122466168,0,0,4068,228
0.532,0.266,99.202,0,0,0,40960,484314,122454024,0,0,4077,238
0.267,0,99.733,0,0,0,0,483018,122452506,0,0,4062,212
0.531,0.531,98.939,0,0,0,0,484102,122455542,0,0,4085,229
0.266,0.266,99.468,0,0,0,0,477212,122419110,0,0,4059,228
0,0,100,0,0,0,0,475198,122454024,0,0,4062,217
0.266,0.532,99.202,0,0,0,0,477106,122454024,0,0,4076,222
0.267,0.267,99.467,0,0,0,12288,476894,122441880,0,0,4074,233
1.036,1.554,97.409,0,0,0,0,388098,100336348,0,0,3542,604
1.042,0.260,98.698,0,0,0,0,473820,122446434,0,0,4115,239
0.522,0.261,99.217,0,0,0,0,473396,122452506,0,0,4073,238
0.262,0.262,99.475,0,0,0,0,473396,122450988,0,0,4072,225
0.525,0,99.475,0,0,0,0,474032,122467686,0,0,4060,214
0.262,0.262,99.475,0,0,0,40960,474456,122455542,0,0,4070,235
0.262,0.262,99.475,0,0,0,0,472760,122454024,0,0,4057,210
0,0.263,99.737,0,0,0,0,471806,122454024,0,0,4057,217
0.781,0.260,98.958,0,0,0,0,475198,122457060,0,0,4060,221
0,0.262,99.475,0.262,0,0,0,474220,122446434,0,0,4058,218
0,1.567,98.433,0,0,0,0,398551,100431981,0,0,3477,608
0.532,0.266,99.202,0,0,0,40960,487974,122457060,0,0,4073,238
0,0.533,99.467,0,0,0,0,488554,122452763,0,0,4066,226
0.267,0.267,99.467,0,0,0,0,487706,122467686,0,0,4060,218
0,0.267,99.733,0,0,0,0,487812,122443398,0,0,4053,209
0.796,0.265,98.939,0,0,0,0,487988,122454024,0,0,4063,229
0.794,0.265,98.942,0,0,0,28672,486646,122454024,0,0,4066,230
0.267,0.267,99.467,0,0,0,0,486752,122431254,0,0,4074,235
0.267,0.267,99.467,0,0,0,0,481452,122455542,0,0,4048,210
0.267,0.267,99.467,0,0,0,0,481134,122454024,0,0,4055,219
0.525,1.575,97.900,0,0,0,0,398753,100284734,0,0,3688,571
0.262,0.262,99.475,0,0,0,327680,485312,122457060,0,0,4148,295
0.263,0,99.737,0,0,0,0,489932,122450988,0,0,4065,215
0.522,0.261,98.956,0.261,0,0,0,489614,122450988,0,0,4059,221
0.262,0.524,99.215,0,0,0,0,487494,122463132,0,0,4059,214
0.525,0,99.475,0,0,0,0,484808,122455542,0,0,4061,221
0,0.263,99.737,0,0,0,0,489932,122450988,0,0,4058,211
