"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/ping-1570546514-macsec-aesgcm-we-jumbo-2928-dstat.csv",,,,"Date:","09 Oct 2019 04:55:18 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
5.335,3.074,87.177,4.414,0,13140.251,28340684.008,0,0,0,0,23595.839,25722.842
0.763,0.509,98.728,0,0,0,0,1131200,1131360,0,0,15184,14229
1.515,0.505,97.980,0,0,0,0,1129440,1129440,0,0,15156,14179
1.266,0.506,98.228,0,0,0,0,1131680,1131790,0,0,15185,14205
1.259,1.008,97.733,0,0,0,0,1131520,1131520,0,0,15179,14177
1.263,0.758,97.980,0,0,0,45056,1131840,1131840,0,0,15194,14213
0.512,0.512,98.977,0,0,0,0,1141553,1141266,0,0,15201,14199
2.005,0.752,97.243,0,0,0,0,2023776,2024064,0,0,15099,14119
1.259,1.008,97.733,0,0,0,0,2018163,2017875,0,0,15048,14079
2.005,1.003,96.992,0,0,0,0,2018304,2018592,0,0,15051,14084
1.008,1.259,97.481,0.252,0,0,24576,2014272,2013984,0,0,15025,14052
0.756,1.511,97.733,0,0,0,0,2022624,2022912,0,0,15083,14103
1.018,0.509,98.473,0,0,0,0,2033152,2033408,0,0,15094,14065
2.005,1.003,96.992,0,0,0,0,3788960,3788416,0,0,14966,13984
1.013,1.013,97.975,0,0,0,0,3795488,3796032,0,0,14992,14017
1.013,1.013,97.722,0.253,0,0,24576,3782432,3782432,0,0,14943,13971
1.269,0.508,98.223,0,0,0,0,3788416,3788416,0,0,14963,13989
2.250,1,96.750,0,0,0,0,3777536,3777646,0,0,14920,13939
2.506,0.752,96.742,0,0,0,0,3800352,3800864,0,0,15001,14004
1.504,1.504,96.992,0,0,0,0,7280064,7280064,0,0,14832,13860
2.494,0.998,96.509,0,0,0,24576,7284288,7284288,0,0,14842,13857
1.511,1.008,97.229,0.252,0,0,1417216,7265280,7265280,0,0,15064,13867
1.746,1.995,96.259,0,0,0,0,7275967,7274784,0,0,14820,13831
2,1.250,96.750,0,0,0,0,7284288,7284288,0,0,14839,13848
2.005,1.253,96.742,0,0,0,0,7251523,7251523,0,0,14849,13813
1.995,1.746,96.259,0,0,0,40960,9713256,9713256,0,0,14607,13635
1.263,1.515,97.222,0,0,0,16384,9731872,9733304,0,0,14631,13677
1.995,1.746,96.259,0,0,0,0,9731872,9730440,0,0,14628,13662
2.239,1.741,96.020,0,0,0,0,9727576,9729008,0,0,14623,13650
2.010,1.005,96.985,0,0,0,0,9729008,9727576,0,0,14623,13637
2.010,1.005,96.734,0.251,0,0,36864,9687480,9687480,0,0,14616,13652
2.015,1.008,95.214,1.763,0,0,13352960,10328316,10328316,0,0,14502,13511
1.759,1.256,96.985,0,0,0,0,10468720,10470262,0,0,14615,13624
2.015,0.756,97.229,0,0,0,0,10470180,10470180,0,0,14611,13643
1.515,0.758,97.475,0.253,0,0,0,10479432,10479432,0,0,14626,13650
2.256,1.003,96.742,0,0,0,40960,10479514,10479514,0,0,14637,13675
1.519,0.759,97.722,0,0,0,0,10479432,10479432,0,0,14628,13651
