"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/iperf3-1570544002-1-macsec-aesgcm-e-frag-dstat.csv",,,,"Date:","08 Oct 2019 16:27:53 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.362,1.634,95.680,0.324,0,343991.754,6854806.475,0,0,0,0,14472.029,15911.485
6.818,1.010,92.172,0,0,0,0,1976923,112497781,0,0,17451,401
7.089,0.253,92.658,0,0,0,0,2119770,120641114,0,0,18649,350
8.229,0.249,91.521,0,0,0,0,2118622,120657174,0,0,18628,378
7.769,0.251,91.980,0,0,0,0,2121392,120655568,0,0,18644,355
8.663,0.495,90.842,0,0,0,0,2118516,120655568,0,0,18641,372
7.750,0.250,91.750,0.250,0,0,57344,2121274,120657174,0,0,18650,371
7.538,0.251,92.211,0,0,0,0,2118198,120657174,0,0,18638,367
8,0.250,91.750,0,0,0,0,2119464,120655568,0,0,18634,361
7.769,0.251,91.980,0,0,0,0,2119994,120655568,0,0,18637,351
7.576,0,92.424,0,0,0,0,2118834,120655568,0,0,18628,350
