"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/Http-1570544002-1-macsec-aesgcm-we-frag-jumbo-2928-1500-dstat.csv",,,,"Date:","08 Oct 2019 16:34:46 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.500,1.660,95.446,0.395,0,250504.848,8141046.001,0,0,0,0,13420.704,14750.678
0.499,0,99.501,0,0,0,0,0,0,0,0,170,110
0,0,100,0,0,0,0,0,0,0,0,48,31
0,0,100,0,0,0,0,0,0,0,0,44,29
0,0,100,0,0,0,0,0,0,0,0,48,32
5.276,3.015,91.709,0,0,0,65536,88468857,1497156,0,0,15320,28773
7.731,4.239,88.030,0,0,0,0,122688892,2057676,0,0,20571,40136
7.286,4.020,88.693,0,0,0,0,122694960,2058626,0,0,20569,40154
6.784,4.020,89.196,0,0,0,0,122689019,1774016,0,0,17646,34370
3.807,3.046,93.147,0,0,0,0,122692073,502970,0,0,4357,8123
4.061,3.046,92.893,0,0,0,12288,122690408,502127,0,0,4399,8007
3.797,3.291,92.911,0,0,0,0,122690410,505408,0,0,4351,8096
3.817,3.053,93.130,0,0,0,0,122690408,506468,0,0,4341,8094
3.553,3.299,92.893,0.254,0,0,0,122688892,510578,0,0,4407,8002
4.282,3.526,92.191,0,0,0,0,122693444,511132,0,0,4368,8135
4.304,3.038,92.658,0,0,0,2801664,122691926,513782,0,0,4475,8161
3.807,3.299,92.893,0,0,0,0,122687374,517256,0,0,4404,7979
3.797,3.291,92.911,0,0,0,0,122691926,519188,0,0,4380,8117
3.571,3.061,93.367,0,0,0,0,122691926,522050,0,0,4351,8105
3.827,4.337,87.755,4.082,0,4096,134238208,122537192,515478,0,0,4529,8057
5.290,4.786,83.123,6.801,0,4096,130088960,120792642,517344,0,0,4564,7859
4.604,4.348,80.051,10.997,0,4096,198471680,121297804,516220,0,0,4594,8082
4.872,4.615,66.667,23.846,0,16384,434896896,121171892,499472,0,0,4851,7901
1.781,6.870,78.626,12.723,0,4096,247463936,43116675,179246,0,0,2055,3066
