"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final/ping-1570544002-macsec-aes-gcm-we-jumbo-Ethernet-9000-dstat.csv",,,,"Date:","08 Oct 2019 16:36:26 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.701,1.739,95.137,0.423,0,235047.326,8673688.002,0,0,0,0,14434.799,15782.064
2.792,1.523,95.685,0,0,0,0,2212480,2212320,0,0,28696,27727
3.500,2.250,94.250,0,0,0,0,2197760,2197920,0,0,28516,27531
3.242,2.494,94.264,0,0,0,0,2200480,2200320,0,0,28553,27558
2.771,2.771,94.458,0,0,0,0,3135520,3135918,0,0,30372,29369
3.990,2.743,93.267,0,0,0,40960,4669056,4669056,0,0,33468,32499
3.291,2.532,94.177,0,0,0,0,4688849,4688722,0,0,33604,32627
4.061,1.269,94.670,0,0,0,0,5862880,5863136,0,0,33315,32291
5.211,2.481,92.308,0,0,0,0,8498368,8498515,0,0,32293,31319
4,2.750,93.250,0,0,0,0,8559296,8558752,0,0,32504,31524
4.500,2.250,93.250,0,0,0,24576,9186880,9187936,0,0,31963,30972
3.769,2.261,93.970,0,0,0,0,14600256,14600256,0,0,28690,27717
4.218,2.978,92.804,0,0,0,0,14623488,14623488,0,0,28736,27751
3.797,1.519,94.684,0,0,0,0,14657280,14656224,0,0,28793,27818
4.511,1.754,93.734,0,0,0,0,16185280,16185280,0,0,27349,26332
3.759,2.256,93.985,0,0,0,24576,17867064,17867064,0,0,25993,25034
3.030,2.273,94.697,0,0,0,0,17978760,17980192,0,0,26153,25175
3.960,2.970,93.069,0,0,0,0,17968736,17968736,0,0,26141,25179
4.680,2.463,92.611,0.246,0,0,0,16879616,16879726,0,0,23912,22934
3.250,2.500,94.250,0,0,0,0,16032174,16032284,0,0,21830,20851
3.526,1.259,95.214,0,0,0,24576,16143198,16143198,0,0,21982,21014
2.278,1.772,95.949,0,0,0,0,16149366,16147824,0,0,21980,20986
3.750,1.750,94.500,0,0,0,0,16208089,16207962,0,0,22067,21095
