"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final3/iperf3-1573043775-100-macsec-aes-gcm-e-jumbo-MACsec-Ethernet-dstat.csv",,,,"Date:","06 Nov 2019 19:51:17 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.785,0.462,94.732,0.021,0,36583.488,108653.627,0,0,0,0,23151.648,1675.884
7.018,0.752,92.231,0,0,0,0,2070444,115628153,0,0,55784,418
7.268,0,92.732,0,0,0,16384,2196002,123556335,0,0,59444,352
7.731,0,92.269,0,0,0,0,2195896,123550224,0,0,59434,340
7,0.500,92.500,0,0,0,0,2195896,123553206,0,0,59436,341
6.897,1.970,91.133,0,0,0,90112,2195896,123550224,0,0,59406,353
6.897,1.970,91.133,0,0,0,0,2196002,123553206,0,0,59443,324
7.371,1.720,90.909,0,0,0,4096,2195896,123550224,0,0,59430,338
6.965,0.995,92.040,0,0,0,0,2195896,123553206,0,0,59436,343
7.232,0.499,92.269,0,0,0,0,2195896,123550224,0,0,59443,320
7.018,0.251,92.732,0,0,0,0,2196002,123553206,0,0,59439,343
6.015,1.504,92.481,0,0,0,24576,1833830,101035759,0,0,49196,702
6.566,0,92.677,0.758,0,0,18939904,2195896,123553206,0,0,59467,351
7.960,0,92.040,0,0,0,0,2195896,123550224,0,0,59440,353
7.268,0,92.732,0,0,0,0,2195896,123550224,0,0,59433,340
7.500,0,92.500,0,0,0,0,2196002,123553206,0,0,59436,333
7.268,0,92.732,0,0,0,65536,2195896,123553206,0,0,59411,356
7.268,0,92.732,0,0,0,0,2195896,123550224,0,0,59441,333
7.268,0,92.732,0,0,0,0,2195896,123553206,0,0,59441,325
7.731,0,92.269,0,0,0,0,2196002,123553206,0,0,59447,327
7.035,0,92.965,0,0,0,0,2195896,123550224,0,0,59444,333
6.266,1.253,92.481,0,0,0,0,1834254,101062580,0,0,49200,696
7.500,0,92.500,0,0,0,389120,2195896,123553206,0,0,59483,410
7.035,0,92.965,0,0,0,0,2196002,123553206,0,0,59434,343
7.268,0,92.732,0,0,0,0,2195896,123553206,0,0,59427,346
7.731,0,92.269,0,0,0,0,2195896,123550224,0,0,59452,335
7.018,0,92.732,0.251,0,0,0,2195896,123553206,0,0,59447,331
7.500,0,92.500,0,0,0,0,2196002,123553206,0,0,59444,334
7.035,0,92.965,0,0,0,32768,2195896,123553206,0,0,59437,352
7.500,0,92.500,0,0,0,0,2195896,123550224,0,0,59436,332
7.268,0,92.732,0,0,0,0,2196002,123553206,0,0,59445,330
6.266,1.253,92.481,0,0,0,0,1834255,101062597,0,0,49205,668
7.268,0,92.732,0,0,0,28672,2196023,123553206,0,0,59453,354
7.500,0,92.500,0,0,0,0,2196043,123550224,0,0,59446,361
7.500,0,92.500,0,0,0,49152,2196002,123553353,0,0,59418,345
6.801,0,93.199,0,0,0,0,2195896,123550224,0,0,59449,325
7.731,0,92.269,0,0,0,0,2195896,123553316,0,0,59440,357
7.268,0,92.732,0,0,0,0,2195896,123553206,0,0,59443,331
7.426,0.990,91.584,0,0,0,0,2195896,123550224,0,0,59454,336
6.650,1.970,91.133,0.246,0,0,12288,2196002,123553206,0,0,59411,334
7.579,1.956,90.465,0,0,0,0,2195896,123553206,0,0,59450,338
5.955,2.481,91.563,0,0,0,0,1825563,100567586,0,0,49012,666
7.371,1.720,90.909,0,0,0,0,2195896,123553206,0,0,59426,346
6.948,1.241,91.811,0,0,0,0,2194942,123493566,0,0,59377,347
