"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final3/iperf3-1573043775-100-macsec-aesgcm-we-frag-dstat.csv",,,,"Date:","06 Nov 2019 17:28:17 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.247,0.495,95.233,0.025,0,55991.063,147349.134,0,0,0,0,22463.775,2050.878
6.599,1.269,92.132,0,0,0,0,1988247,113059881,0,0,17512,365
8.706,0.249,91.045,0,0,0,81920,2120100,120655480,0,0,18648,394
8.479,0.249,91.272,0,0,0,0,2118516,120654050,0,0,18625,381
8.479,0.249,91.272,0,0,0,0,2119994,120655568,0,0,18649,384
7.769,0.501,91.729,0,0,0,0,2118516,120657086,0,0,18629,354
7.809,0,92.191,0,0,0,0,2120206,120654050,0,0,18645,358
8.933,0.248,90.819,0,0,0,0,2120206,120657086,0,0,18639,371
8.250,0.500,91.250,0,0,0,12288,2118622,120655656,0,0,18656,407
8.500,0,91.500,0,0,0,0,2119994,120655568,0,0,18637,362
7.789,0.251,91.960,0,0,0,0,2118516,120655568,0,0,18624,357
6.329,0.759,92.911,0,0,0,0,1747207,99455773,0,0,15503,650
8.229,0.499,91.272,0,0,0,0,2120353,120655568,0,0,18639,388
8.250,0.250,91.500,0,0,0,0,2118622,120658927,0,0,18631,381
8.458,0.249,91.045,0.249,0,0,45056,2120206,120655590,0,0,18652,387
7.789,0.251,91.960,0,0,0,0,2118516,120653962,0,0,18629,357
8.479,0.249,91.272,0,0,0,0,2120206,120657086,0,0,18653,387
8.250,0.250,91.500,0,0,0,0,2118516,120655568,0,0,18627,361
7.789,0.503,91.709,0,0,0,0,2120206,120653962,0,0,18645,353
8.229,0.499,91.272,0,0,0,0,2120206,120655568,0,0,18638,365
8.685,0.496,90.819,0,0,0,12288,2118516,120655568,0,0,18655,399
6.549,1.008,92.443,0,0,0,0,1745825,99433291,0,0,15477,655
8.458,0.498,91.045,0,0,0,0,2118516,120655568,0,0,18629,370
8.685,0.496,90.819,0,0,0,0,2119994,120650750,0,0,18643,378
8.500,0,91.500,0,0,0,0,2118950,120657174,0,0,18649,391
7.789,0.251,91.960,0,0,0,0,2120864,120655568,0,0,18641,358
7.789,0.251,91.709,0.251,0,0,430080,2120100,120655568,0,0,18733,391
8.500,0,91.500,0,0,0,0,2118516,120655568,0,0,18622,366
8.458,0.498,91.045,0,0,0,0,2120206,120657174,0,0,18658,384
8.685,0.496,90.819,0,0,0,0,2118516,120653962,0,0,18635,366
8.458,0.498,91.045,0,0,0,0,2120206,120657174,0,0,18647,370
8.168,0.990,90.842,0,0,0,135168,1746468,99449352,0,0,15512,718
8.250,0.500,91.250,0,0,0,0,2118516,120655568,0,0,18642,383
8.250,0.250,91.500,0,0,0,0,2120194,120657086,0,0,18654,377
8.229,0.249,91.521,0,0,0,0,2118516,120654050,0,0,18634,366
8.250,0.250,91.500,0,0,0,0,2120100,120657086,0,0,18641,364
8.040,0.251,91.709,0,0,0,49152,2120100,120655656,0,0,18662,394
7.789,0,92.211,0,0,0,0,2118516,120655480,0,0,18630,353
8.060,0,91.940,0,0,0,0,2119358,120615506,0,0,18620,364
8.479,0.249,91.272,0,0,0,0,2118516,120657174,0,0,18635,367
8.250,0.250,91.500,0,0,0,0,2119464,120613812,0,0,18646,394
5.823,1.519,92.658,0,0,0,0,1750880,99446193,0,0,15468,637
3.166,0.264,96.570,0,0,0,45056,2118516,120655568,0,0,18479,276
8.271,0,91.729,0,0,0,0,2120100,120655568,0,0,18640,382
8.772,0.251,90.727,0.251,0,0,0,2118092,120655568,0,0,18684,486
7.538,0.503,91.960,0,0,0,0,2120100,120655568,0,0,18655,361
8.685,0.496,90.819,0,0,0,0,2118516,120657086,0,0,18649,401
8.706,0.249,91.045,0,0,0,20480,2120206,120654050,0,0,18646,382
8.271,0.251,91.479,0,0,0,0,2119994,120657174,0,0,18651,382
7.789,0.251,91.960,0,0,0,0,2118516,120653962,0,0,18625,351
8,0.500,91.500,0,0,0,0,2120100,120657174,0,0,18645,367
7.692,0.993,91.315,0,0,0,0,1753076,99762310,0,0,15523,633
7.342,0.253,92.405,0,0,0,0,2105736,120313668,0,0,18608,410
8.020,0.251,91.729,0,0,0,45056,2120206,120654050,0,0,18649,384
8.250,0.250,91.500,0,0,0,0,2118516,120655568,0,0,18630,365
8.250,0.250,91.500,0,0,0,0,2119994,120657174,0,0,18638,368
8.229,0.499,91.272,0,0,0,0,2118516,120653962,0,0,18654,388
8.479,0.249,91.272,0,0,0,0,2120206,120657174,0,0,18641,372
8.955,0,91.045,0,0,0,0,2118516,120655568,0,0,18630,383
8.229,0.499,91.272,0,0,0,12288,2119994,120655568,0,0,18656,383
