"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final3/iperf3-1573043775-100-macsec-aes-gcm-we-jumbo-MACsec-Ethernet-dstat.csv",,,,"Date:","06 Nov 2019 20:08:49 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.879,0.467,94.634,0.021,0,35090.727,105680.946,0,0,0,0,24544.056,1645.736
7.407,2.469,90.123,0,0,0,0,2062135,115177802,0,0,53764,443
7.035,0.503,92.462,0,0,0,0,2195896,123550224,0,0,57528,353
8.189,0.496,91.315,0,0,0,389120,2196002,123553206,0,0,57608,375
7.519,0.251,92.231,0,0,0,0,2195896,123550224,0,0,57527,368
7.750,0,92.250,0,0,0,0,2195896,123553206,0,0,57528,350
8.229,0,91.771,0,0,0,98304,2196002,123553206,0,0,57537,358
7.305,0,92.695,0,0,0,0,2195896,123553206,0,0,57527,362
8.229,0,91.771,0,0,0,0,2196002,123553206,0,0,57532,341
7.769,0,92.231,0,0,0,0,2195896,123550224,0,0,57523,353
7.538,0,92.462,0,0,0,0,2195896,123553206,0,0,57518,335
6.234,1.995,91.771,0,0,0,0,1843053,101554627,0,0,47897,675
8.168,1.485,90.347,0,0,0,45056,2195896,123553206,0,0,57568,483
7.862,1.720,89.681,0.737,0,0,18890752,2195896,123553206,0,0,57535,373
7.444,1.241,91.315,0,0,0,0,2196002,123550224,0,0,57520,380
7.018,0.752,92.231,0,0,0,0,2195790,123550224,0,0,57514,327
7.519,0.251,92.231,0,0,0,0,2196002,123553206,0,0,57510,345
8.437,0.248,91.315,0,0,0,0,2195896,123553206,0,0,57526,356
7.519,0,92.481,0,0,0,36864,2195896,123553206,0,0,57528,371
8,0,92,0,0,0,0,2196002,123550224,0,0,57519,348
7.769,0,92.231,0,0,0,0,2195896,123553206,0,0,57525,356
7.214,1.244,91.542,0,0,0,0,1852063,102052623,0,0,48122,700
7.519,0,92.481,0,0,0,0,2195896,123550224,0,0,57579,346
7.071,0,92.929,0,0,0,0,2196002,123553206,0,0,57580,341
8.229,0,91.771,0,0,0,57344,2195896,123553206,0,0,57584,339
7.305,0,92.695,0,0,0,0,2195896,123550224,0,0,57527,363
9.113,0,90.887,0,0,0,0,2195472,123526368,0,0,57498,336
7.538,0,92.462,0,0,0,0,2195896,123553206,0,0,57532,354
8,0,92,0,0,0,0,2195260,123511458,0,0,57490,359
7.018,0.752,92.231,0,0,0,0,2195896,123553206,0,0,57585,347
7.843,1.961,90.196,0,0,0,12288,2196002,123553206,0,0,57582,342
7.143,2.217,90.640,0,0,0,0,1851321,102022784,0,0,48140,664
8.068,1.956,89.976,0,0,0,0,2196023,123553316,0,0,57577,363
6.931,1.733,91.337,0,0,0,0,2196002,123550371,0,0,57577,354
