"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final3/iperf3-1573043775-100-macsec-aesgcm-e-dstat.csv",,,,"Date:","06 Nov 2019 16:16:42 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.843,0.527,95.602,0.029,0,76255.382,187327.248,0,0,0,0,26959.549,2465.969
1.053,1.316,97.632,0,0,0,0,457899,114388153,0,0,4109,339
0,0.267,99.733,0,0,0,69632,508164,122447952,0,0,4062,224
0,0.267,99.733,0,0,0,0,504772,122458578,0,0,4067,233
0,0,100,0,0,0,0,506574,122452506,0,0,4041,202
0.267,0.267,99.467,0,0,0,0,504116,122452506,0,0,4057,216
0,0.267,99.733,0,0,0,0,506256,122455542,0,0,4049,202
0.794,0.265,98.942,0,0,0,0,505726,122452506,0,0,4072,253
0.266,0.266,99.202,0.266,0,0,28672,506256,122452616,0,0,4081,246
0,0.267,99.733,0,0,0,0,505620,122449470,0,0,4062,219
0.531,0.265,99.204,0,0,0,0,505323,122458578,0,0,4053,217
3.299,1.269,95.431,0,0,0,0,419195,100870682,0,0,3818,687
2.564,0,97.436,0,0,0,380928,507675,122455689,0,0,4244,284
1.813,0,98.187,0,0,0,0,508588,122450988,0,0,4171,259
1.546,0.515,97.938,0,0,0,49152,507104,122450988,0,0,4152,245
1.809,0,98.191,0,0,0,0,501258,122463132,0,0,4212,264
2.806,0.255,96.939,0,0,0,0,505938,122437326,0,0,4219,265
2.308,0.513,97.179,0,0,0,0,501274,122464650,0,0,4165,276
2.564,0,97.436,0,0,0,0,503394,122455542,0,0,4156,278
2.314,0.257,97.429,0,0,0,0,498836,122438844,0,0,4203,339
1.809,0,98.191,0,0,0,40960,509436,122454024,0,0,4155,252
2.296,1.531,96.173,0,0,0,0,419094,100951136,0,0,3755,663
0.262,0.262,99.215,0.262,0,0,4009984,507952,122452506,0,0,4136,254
0,0.524,99.476,0,0,0,0,493536,122455542,0,0,4073,233
0,0,100,0,0,0,0,506680,122452506,0,0,4038,207
0,0.262,99.738,0,0,0,65536,499660,122454024,0,0,4065,223
0,0.263,99.737,0,0,0,0,504348,122454024,0,0,4048,199
0,0.262,99.738,0,0,0,0,503500,122454024,0,0,4059,227
0.262,0.262,99.475,0,0,0,0,504030,122454024,0,0,4067,226
0,0.262,99.738,0,0,0,0,503288,122452506,0,0,4051,219
0,0.263,99.737,0,0,0,0,503606,122454024,0,0,4046,208
0.519,1.299,97.922,0.260,0,0,12288,416706,100981498,0,0,3522,643
0,0.262,99.738,0,0,0,0,511238,122454024,0,0,4047,209
0,0.263,99.737,0,0,0,0,513252,122452506,0,0,4055,219
0.262,0.262,99.476,0,0,0,0,511450,122455542,0,0,4045,207
0,0.262,99.738,0,0,0,0,510896,122454024,0,0,4059,230
0,0.263,99.737,0,0,0,0,511556,122452506,0,0,4048,203
0,0.262,99.738,0,0,0,45056,512616,122454024,0,0,4061,229
1.042,0.260,98.698,0,0,0,0,511874,122454024,0,0,4092,254
0.262,0.262,99.476,0,0,0,0,512298,122454024,0,0,4058,231
0.262,0.262,99.476,0,0,0,0,508164,122454024,0,0,4056,221
0.522,1.305,98.172,0,0,0,0,419282,100902560,0,0,3486,610
0.267,0,99.733,0,0,0,0,496668,122454024,0,0,4055,215
0.789,0.263,98.947,0,0,0,331776,502546,122454024,0,0,4126,267
0,0.262,99.738,0,0,0,0,504242,122450988,0,0,4042,205
0,0,100,0,0,0,0,504454,122455542,0,0,4051,213
0.779,0.519,98.701,0,0,0,0,497434,122454024,0,0,4072,216
0.262,0,99.738,0,0,0,0,504984,122454024,0,0,4073,232
0.783,0.261,98.956,0,0,0,0,504666,122452506,0,0,4077,235
1.044,0,98.956,0,0,0,24576,502546,122438844,0,0,4093,282
0.262,0.262,99.476,0,0,0,0,510072,122452506,0,0,4060,224
0.262,0.524,99.215,0,0,0,0,452553,108930483,0,0,3673,533
1.804,1.031,97.165,0,0,0,0,465355,114361831,0,0,4057,317
0.262,0.262,99.476,0,0,0,0,502864,122452506,0,0,4056,222
0.524,0.262,99.215,0,0,0,0,509860,122454024,0,0,4056,215
0,0.524,99.215,0.262,0,0,45056,506044,122455542,0,0,4084,250
0,0,100,0,0,0,0,497422,122452506,0,0,4044,204
0.262,0.262,99.476,0,0,0,0,510920,122454024,0,0,4061,223
0.262,0.262,99.475,0,0,0,0,509330,122454024,0,0,4062,224
0,0.262,99.738,0,0,0,0,508376,122454024,0,0,4062,238
0.262,0.262,99.476,0,0,0,0,508694,122454024,0,0,4044,209
0.263,0,99.737,0,0,0,12288,509012,122454024,0,0,4065,231
0.260,1.818,97.922,0,0,0,0,411378,100532170,0,0,3477,603
0.525,0,99.475,0,0,0,0,507740,122455542,0,0,4070,245
0,0.262,99.738,0,0,0,0,505302,122452506,0,0,4048,210
0.262,0.524,99.215,0,0,0,0,507952,122455542,0,0,4053,214
0.262,0,99.738,0,0,0,0,507280,122452506,0,0,4046,207
0,0.263,99.737,0,0,0,45056,506468,122455542,0,0,4084,244
0,0.262,99.738,0,0,0,0,508376,122452506,0,0,4061,226
0.262,0.262,99.475,0,0,0,0,509648,122454024,0,0,4055,221
0,0,100,0,0,0,0,505620,122454024,0,0,4056,219
0.262,0.524,99.215,0,0,0,0,509224,122454024,0,0,4069,236
