"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final3/iperf3-1573043775-100-orig-jumbo-dstat.csv",,,,"Date:","06 Nov 2019 15:06:06 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.207,0.590,98.166,0.037,0,118582.316,269462.558,0,0,0,0,6919.155,3282.486
9.524,1.003,89.474,0,0,0,0,3794513,114900952,0,0,71704,460
10.697,0.249,89.055,0,0,0,0,4031550,122498050,0,0,76164,427
10.474,0.249,89.277,0,0,0,0,4030938,122501150,0,0,76327,436
10,0.250,89.750,0,0,0,20480,4031346,122513550,0,0,76284,418
9.343,0.253,90.404,0,0,0,94208,4030122,122485650,0,0,76311,421
9.320,0.504,90.176,0,0,0,0,4031040,122499600,0,0,76188,396
10.918,0.248,88.834,0,0,0,0,4031040,122501150,0,0,76405,444
11.358,0.247,88.395,0,0,0,0,4031142,122498050,0,0,76289,432
9.824,0.252,89.169,0.756,0,0,18894848,4030938,122499600,0,0,76478,436
10.025,0.251,89.724,0,0,0,0,4030938,122502700,0,0,75868,412
8.458,1.741,89.552,0.249,0,0,28672,3376489,101137040,0,0,63212,864
9.824,0,90.176,0,0,0,0,4031244,122499600,0,0,75785,427
10.224,0.249,89.526,0,0,0,0,4030632,122496500,0,0,76019,437
10.250,0.250,89.500,0,0,0,0,4031244,122501150,0,0,76148,426
10.025,0.251,89.724,0,0,0,0,4030938,122502700,0,0,76047,420
9.091,0.505,90.404,0,0,0,45056,4029306,122512000,0,0,75611,398
10.025,0.251,89.724,0,0,0,0,4030530,122499600,0,0,76197,428
9.774,0.251,89.975,0,0,0,0,4031040,122484100,0,0,75427,393
10.697,0.249,89.055,0,0,0,0,4030428,122501150,0,0,76042,435
