"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final3/ping-1573043775-macsec-aesgcm-we-frag-jumbo-1500-dstat.csv",,,,"Date:","06 Nov 2019 18:57:54 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.468,0.469,95.041,0.022,0,42020.576,119482.396,0,0,0,0,19398.014,1760.746
0.756,1.259,97.985,0,0,0,0,1137280,1137440,0,0,14619,14259
0.506,1.266,98.228,0,0,0,0,1137600,1137440,0,0,14649,14279
0.758,1.010,98.232,0,0,0,0,1136480,1136640,0,0,14617,14266
0.759,0.506,98.481,0.253,0,0,0,1137440,1137440,0,0,14594,14259
0.756,1.259,97.985,0,0,0,40960,1137280,1137280,0,0,14580,14267
0.506,1.266,98.228,0,0,0,0,1137169,1136992,0,0,14608,14280
0.761,0.508,98.731,0,0,0,0,1137587,1137600,0,0,14582,14278
1.256,1.256,97.487,0,0,0,65536,2011296,2011283,0,0,14608,14179
0.508,0.761,98.731,0,0,0,0,2039616,2039904,0,0,14494,14201
1.500,1.500,97,0,0,0,24576,2039616,2039616,0,0,14558,14235
1.247,1.746,97.007,0,0,0,0,2039904,2039904,0,0,14541,14233
1,2,97,0,0,0,0,2040192,2040192,0,0,14502,14222
0.506,1.013,98.481,0,0,0,0,2039328,2039328,0,0,14506,14206
0.255,0.765,98.980,0,0,0,0,2040192,2040192,0,0,14513,14213
1.008,1.008,97.733,0.252,0,0,24576,3658656,3658368,0,0,14472,14121
1.008,1.259,97.733,0,0,0,0,3819424,3819968,0,0,14418,14110
1.515,0.505,97.980,0,0,0,0,3808000,3808000,0,0,14331,14053
0.508,1.015,98.477,0,0,0,4096,3823776,3823776,0,0,14386,14105
0.758,1.263,97.980,0,0,0,0,3824864,3824864,0,0,14399,14121
0.505,1.515,97.980,0,0,0,12288,3823776,3823776,0,0,14405,14115
0.255,0.765,98.980,0,0,0,0,3826496,3825952,0,0,14416,14113
1.013,1.013,97.975,0,0,0,0,6553407,6554336,0,0,14326,13926
0.761,0.761,98.477,0,0,0,0,7308723,7308576,0,0,14199,13902
1.013,1.013,97.975,0,0,0,282624,7310688,7309889,0,0,14282,13937
0.510,0.765,98.724,0,0,0,53248,7310688,7311744,0,0,14204,13897
0.509,1.018,98.473,0,0,0,0,7300128,7299072,0,0,14200,13894
1.013,1.013,97.975,0,0,0,0,7281120,7281120,0,0,14143,13857
0.509,1.018,98.473,0,0,0,0,7301184,7302240,0,0,14177,13879
0.758,1.515,97.727,0,0,0,0,8533968,8532912,0,0,13990,13619
1.263,0.758,97.727,0.253,0,0,24576,9613016,9613016,0,0,13758,13484
1.013,1.013,97.975,0,0,0,0,9640224,9640224,0,0,13846,13531
1.259,1.259,97.481,0,0,0,0,9623040,9623040,0,0,13771,13487
1.005,1.759,97.236,0,0,0,0,9614448,9615880,0,0,13762,13471
1.013,1.013,97.468,0.506,0,0,14622720,9634496,9633064,0,0,13840,13506
0,1.276,98.724,0,0,0,28672,9628768,9630200,0,0,13805,13513
1.008,1.511,97.481,0,0,0,0,9606858,9606944,0,0,13842,13452
0.761,1.015,98.223,0,0,0,0,9932274,9930756,0,0,13412,13126
1.504,1.504,96.992,0,0,0,0,9941382,9941382,0,0,13476,13170
1.013,1.013,97.975,0,0,0,0,9920130,9920130,0,0,13438,13147
0.759,1.266,97.975,0,0,0,24576,9947454,9947454,0,0,13449,13150
0.509,0.763,98.728,0,0,0,0,9927720,9927720,0,0,13411,13111
0.508,1.269,98.223,0,0,0,0,9961116,9962634,0,0,13461,13167
1.500,1.750,96.750,0,0,0,0,9932274,9932274,0,0,13421,13149
