"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final3/ping-1573043775-macsec-aesgcm-we-1500-dstat.csv",,,,"Date:","06 Nov 2019 16:33:52 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.624,0.513,95.836,0.028,0,70165.226,173928.101,0,0,0,0,25126.774,2290.949
1.008,1.008,97.985,0,0,0,0,1132960,1132960,0,0,14526,14229
0.251,2.010,97.739,0,0,0,0,1136640,1136480,0,0,14571,14245
1.256,1.256,97.487,0,0,0,0,1132160,1132160,0,0,14501,14223
1.010,0.758,98.232,0,0,0,0,1136320,1136320,0,0,14588,14247
0.756,1.259,97.985,0,0,0,40960,1137202,1137202,0,0,14578,14283
0.759,1.013,98.228,0,0,0,0,1137407,1137550,0,0,14573,14263
0.750,2,97.250,0,0,0,0,1136800,1136800,0,0,14581,14261
1.003,1.754,97.243,0,0,0,0,2002752,2002739,0,0,14552,14193
0.759,0.759,98.481,0,0,0,0,2039328,2039616,0,0,14553,14274
0.504,1.511,97.985,0,0,0,24576,2039616,2039328,0,0,14548,14250
0.508,1.015,98.477,0,0,0,0,2039040,2039040,0,0,14517,14231
0.510,0.255,99.235,0,0,0,0,2034144,2034432,0,0,14457,14178
0.763,0.509,98.728,0,0,0,98304,2039328,2039328,0,0,14528,14236
0.756,1.259,97.985,0,0,0,0,2037888,2037600,0,0,14484,14196
1.259,1.511,96.977,0.252,0,0,2129920,3611040,3611040,0,0,14869,14497
1.008,1.259,97.733,0,0,0,0,3819424,3819968,0,0,14401,14086
0.504,1.763,97.733,0,0,0,0,3820512,3820512,0,0,14400,14115
0.752,1.754,97.494,0,0,0,0,3820512,3819968,0,0,14390,14097
0.505,1.515,97.980,0,0,0,0,3820512,3820512,0,0,14404,14104
0.254,1.269,98.477,0,0,0,12288,3821056,3821056,0,0,14398,14104
0.505,1.515,97.980,0,0,0,0,3820512,3821056,0,0,14384,14093
1.504,1.253,96.992,0.251,0,0,24576,6474463,6473792,0,0,14344,13939
1.010,1.263,97.727,0,0,0,204800,7315968,7316078,0,0,14315,13935
0.758,1.263,97.980,0,0,0,0,7318080,7318227,0,0,14206,13907
1.015,0.761,98.223,0,0,0,0,7311744,7311744,0,0,14239,13976
0.506,1.519,97.975,0,0,0,0,7308576,7308576,0,0,14229,13880
0.763,0.509,98.728,0,0,0,49152,7308576,7308576,0,0,14252,13916
0.763,0.763,98.473,0,0,0,0,7304352,7304352,0,0,14208,13889
1.013,1.266,97.722,0,0,0,0,8499608,8501040,0,0,13998,13657
0.761,1.015,98.223,0,0,0,0,9578730,9578730,0,0,13696,13433
1.508,1.256,97.236,0,0,0,0,9605856,9604424,0,0,13755,13482
1.013,1.013,97.975,0,0,0,24576,9631632,9633064,0,0,13819,13504
0.510,0.765,98.214,0.510,0,0,14290944,9421128,9421128,0,0,13503,13216
0.506,1.519,97.975,0,0,0,0,9621608,9621608,0,0,13773,13481
1.013,1.266,97.722,0,0,0,0,9615880,9615880,0,0,13759,13501
0.759,1.266,97.975,0,0,0,0,9589336,9589422,0,0,13796,13441
1.008,1.259,97.481,0.252,0,0,36864,9959598,9959598,0,0,13490,13198
1.269,0.508,98.223,0,0,0,0,9955044,9953526,0,0,13453,13172
1.259,1.008,97.733,0,0,0,0,9935310,9935310,0,0,13434,13145
0.759,1.266,97.975,0,0,0,0,9942900,9942900,0,0,13432,13142
1.256,1.508,97.236,0,0,0,0,9920130,9920130,0,0,13417,13125
1.010,1.010,97.980,0,0,0,20480,9962716,9962716,0,0,13486,13187
0.761,1.015,98.223,0,0,0,0,9939864,9939864,0,0,13429,13150
