"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final3/iperf3-1573043775-100-macsec-aesgcm-e-jumbo-dstat.csv",,,,"Date:","06 Nov 2019 18:04:57 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.595,0.487,94.894,0.023,0,49287.300,134726.547,0,0,0,0,21910.394,1948.134
6.965,0.995,92.040,0,0,0,0,2002245,114473189,0,0,4773,353
6.266,0.251,93.484,0,0,0,0,2146606,122809512,0,0,5027,282
5.025,0.251,94.724,0,0,0,0,2146712,122815728,0,0,5027,283
6.667,0.247,93.086,0,0,0,61440,2146394,122817282,0,0,5032,335
3.807,0.254,95.939,0,0,0,0,2147136,122814174,0,0,5026,262
6.420,0.494,93.086,0,0,0,0,2147030,122815728,0,0,5027,310
5.970,0,94.030,0,0,0,0,2146500,122815728,0,0,5028,284
3.562,0.509,95.929,0,0,0,0,2147242,122817282,0,0,5028,279
6.880,0.246,92.875,0,0,0,0,2145334,122815728,0,0,5027,302
4.304,0.253,95.443,0,0,0,12288,2146924,122815728,0,0,5032,279
5.528,1.005,93.467,0,0,0,0,1755818,100332072,0,0,4327,686
5.263,0,94.737,0,0,0,0,1335959,122812620,0,0,5035,302
3.535,0.505,95.960,0,0,0,0,531378,122814174,0,0,5027,262
5.224,0.249,94.527,0,0,0,0,531484,122815728,0,0,5030,289
5.250,0,94.750,0,0,0,0,531166,122815728,0,0,5030,263
3.291,0.506,96.203,0,0,0,380928,531060,122818946,0,0,5099,318
6.388,0.246,93.366,0,0,0,0,531166,122812620,0,0,5027,341
4.020,0.251,95.477,0.251,0,0,0,531696,122817282,0,0,5029,274
4.030,0.252,95.718,0,0,0,0,532014,122815728,0,0,5029,284
6.420,0,93.580,0,0,0,0,532438,122815728,0,0,5031,293
2.284,1.523,95.939,0.254,0,0,4329472,432092,100829246,0,0,4372,981
5.473,0.249,94.279,0,0,0,0,515690,122814174,0,0,5027,281
3.299,0.254,96.447,0,0,0,0,516432,122815728,0,0,5032,259
6.158,0.246,93.596,0,0,0,0,516008,122817282,0,0,5029,311
4.511,0.251,95.238,0,0,0,0,516008,122815728,0,0,5025,258
3.788,0.253,95.960,0,0,0,0,516432,122814174,0,0,5029,269
6.618,0.245,93.137,0,0,0,20480,516644,122815728,0,0,5031,303
3.797,0.253,95.949,0,0,0,0,516432,122817282,0,0,5028,261
4.511,0.251,95.238,0,0,0,0,517386,122815728,0,0,5028,281
5.693,0.248,94.059,0,0,0,0,516856,122815728,0,0,5029,285
3.778,1.511,94.710,0,0,0,0,432303,100361579,0,0,4333,682
2.828,0.257,96.915,0,0,0,28672,530530,122812620,0,0,5030,255
6.388,0.246,93.366,0,0,0,49152,528728,122815728,0,0,5032,321
4.774,0,95.226,0,0,0,0,529364,122817282,0,0,5028,277
5.693,0.248,94.059,0,0,0,0,519930,122807958,0,0,5027,274
3.299,0.254,96.447,0,0,0,0,518022,122817282,0,0,5029,263
6.158,0.246,93.596,0,0,0,0,521838,122815728,0,0,5028,299
3.291,0.253,96.203,0.253,0,0,0,521096,122815728,0,0,5029,247
5.224,0.249,94.527,0,0,0,12288,520884,122815728,0,0,5030,295
5.707,0.248,94.045,0,0,0,0,521414,122815728,0,0,5030,282
3.046,1.269,95.685,0,0,0,0,684171,100829351,0,0,4343,679
5.823,0.253,93.924,0,0,0,0,2147030,122811066,0,0,5031,297
6.188,0.248,93.564,0,0,0,0,1886376,122812620,0,0,5031,310
