"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test1-HP-ProDesk-600-G1-TWR",,,,"User:","root"
"Cmdline:","dstat -N eno1,macsec0--noheaders --output final3/iperf3-1573043775-100-macsec-aesgcm-we-frag-jumbo-dstat.csv",,,,"Date:","06 Nov 2019 18:58:38 CET"
"total cpu usage",,,,,"dsk/total",,"net/eno1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.461,0.470,95.047,0.022,0,41935.740,119945.890,0,0,0,0,19387.404,1785.146
1.042,1.302,97.656,0,0,0,40960,425727,114855993,0,0,3905,309
0,0.264,99.736,0,0,0,0,455906,122690408,0,0,4057,220
0.787,0,99.213,0,0,0,61440,456648,122690410,0,0,4084,251
0.263,0.263,99.474,0,0,0,0,453420,122690408,0,0,4058,233
0.264,0,99.736,0,0,0,0,456012,122690410,0,0,4062,231
0.263,0.263,99.474,0,0,0,0,456118,122690408,0,0,4046,218
0.263,0,99.737,0,0,0,0,453232,122691926,0,0,4052,214
0.525,0.262,99.213,0,0,0,0,451878,122690410,0,0,4077,271
0.264,0,99.736,0,0,0,12288,453680,122690408,0,0,4060,235
1.809,0.517,97.674,0,0,0,0,449946,122690410,0,0,4135,255
1.804,1.289,96.907,0,0,0,0,372222,101311126,0,0,3539,611
0.263,0.263,99.474,0,0,0,0,448633,122690557,0,0,4077,244
0,0,100,0,0,0,0,448592,122690408,0,0,4058,229
0,0.263,99.737,0,0,0,0,449840,122691926,0,0,4047,201
0.787,0,99.213,0,0,0,45056,449864,122690520,0,0,4086,254
0.525,0.262,98.950,0.262,0,0,286720,450182,122690408,0,0,4165,263
0,0,100,0,0,0,0,447296,122690410,0,0,4064,216
0.263,0.263,99.474,0,0,0,0,449122,122690410,0,0,4044,206
0.264,0,99.736,0,0,0,0,449440,122690408,0,0,4047,220
0.263,0.263,99.474,0,0,0,0,448450,122690410,0,0,4061,229
1.809,1.034,97.158,0,0,0,4296704,372399,101314158,0,0,3576,628
0,0.264,99.736,0,0,0,0,450818,122688892,0,0,4053,211
0.525,0.262,99.213,0,0,0,0,452832,122691926,0,0,4062,243
1.575,0.262,98.163,0,0,0,0,453444,122690410,0,0,4135,340
0,0.526,99.474,0,0,0,0,455164,122690410,0,0,4079,243
0.262,0.525,99.213,0,0,0,57344,454952,122691926,0,0,4073,239
0,0.264,99.736,0,0,0,0,455482,122688892,0,0,4057,218
0.263,0,99.737,0,0,0,0,453338,122690408,0,0,4073,229
0,0.526,99.474,0,0,0,0,454528,122691926,0,0,4054,215
0.263,0.263,99.474,0,0,0,0,455164,122688892,0,0,4046,206
0,1.316,98.684,0,0,0,28672,374642,101144253,0,0,3486,591
0.798,0.266,98.936,0,0,0,53248,450924,122690410,0,0,4078,261
0.532,0.266,99.202,0,0,0,0,454210,122690408,0,0,4064,238
0.532,0.532,98.936,0,0,0,0,454016,122681308,0,0,4051,211
0.268,0,99.732,0,0,0,0,453414,122672204,0,0,4047,221
0,0,100,0,0,0,69632,453680,122701028,0,0,4079,229
0.267,0.267,99.465,0,0,0,0,453468,122688892,0,0,4060,219
0.532,0,99.202,0.266,0,0,12288,449122,122693444,0,0,4064,227
0.265,0.529,99.206,0,0,0,0,452938,122676756,0,0,4057,226
0.263,0.263,99.474,0,0,0,0,456330,122702544,0,0,4071,228
1.042,1.042,97.917,0,0,0,241664,380662,101173079,0,0,3561,609
0.262,0.525,99.213,0,0,0,0,450182,122690514,0,0,4073,222
0.264,0,99.736,0,0,0,0,452302,122678274,0,0,4080,254
0.524,0.524,98.953,0,0,0,69632,453468,122704062,0,0,4084,246
0,0.264,99.736,0,0,0,0,452702,122688892,0,0,4049,212
0.262,0.262,99.475,0,0,0,0,450924,122690410,0,0,4058,210
0,0.528,99.472,0,0,0,0,454316,122679790,0,0,4050,220
0.263,0,99.737,0,0,0,0,451324,122702544,0,0,4074,228
0.524,0.524,98.953,0,0,0,0,455058,122690410,0,0,4062,223
0.783,0.522,98.695,0,0,0,12288,454952,122690408,0,0,4094,247
0.522,0.522,98.956,0,0,0,0,390461,105209390,0,0,3552,500
1.042,1.042,97.917,0,0,0,0,435678,118767872,0,0,4029,322
0.263,0.263,99.211,0.263,0,0,0,453786,122690410,0,0,4068,237
0,0.263,99.737,0,0,0,0,455164,122688892,0,0,4048,212
0.264,0,99.736,0,0,0,0,451536,122691926,0,0,4061,226
1.305,0,98.695,0,0,0,45056,454316,122690410,0,0,4093,271
0.264,0,99.736,0,0,0,0,454104,122690408,0,0,4050,218
0.524,0.524,98.953,0,0,0,0,452490,122690410,0,0,4078,216
0.264,0,99.736,0,0,0,0,454210,122690408,0,0,4069,219
0.264,0,99.736,0,0,0,0,454316,122691926,0,0,4066,241
0.263,0.263,99.474,0,0,0,0,454928,122690410,0,0,4078,225
2.078,1.299,96.623,0,0,0,12288,378712,101256620,0,0,3600,646
0.798,0.266,98.936,0,0,0,0,455270,122687374,0,0,4075,245
0.798,0.266,98.936,0,0,0,0,455482,122693444,0,0,4077,250
0.267,0,99.733,0,0,0,0,453220,122691926,0,0,4054,225
0.267,0.533,99.200,0,0,0,0,454952,122687376,0,0,4054,217
0.262,0.525,99.213,0,0,0,0,454952,122690408,0,0,4065,228
0.262,0.262,99.213,0.262,0,0,45056,455458,122691926,0,0,4077,247
0.787,0,99.213,0,0,0,0,453574,122688892,0,0,4057,231
0,0.263,99.737,0,0,0,0,453998,122690410,0,0,4049,209
0.264,0.264,99.472,0,0,0,0,455058,122691926,0,0,4053,216
0.519,1.558,97.922,0,0,0,229376,373793,101251961,0,0,3659,609
0.263,0.263,99.474,0,0,0,0,454104,122688892,0,0,4074,239
0.526,0.263,99.211,0,0,0,53248,454846,122691926,0,0,4065,240
0.264,0,99.736,0,0,0,0,453041,122690410,0,0,4072,233
0.785,0,99.215,0,0,0,0,453933,122690555,0,0,4077,258
0,0.264,99.736,0,0,0,61440,454952,122690410,0,0,4068,214
0.263,0.263,99.474,0,0,0,0,455960,122690410,0,0,4054,214
0.263,0.263,99.474,0,0,0,0,451906,122690408,0,0,4053,218
0.263,0,99.474,0.263,0,0,12288,454634,122691926,0,0,4075,246
0.526,0,99.474,0,0,0,0,455270,122690410,0,0,4046,215
0,1.312,98.688,0,0,0,40960,372286,101232245,0,0,3498,580
0,0.264,99.736,0,0,0,0,456542,122691926,0,0,4078,232
0.525,0.262,99.213,0,0,0,0,456754,122690410,0,0,4065,239
0,0.264,99.736,0,0,0,0,454704,122681308,0,0,4046,212
0.787,0,99.213,0,0,0,49152,456966,122699510,0,0,4070,236
0.262,0.525,99.213,0,0,0,0,457602,122691926,0,0,4051,216
0,0,100,0,0,0,0,455906,122688892,0,0,4059,230
0.525,0.262,99.213,0,0,0,0,455906,122691926,0,0,4052,219
0.262,0.262,99.475,0,0,0,0,456542,122690410,0,0,4046,213
0,0,100,0,0,0,0,457920,122690408,0,0,4053,218
1.039,1.039,97.662,0.260,0,0,12288,377450,100499426,0,0,3485,604
1.042,0.521,98.438,0,0,0,0,450526,122673722,0,0,4070,244
0.264,0,99.736,0,0,0,0,455376,122690410,0,0,4049,222
0.264,0,99.736,0,0,0,0,453786,122673722,0,0,4052,225
0,0.526,99.474,0,0,0,0,451006,122691926,0,0,4067,228
0.264,0,99.736,0,0,0,0,453468,122690408,0,0,4046,221
0.263,0.263,99.474,0,0,0,45056,452196,122666138,0,0,4062,231
0,0,100,0,0,0,0,449616,122690408,0,0,4048,213
0.525,0.262,99.213,0,0,0,0,451984,122688892,0,0,4059,232
0,0,100,0,0,0,0,451454,122690410,0,0,4048,216
0.521,1.302,98.177,0,0,0,0,376274,101256301,0,0,3457,493
0.526,0.263,99.211,0,0,0,229376,447006,122692032,0,0,4192,346
0,0.263,99.474,0.263,0,0,49152,451878,122690410,0,0,4073,249
0.264,0,99.736,0,0,0,0,454422,122690408,0,0,4052,222
0.525,0.262,99.213,0,0,0,0,454398,122690410,0,0,4046,207
0.264,0,99.736,0,0,0,0,450606,122690408,0,0,4057,223
0.264,0,99.736,0,0,0,0,450606,122690410,0,0,4067,234
