"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/ping-1571844895-orig-jumbo-without-encryption-9000-dstat.csv",,,,"Date:","23 Oct 2019 20:02:29 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.291,6.421,89.932,0.356,0,19521.251,43482.770,0,0,0,0,4576.687,7069.026
1.299,1.558,97.143,0,0,0,0,118256,119677,0,0,2883,4414
1.285,3.599,95.116,0,0,0,0,109288,109690,0,0,2380,4451
2.806,3.061,94.133,0,0,0,0,109440,109390,0,0,2401,4352
2.571,2.571,94.859,0,0,0,0,109440,109616,0,0,2381,4328
2.525,2.273,81.061,14.141,0,0,507904,78050,78050,0,0,2017,3171
0,0,25.123,74.877,0,0,98304,152,304,0,0,953,94
1.837,3.412,94.488,0.262,0,0,8192,106704,106704,0,0,2341,4225
1.050,2.100,96.850,0,0,0,0,111191,110808,0,0,2694,4374
1.023,4.604,94.373,0,0,0,0,110352,110352,0,0,3151,4493
1.289,3.608,94.845,0.258,0,0,24576,108832,108680,0,0,2932,4257
3.526,3.275,93.199,0,0,0,0,107616,107616,0,0,2375,4270
3.030,3.788,93.182,0,0,0,0,107879,107616,0,0,2353,4362
3.797,2.532,93.671,0,0,0,0,107616,107616,0,0,2362,4241
4.229,3.731,92.040,0,0,0,0,107464,107464,0,0,2359,4273
2.792,3.299,93.401,0.508,0,0,24576,106856,106856,0,0,2367,4244
1.550,3.101,95.349,0,0,0,0,109592,109592,0,0,2896,4371
0.262,2.887,96.850,0,0,0,0,110200,110615,0,0,3101,4477
0.518,3.886,95.596,0,0,0,0,110200,110048,0,0,3090,4474
0.777,3.627,95.596,0,0,0,0,110200,110200,0,0,3087,4467
0.779,3.117,95.584,0.519,0,0,24576,109592,109592,0,0,3106,4492
1.042,2.865,96.094,0,0,0,0,110200,110200,0,0,3093,4480
1.031,4.124,94.845,0,0,0,0,110200,110352,0,0,3108,4484
3.030,3.535,93.434,0,0,0,0,108832,108832,0,0,2492,3942
3.509,3.759,92.732,0,0,0,0,107616,107616,0,0,2338,4382
3.769,3.266,92.714,0.251,0,0,24576,107008,107008,0,0,2325,4270
3.046,3.299,93.655,0,0,0,0,107994,107842,0,0,2352,4241
3.990,3.491,92.519,0,0,0,0,107616,107768,0,0,2329,4256
3.038,3.291,93.671,0,0,0,0,107768,107768,0,0,2352,4230
2.041,3.571,94.388,0,0,0,0,107768,107768,0,0,2325,4265
3.788,2.525,92.929,0.758,0,0,24576,106856,106856,0,0,2339,4239
4,3.500,92.500,0,0,0,0,107768,107616,0,0,2340,4227
2.785,3.544,93.671,0,0,0,0,107616,107768,0,0,2352,4213
3.797,2.532,93.671,0,0,0,0,107768,107616,0,0,2327,4222
2.806,2.551,94.643,0,0,0,0,107768,107768,0,0,2345,4187
3.544,3.291,92.911,0.253,0,0,1179648,106704,106856,0,0,2349,4210
3.046,3.046,93.909,0,0,0,1359872,107616,107616,0,0,2346,4256
2.532,3.544,93.924,0,0,0,0,107768,107768,0,0,2345,4194
3.053,3.053,93.893,0,0,0,0,108072,107920,0,0,2552,4294
1.292,3.101,95.607,0,0,0,0,109666,109666,0,0,3090,4454
3.778,3.023,92.695,0.504,0,0,40960,107008,107160,0,0,2362,4006
2.564,2.821,94.615,0,0,0,0,108984,108832,0,0,2815,4332
2.057,3.085,94.859,0,0,0,81920,109288,109288,0,0,3121,4506
0.783,2.872,96.345,0,0,0,0,109896,109896,0,0,3085,4461
2.278,3.797,93.924,0,0,0,0,108335,108072,0,0,2348,4065
2.036,3.817,93.639,0.509,0,0,24576,106856,106856,0,0,2325,4365
2.302,3.069,94.629,0,0,0,0,107768,107616,0,0,2323,4136
1.790,3.581,94.629,0,0,0,0,107616,107768,0,0,2349,4216
1.276,4.082,94.643,0,0,0,0,107616,107616,0,0,2330,4180
2.036,3.817,94.148,0,0,0,0,107616,108031,0,0,2355,4164
2.506,4.762,92.231,0.501,0,0,32768,107160,107008,0,0,2338,4182
1.031,3.608,95.361,0,0,0,1318912,107842,107994,0,0,2356,4216
1.786,3.827,94.388,0,0,0,0,107768,107768,0,0,2335,4201
1.527,4.071,94.402,0,0,0,0,107768,107616,0,0,2354,4195
0.763,5.089,94.148,0,0,0,0,107768,107768,0,0,2320,4168
1.542,3.342,94.602,0.514,0,0,40960,107160,107160,0,0,2342,4160
0.769,4.103,95.128,0,0,0,0,107768,107920,0,0,2326,4141
1.535,3.836,94.629,0,0,0,0,107768,107768,0,0,2348,4132
1.269,4.822,93.909,0,0,0,0,107768,107768,0,0,2337,4180
2.296,3.316,94.388,0,0,0,0,107920,107920,0,0,2347,4153
2.030,3.807,93.655,0.508,0,0,24576,107312,107312,0,0,2321,4172
1.026,4.103,94.872,0,0,0,0,108072,107920,0,0,2348,4188
2.041,3.571,94.388,0,0,0,0,107920,108072,0,0,2329,4199
1.013,5.063,93.924,0,0,0,0,107920,107768,0,0,2347,4214
2.025,4.304,93.671,0,0,0,0,107920,107920,0,0,2346,4189
2.551,3.316,93.878,0.255,0,0,24576,107312,107312,0,0,2353,4201
1.282,3.846,94.872,0,0,0,0,107768,108303,0,0,2337,4200
1.026,3.846,95.128,0,0,0,0,107920,107920,0,0,2324,4187
1.285,3.599,95.116,0,0,0,0,107920,107920,0,0,2325,4181
2.041,3.571,94.388,0,0,0,0,107920,107768,0,0,2331,4195
0.254,5.598,93.639,0.509,0,0,24576,107160,107160,0,0,2324,4181
2.025,4.051,93.924,0,0,0,0,107768,107920,0,0,2309,4174
3.053,6.361,90.585,0,0,0,0,138857,138322,0,0,2896,3934
1.542,3.599,94.859,0,0,0,0,196840,197120,0,0,2806,4119
2.284,3.553,94.162,0,0,0,0,193200,192920,0,0,2298,4119
0.779,3.117,95.584,0.519,0,0,32768,191520,191800,0,0,2279,4242
2.062,2.577,95.361,0,0,0,0,192994,192714,0,0,2299,4252
0.777,3.368,95.855,0,0,0,0,192920,193200,0,0,2272,4189
2.278,4.051,93.671,0,0,0,0,196280,196000,0,0,2870,4274
0.773,4.124,95.103,0,0,0,0,195160,195440,0,0,2638,3935
1.047,1.832,96.597,0.524,0,0,24576,192080,191800,0,0,2284,4231
0.524,2.880,96.597,0,0,0,2605056,192080,192360,0,0,2282,4269
0.783,2.611,96.606,0,0,0,0,193200,192920,0,0,2288,4235
1.813,2.332,95.855,0,0,0,0,193200,193480,0,0,2271,4160
0.779,2.857,96.364,0,0,0,0,193200,192920,0,0,2285,4164
0.524,2.618,96.335,0.524,0,0,49152,192080,192360,0,0,2279,4117
0.777,3.368,95.855,0,0,0,32768,192640,192360,0,0,2290,4195
1.044,2.350,96.606,0,0,0,0,192920,193200,0,0,2271,4169
1.031,3.351,95.619,0,0,0,0,192920,192920,0,0,2285,4182
0.522,2.872,96.606,0,0,0,0,192640,192640,0,0,2279,4169
0.521,3.125,95.833,0.521,0,0,24576,191520,191520,0,0,2280,4114
0.781,2.865,96.354,0,0,0,0,192640,192640,0,0,2269,4173
1.285,3.599,95.116,0,0,0,0,192360,192360,0,0,2288,4197
1.036,3.109,95.855,0,0,0,0,192640,192640,0,0,2275,4169
2.296,3.061,94.643,0,0,0,0,192360,192360,0,0,2295,4191
1.042,2.604,95.833,0.521,0,0,24576,191520,191520,0,0,2287,4210
2.314,2.828,94.859,0,0,0,0,192640,192360,0,0,2313,4169
1.813,2.332,95.855,0,0,0,0,192360,192640,0,0,2282,4250
1.558,2.597,95.844,0,0,0,0,192640,192360,0,0,2270,4218
1.550,3.101,95.349,0,0,0,0,192360,192640,0,0,2280,4199
1.813,2.591,95.337,0.259,0,0,24576,191594,191594,0,0,2258,4196
0.783,2.872,96.345,0,0,0,0,192640,192640,0,0,2267,4158
2.062,2.577,95.361,0,0,0,0,192080,192080,0,0,2245,4215
2.314,2.828,94.859,0,0,0,0,192360,192080,0,0,2287,4217
1.554,2.591,95.855,0,0,0,0,192080,192360,0,0,2258,4167
3.093,1.804,94.588,0.515,0,0,24576,191874,191874,0,0,2287,4167
1.282,3.846,94.872,0,0,0,8192,192360,192360,0,0,2265,4198
1.804,3.093,95.103,0,0,0,0,192640,192640,0,0,2261,4196
1.799,3.085,95.116,0,0,0,0,192775,192360,0,0,2258,4231
2.545,3.562,93.893,0,0,0,0,195440,195440,0,0,2716,4281
1.813,2.332,95.337,0.518,0,0,24576,192360,192360,0,0,2269,3789
1.023,4.604,94.373,0,0,0,2580480,191520,191520,0,0,2285,4253
2.799,3.053,94.148,0,0,0,0,192640,192640,0,0,2267,4260
3.316,2.296,94.388,0,0,0,0,192640,192640,0,0,2305,4267
1.546,3.093,95.361,0,0,0,0,192360,192775,0,0,2262,4247
1.282,3.846,94.359,0.513,0,0,40960,191520,191520,0,0,2285,4242
3.316,2.296,94.388,0,0,0,8192,192360,192080,0,0,2280,4260
2.308,2.821,94.872,0,0,0,0,192640,192920,0,0,2293,4229
1.804,2.835,95.361,0,0,0,0,192640,192640,0,0,2266,4220
2.051,3.077,94.872,0,0,0,0,192920,192920,0,0,2301,4231
3.069,2.302,93.606,1.023,0,0,24576,189840,189560,0,0,2265,4180
1.036,3.109,95.855,0,0,0,0,192640,192640,0,0,2289,4207
2.051,3.077,94.872,0,0,0,0,192920,192920,0,0,2278,4170
2.308,2.821,94.872,0,0,0,0,192920,192920,0,0,2283,4166
1.799,3.342,94.859,0,0,0,0,192920,192920,0,0,2312,4203
2.564,2.564,94.615,0.256,0,0,24576,191874,192154,0,0,2284,4152
2.821,2.564,94.615,0,0,0,0,192920,192920,0,0,2314,4213
