"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/iperf3-1571844895-100-macsec-aesgcm-e-frag-dstat.csv",,,,"Date:","23 Oct 2019 22:20:28 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.351,8.575,86.781,0.293,0,11853.616,42249.087,0,0,0,0,5289.879,10236.761
0,0,100,0,0,0,0,0,4542,0,0,943,79
0.251,0,99.749,0,0,0,24576,0,1514,0,0,931,86
0.251,0,99.749,0,0,0,0,0,0,0,0,934,73
0.251,0,99.749,0,0,0,0,0,1514,0,0,919,60
0.251,0,99.749,0,0,0,0,0,0,0,0,932,66
0.251,0,99.497,0.251,0,0,98304,0,0,0,0,924,80
0.251,0,99.749,0,0,0,0,0,1514,0,0,932,66
0.251,0,99.749,0,0,0,0,0,0,0,0,924,71
0.251,0,99.749,0,0,0,0,0,0,0,0,931,64
0.251,0,99.749,0,0,0,0,205,413,0,0,927,76
2.278,3.544,94.177,0,0,0,0,1825,20384,0,0,1093,242
0,0.251,99.497,0.251,0,0,81920,0,3028,0,0,908,80
0.251,0,99.749,0,0,0,0,0,0,0,0,924,77
0.251,0,99.749,0,0,0,0,0,3028,0,0,917,74
0.251,0,99.749,0,0,0,0,0,0,0,0,920,70
0.251,0,99.749,0,0,0,0,0,0,0,0,903,53
0.251,0,99.749,0,0,0,0,0,0,0,0,923,71
0.251,0,99.497,0.251,0,0,24576,0,1514,0,0,910,84
0,0.251,99.749,0,0,0,0,0,0,0,0,922,69
0.251,0,99.749,0,0,0,0,0,0,0,0,906,62
2.273,3.788,93.939,0,0,0,0,2028,20778,0,0,1108,275
0,0.251,99.749,0,0,0,0,0,1514,0,0,920,67
0.251,0,99.749,0,0,0,73728,0,1514,0,0,927,101
0,0.251,86.181,13.568,0,0,286720,0,0,0,0,937,106
