"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/iperf3-1578411774-1-macsec-aesgcm-e-frag-dstat.csv",,,,"Date:","07 Jan 2020 15:47:00 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.624,2.068,96.207,0.101,0,240727.056,16690.354,0,0,0,0,997.705,2078.199
0.500,1,98.500,0,0,0,0,316,20127,0,0,160,83
0.251,0,99.749,0,0,0,139264,0,1620,0,0,109,60
0.249,0.249,99.501,0,0,0,262144,106,0,0,0,158,105
0.250,0,99.750,0,0,0,0,0,1514,0,0,96,38
0,0.250,99.750,0,0,0,0,0,0,0,0,88,33
0.249,0,99.751,0,0,0,0,0,0,0,0,92,37
0.250,0,99.750,0,0,0,0,0,1514,0,0,89,32
0.249,0,99.501,0.249,0,0,73728,0,0,0,0,103,58
0,0.250,99.750,0,0,0,0,0,0,0,0,89,34
0.250,0,99.750,0,0,0,0,0,0,0,0,102,41
