"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/iperf3-1571844895-100-macsec-aes-gcm-we-jumbo-Ethernet-dstat.csv",,,,"Date:","24 Oct 2019 02:35:31 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.879,8.407,87.458,0.255,0,9117.352,40393.463,0,0,0,0,4514.899,8344.440
8.040,17.337,74.623,0,0,0,0,475824,12567400,0,0,9960,26507
12.091,13.602,74.307,0,0,0,8192,536736,13145754,0,0,10214,28113
8.271,17.043,74.687,0,0,0,0,448842,12817052,0,0,10119,26833
11.558,12.563,75.879,0,0,0,0,395544,12200152,0,0,10149,25745
8.020,17.043,74.436,0.501,0,0,114688,417282,12686750,0,0,10438,26913
9.799,16.080,74.121,0,0,0,0,527154,12725704,0,0,10144,28334
9.296,15.829,74.874,0,0,0,0,447246,12637252,0,0,10254,26956
9.524,15.539,74.937,0,0,0,0,374544,12832450,0,0,10591,26399
7,17.500,75.500,0,0,0,0,396498,12308652,0,0,10291,25865
11.028,13.534,74.937,0.501,0,0,24576,352020,12786052,0,0,10502,25755
9.091,12.626,78.283,0,0,0,0,322315,9073130,0,0,7977,19671
10.101,13.636,76.263,0,0,0,8192,385116,12536502,0,0,10372,25961
10.025,15.288,74.687,0,0,0,1302528,398310,12792150,0,0,10607,26741
7.769,16.541,75.689,0,0,0,0,386604,12455902,0,0,10288,25824
8.564,15.617,75.567,0.252,0,0,90112,362634,12575252,0,0,10400,25632
9.045,16.080,74.874,0,0,0,0,417384,12689850,0,0,10393,26918
8.750,16.500,74.750,0,0,0,0,417690,12713100,0,0,10432,26938
9.023,16.040,74.937,0,0,0,0,417996,12694500,0,0,10413,26982
7.789,17.337,74.874,0,0,0,0,418517,12716200,0,0,10415,26968
9.524,15.539,74.687,0.251,0,0,24576,417894,12694500,0,0,10389,26959
7.888,13.995,78.117,0,0,0,0,354208,8946029,0,0,7769,19419
9.924,15.267,74.809,0,0,0,0,517044,13268623,0,0,10346,27836
10,15.500,74.500,0,0,0,0,435474,12964200,0,0,10409,26907
7.769,16.541,75.689,0,0,0,0,389046,12328802,0,0,10198,25762
8.271,17.043,74.436,0.251,0,0,81920,381990,12812300,0,0,10635,26421
9.023,16.040,74.937,0,0,0,0,384030,12815400,0,0,10619,26430
9.750,15.500,74.750,0,0,0,0,383418,12863450,0,0,10689,26471
10.777,14.286,74.937,0,0,0,0,380052,12826250,0,0,10645,26440
7.286,16.834,75.879,0,0,0,0,406242,12173802,0,0,10079,25878
9.750,15.250,74.500,0.500,0,0,24576,417486,12688300,0,0,10415,26880
7.809,14.358,77.834,0,0,0,0,312061,8994079,0,0,7738,19454
9.296,15.578,75.126,0,0,0,0,437682,12524000,0,0,10187,26112
11.250,13.750,75,0,0,0,73728,428910,12582900,0,0,10230,26700
10.025,15.038,74.937,0,0,0,0,428298,12651100,0,0,10406,26875
11.307,13.819,74.623,0.251,0,0,106496,420200,12572254,0,0,10394,26956
8.543,16.583,74.874,0,0,0,0,482542,12471402,0,0,10322,27489
8.772,16.291,74.937,0,0,0,0,383344,12785950,0,0,10608,26637
10.050,15.075,74.874,0,0,0,122880,385560,12886700,0,0,10738,26596
10.500,14.750,74.750,0,0,0,0,383699,12913050,0,0,10707,26524
12.312,12.814,74.623,0.251,0,0,24576,361902,12999850,0,0,10732,26613
10.276,14.286,75.439,0,0,0,0,466494,12384985,0,0,10309,26876
8.543,12.563,78.894,0,0,0,0,359674,8346281,0,0,7423,18863
11.083,14.861,74.055,0,0,0,0,477696,13114550,0,0,10666,28317
11.558,14.070,74.372,0,0,0,0,506082,13003154,0,0,10214,27735
11.278,14.536,73.434,0.752,0,0,81920,492276,12965852,0,0,10417,27947
10.526,15.539,73.935,0,0,0,0,544368,12871404,0,0,9943,27965
11.028,14.286,74.687,0,0,0,0,386682,12861900,0,0,10633,26534
8.271,16.792,74.937,0,0,0,0,383826,12840200,0,0,10598,26502
10.276,14.787,74.937,0,0,0,0,383520,12857250,0,0,10642,26496
11.558,13.568,74.623,0.251,0,0,24576,384438,12872750,0,0,10679,26519
7.286,17.839,74.874,0,0,0,0,385866,12868100,0,0,10642,26497
9.091,13.636,77.273,0,0,0,0,360855,9480881,0,0,8211,21074
9.750,16,74.250,0,0,0,0,421932,13060300,0,0,10674,27077
8.772,16.291,74.937,0,0,0,0,382806,12917700,0,0,10645,26471
8.521,16.792,74.436,0.251,0,0,81920,383418,12837100,0,0,10614,26507
8.250,17,74.750,0,0,0,0,383010,12837100,0,0,10614,26500
9.296,15.829,74.874,0,0,0,0,385254,12846400,0,0,10640,26479
9.023,16.040,74.937,0,0,0,0,384030,12846400,0,0,10613,26541
8.543,16.583,74.874,0,0,0,0,385152,12852600,0,0,10614,26514
10.224,14.963,74.314,0.499,0,0,24576,383520,12851050,0,0,10667,26514
9.023,16.291,74.687,0,0,0,0,383724,12827800,0,0,10636,26513
8.586,14.899,76.515,0,0,0,0,319983,10042670,0,0,8623,21390
8.750,15.250,76,0,0,0,0,443561,11393461,0,0,9363,24594
10.941,14.249,74.809,0,0,0,0,498402,13083652,0,0,10487,28044
10.076,15.617,73.804,0.504,0,0,81920,520716,12868304,0,0,10238,28271
9.114,16.456,74.430,0,0,0,0,529538,12795352,0,0,10236,28225
10.276,15.038,74.687,0,0,0,0,431694,12741000,0,0,10420,26893
8.271,15.789,75.940,0,0,0,16384,386082,12259052,0,0,10220,25616
8.772,16.541,74.687,0,0,0,0,417180,12671250,0,0,10417,26952
8.271,16.792,74.436,0.501,0,0,40960,417792,12696050,0,0,10428,26908
10.276,15.038,74.687,0,0,0,0,416772,12665050,0,0,10426,26941
9.524,15.539,74.937,0,0,0,0,417282,12710000,0,0,10393,26942
10.178,11.450,78.372,0,0,0,73728,372123,9173879,0,0,7895,20786
10.859,14.141,75,0,0,0,8192,451440,12972052,0,0,10348,27222
9.068,16.121,71.537,3.275,0,0,90112,384846,12855700,0,0,10621,26499
10.697,13.930,75.373,0,0,0,0,409524,12172252,0,0,10046,25982
10.804,14.322,74.874,0,0,0,0,417690,12691400,0,0,10329,26911
9.524,15.539,74.937,0,0,0,65536,396270,12748750,0,0,10522,26680
7.538,16.583,75.879,0,0,0,0,393738,12176902,0,0,10168,25645
8.521,16.541,74.436,0.501,0,0,24576,384336,12835550,0,0,10598,26518
