"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/iperf3-1578412664-100-macsec-chachapoly-we-1500-dstat.csv",,,,"Date:","08 Jan 2020 02:04:58 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.288,8.935,86.742,0.035,0,11517.146,38296.552,0,0,0,0,5102.000,12638.085
1.180,3.540,95.280,0,0,0,0,303206,32782062,0,0,4164,324
0,0.896,99.104,0,0,0,0,324694,35704764,0,0,4369,227
0.299,0.597,99.104,0,0,0,0,324768,35778848,0,0,4450,224
0,1.194,98.507,0.299,0,0,122880,322626,35730400,0,0,4449,240
0.885,1.180,97.935,0,0,0,0,322910,35780362,0,0,4347,230
0.299,0.896,98.806,0,0,0,0,327012,35821240,0,0,4373,223
0.597,0.299,99.104,0,0,0,0,326502,35828810,0,0,4352,221
0.299,0.896,98.806,0,0,0,0,325584,35801558,0,0,4291,222
0.298,0.893,98.810,0,0,0,0,325890,35866660,0,0,4440,222
0.299,0.898,98.802,0,0,0,1925120,325584,35840922,0,0,4462,279
0.565,5.367,94.068,0,0,0,0,217696,25287143,0,0,3232,443
0.592,1.183,98.225,0,0,0,0,325854,35804586,0,0,4228,293
0.597,0.597,98.806,0,0,0,0,325074,35748568,0,0,4341,291
1.466,1.173,97.361,0,0,0,0,324972,35801558,0,0,4294,282
0.888,1.183,97.929,0,0,0,49152,324768,35883314,0,0,4469,318
0.882,1.176,97.647,0.294,0,0,90112,325494,35813670,0,0,4351,302
1.760,1.173,97.067,0,0,0,0,325890,35754624,0,0,4388,293
0.885,1.180,97.935,0,0,0,0,324870,35771278,0,0,4371,301
1.754,1.170,97.076,0,0,0,0,326196,35824268,0,0,4344,285
2.339,0.877,96.784,0,0,0,0,326298,35777334,0,0,4349,295
1.681,3.641,94.678,0,0,0,0,239536,25678456,0,0,3271,431
1.471,1.471,97.059,0,0,0,81920,327284,35677512,0,0,4255,337
1.765,0.588,97.647,0,0,0,0,325482,35771278,0,0,4316,309
3.458,1.153,95.389,0,0,0,0,325788,35800044,0,0,4379,305
1.466,1.173,97.361,0,0,0,8192,325098,35747054,0,0,4352,305
1.183,0.888,97.929,0,0,0,0,325176,35686494,0,0,4321,300
