"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/ping-1571844895-macsec-aesgcm-we-jumbo-2928-dstat.csv",,,,"Date:","24 Oct 2019 00:44:27 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.947,8.815,86.962,0.276,0,8804.758,40487.372,0,0,0,0,4614.630,8240.162
0.765,3.827,95.408,0,0,0,0,122049,122045,0,0,3312,4812
0.767,4.859,94.373,0,0,0,0,114504,114504,0,0,3179,4528
1.292,3.618,95.090,0,0,0,0,114036,114322,0,0,3078,4452
2.051,3.077,94.872,0,0,0,0,111540,111540,0,0,2378,4303
1.772,4.557,93.165,0.506,0,0,81920,110682,110682,0,0,2368,3898
3.299,2.792,93.909,0,0,0,0,109980,109980,0,0,2361,3909
2.771,4.030,93.199,0,0,0,0,110136,110136,0,0,2339,3869
3.023,3.778,93.199,0,0,0,16384,110136,110136,0,0,2384,3863
1.777,4.315,93.909,0,0,0,0,110292,110292,0,0,2345,3779
1.786,3.827,93.622,0.765,0,0,57344,108732,108732,0,0,2364,3777
2.538,3.553,93.909,0,0,0,0,110292,110292,0,0,2362,3800
3.069,2.302,94.629,0,0,0,0,110292,110292,0,0,2377,3824
3.535,2.778,93.687,0,0,0,0,110292,110292,0,0,2349,3808
2.806,2.806,94.388,0,0,0,0,110136,110136,0,0,2364,3841
1.028,4.113,94.344,0.514,0,0,24576,110604,110604,0,0,2380,3680
1.795,3.333,94.872,0,0,0,0,111384,111384,0,0,2381,3682
2.041,3.571,94.388,0,0,0,0,111959,111540,0,0,2410,3703
3.535,3.030,93.434,0,0,0,0,111540,111959,0,0,2403,3707
2.538,3.807,93.655,0,0,0,0,111540,111540,0,0,2400,3695
2.284,4.061,93.401,0.254,0,0,24576,111072,111072,0,0,2406,3702
2.025,4.304,93.671,0,0,0,0,111384,111384,0,0,2408,3703
2.290,3.562,94.148,0,0,0,0,111540,111540,0,0,2396,3692
0.765,4.847,93.878,0.510,0,0,172032,111384,111384,0,0,2447,3831
2.015,4.786,93.199,0,0,0,0,111540,111540,0,0,2396,3701
1.279,4.348,93.862,0.512,0,0,73728,110058,110058,0,0,2711,4136
1.772,4.557,93.671,0,0,0,0,110136,110136,0,0,2364,3788
1.256,5.528,93.216,0,0,0,0,110136,110136,0,0,2377,3801
2.020,4.545,93.434,0,0,0,0,110292,110292,0,0,2361,3821
2.036,3.817,94.148,0,0,0,0,110136,110136,0,0,2371,3794
0.763,4.835,93.893,0.509,0,0,24576,109668,109668,0,0,2357,3791
1.790,3.581,94.629,0,0,0,0,110136,110136,0,0,2360,3793
1.542,3.085,95.373,0,0,0,0,110292,110292,0,0,2355,3827
1.253,5.764,92.732,0.251,0,0,2826240,109668,109668,0,0,2386,3795
2.284,3.807,93.909,0,0,0,8192,109980,109980,0,0,2357,3808
3.046,3.299,93.401,0.254,0,0,49152,110136,110136,0,0,2397,3682
2.785,3.544,93.671,0,0,0,0,111384,111384,0,0,2375,3683
3.526,3.275,93.199,0,0,0,0,111384,111384,0,0,2400,3703
2.290,3.562,94.148,0,0,0,0,111384,111384,0,0,2377,3688
2.267,4.534,93.199,0,0,0,0,111384,111384,0,0,2402,3693
2.036,3.562,93.893,0.509,0,0,24576,110604,110604,0,0,2381,3676
2.558,2.813,94.629,0,0,0,0,111384,111384,0,0,2398,3705
2.030,4.061,93.909,0,0,0,0,111384,111384,0,0,2389,3674
2.005,5.263,92.732,0,0,0,0,111462,111462,0,0,2397,3683
1.523,4.569,93.909,0,0,0,0,111384,111384,0,0,2399,3685
1.772,4.557,93.165,0.506,0,0,24576,110604,110604,0,0,2395,3686
1.289,3.608,95.103,0,0,0,0,112632,112632,0,0,3119,4453
0.501,6.767,92.732,0,0,0,0,109356,109356,0,0,2393,4287
3.250,4,92.750,0,0,0,0,109980,109980,0,0,2374,3804
3.030,3.535,93.434,0,0,0,0,110399,110399,0,0,2371,3791
3.008,4.261,92.231,0.501,0,0,24576,109278,109661,0,0,2383,3862
2.261,4.523,93.216,0,0,0,0,109980,109980,0,0,2363,3870
2.513,4.523,92.965,0,0,0,0,110363,109980,0,0,2381,3853
2.750,4.750,92.500,0,0,0,0,109980,109980,0,0,2374,3820
3.980,3.731,92.289,0,0,0,0,109980,109980,0,0,2386,3854
4.938,3.704,90.864,0.494,0,0,24576,109044,109044,0,0,2373,3863
3.759,3.509,92.732,0,0,0,0,109980,109980,0,0,2384,3843
3.750,3.500,92.750,0,0,0,0,109980,109980,0,0,2362,3802
3.500,4,92.500,0,0,0,57344,109980,109980,0,0,2404,3887
3.980,3.980,92.040,0,0,0,0,109980,109980,0,0,2370,3818
4.668,4.423,90.418,0.491,0,0,24576,109356,109356,0,0,2397,3840
2.020,4.545,93.434,0,0,0,0,110292,110292,0,0,2356,3838
3.226,4.963,91.811,0,0,0,0,110136,110136,0,0,2386,3832
2.743,4.988,92.269,0,0,0,2621440,109824,109824,0,0,2395,3809
3.242,4.489,92.269,0,0,0,0,109980,109980,0,0,2390,3827
3.491,4.239,91.771,0.499,0,0,49152,109200,109200,0,0,2364,3824
2.030,3.807,94.162,0,0,0,0,110136,110136,0,0,2371,3778
4.030,2.771,93.199,0,0,0,0,110136,110136,0,0,2345,3770
4.750,2.750,92.500,0,0,0,0,109980,109980,0,0,2372,3817
2.525,3.788,93.687,0,0,0,0,110136,110136,0,0,2356,3787
3.023,3.778,92.443,0.756,0,0,57344,108732,108732,0,0,2370,3815
3.827,5.357,90.816,0,0,0,0,138956,138956,0,0,2879,3813
3.242,4.738,92.020,0,0,0,0,198516,198516,0,0,3062,4320
1.282,3.846,94.872,0,0,0,0,195960,195960,0,0,2535,3797
2.558,2.813,94.629,0,0,0,0,194540,194540,0,0,2322,3912
2.326,2.067,95.090,0.517,0,0,32768,194050,194050,0,0,2332,3727
1.302,2.083,96.615,0,0,0,0,195108,195108,0,0,2310,3724
2.806,3.061,94.133,0,0,0,0,197948,197948,0,0,2822,3891
2.771,4.282,92.947,0,0,0,0,198516,198516,0,0,3059,4323
2.703,6.634,90.663,0,0,0,0,198516,198516,0,0,3088,4313
2.564,2.821,94.359,0.256,0,0,24576,195676,195676,0,0,2585,3857
3.299,3.046,93.655,0,0,0,0,196890,196890,0,0,2722,4038
2.481,5.955,91.563,0,0,0,0,198516,198516,0,0,3069,4316
1.741,6.468,91.791,0,0,0,0,198800,198800,0,0,3084,4318
2.551,3.061,94.388,0,0,0,0,196812,196812,0,0,2626,3869
1.542,3.342,94.602,0.514,0,0,24576,192836,192836,0,0,2323,4017
1.558,2.338,96.104,0,0,0,0,194824,194824,0,0,2296,3787
2.577,2.062,95.361,0,0,0,0,195960,195960,0,0,2539,3800
2.211,6.880,90.909,0,0,0,0,198800,198800,0,0,3069,4318
2.469,6.420,91.111,0,0,0,0,198516,198516,0,0,3085,4322
2.261,4.774,92.462,0.503,0,0,24576,195676,195676,0,0,2664,3914
2.571,2.571,94.859,0,0,0,0,194256,194256,0,0,2326,4004
1.813,2.591,95.596,0,0,0,0,194824,194824,0,0,2303,3754
2.089,1.567,96.345,0,0,0,0,196244,196244,0,0,2346,3574
3.342,1.799,94.859,0,0,0,2564096,196812,196812,0,0,2353,3632
2.250,5.750,91.750,0.250,0,0,40960,197664,197664,0,0,3072,4281
2.222,6.914,90.864,0,0,0,0,198232,198232,0,0,3072,4311
5.128,9.091,85.781,0,0,0,0,197664,197664,0,0,3074,4320
4.348,6.522,89.130,0,0,0,0,197664,197664,0,0,3070,4321
1.305,2.611,96.084,0,0,0,49152,197664,197664,0,0,3054,4347
2.778,4.040,92.677,0.505,0,0,24576,196606,196606,0,0,2916,4187
2.835,2.062,95.103,0,0,0,0,193404,193404,0,0,2289,4073
3.571,2.041,94.388,0,0,0,0,194540,194540,0,0,2306,3896
2.302,3.069,94.629,0,0,0,0,194540,194540,0,0,2302,3888
1.558,2.338,96.104,0,0,0,8192,194540,194540,0,0,2297,3875
2.067,2.326,95.090,0.517,0,0,24576,193688,193688,0,0,2305,3792
2.073,2.073,95.855,0,0,0,0,194540,194540,0,0,2318,3769
2.308,2.821,94.872,0,0,0,0,194540,194540,0,0,2297,3815
1.554,2.591,95.855,0,0,0,0,194540,194540,0,0,2333,3864
1.813,2.332,95.855,0,0,0,0,194824,194824,0,0,2304,3778
2.062,2.577,94.845,0.515,0,0,24576,193972,193972,0,0,2313,3856
1.546,3.093,95.361,0,0,0,0,194540,194540,0,0,2313,3779
