"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/iperf3-1571844895-100-no-macsec-1464-dstat.csv",,,,"Date:","23 Oct 2019 17:41:01 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.996,3.068,94.272,0.664,0,57987.521,58106.384,0,0,0,0,2178.537,2242.013
0.829,1.381,97.790,0,0,0,0,294096,33130218,0,0,4880,597
0.285,1.709,98.006,0,0,0,0,292908,33332926,0,0,4790,546
0.270,2.162,97.297,0.270,0,0,131072,321684,33254936,0,0,4878,588
0.804,1.877,97.319,0,0,0,0,287892,33286132,0,0,4865,545
0.538,2.151,97.312,0,0,0,24576,249084,33941248,0,0,4981,589
0.541,1.622,97.838,0,0,0,0,246906,34128424,0,0,4969,559
0.543,1.087,98.370,0,0,0,0,246708,34066032,0,0,4948,558
0.270,2.156,97.305,0.270,0,0,49152,247434,34159620,0,0,4975,591
0.563,2.254,97.183,0,0,0,0,247104,33972444,0,0,4948,513
0.565,1.977,97.458,0,0,0,0,246097,33879059,0,0,4908,479
2.350,4.961,92.689,0,0,0,0,163470,21398878,0,0,3734,509
0,1.972,98.028,0,0,0,0,247764,34284404,0,0,5014,498
0.279,3.073,96.648,0,0,0,0,247236,34003640,0,0,4971,501
0.565,1.977,97.175,0.282,0,0,81920,246708,34081630,0,0,4955,523
0.568,1.136,98.295,0,0,0,0,247104,34112826,0,0,4977,504
0.845,1.690,97.465,0,0,0,0,247302,34112826,0,0,4942,480
0.562,2.247,97.191,0,0,0,0,246576,34050434,0,0,4953,503
0.281,2.528,97.191,0,0,0,0,246972,34050434,0,0,4942,483
0.563,2.254,97.183,0,0,0,0,247302,34081630,0,0,4959,491
0.282,2.254,97.183,0.282,0,0,24576,246972,34144022,0,0,4979,519
2.646,6.349,91.005,0,0,0,0,157107,21142520,0,0,3663,510
0,1.644,98.356,0,0,0,0,247962,34128424,0,0,5061,507
0.282,2.260,97.458,0,0,0,0,247236,34112826,0,0,4974,507
0.284,1.420,98.295,0,0,0,0,246840,34128424,0,0,4945,486
0.840,2.241,96.919,0,0,0,0,247038,34081630,0,0,4969,498
0.268,2.413,96.247,1.072,0,0,81920,247632,33972444,0,0,5043,541
0.278,3.611,96.111,0,0,0,0,246642,34128424,0,0,4959,506
0.272,1.902,97.826,0,0,0,0,247500,34081630,0,0,5015,505
0.279,3.073,96.648,0,0,0,0,246708,34128424,0,0,4919,478
0.840,2.521,96.639,0,0,0,24576,247038,33988042,0,0,4951,506
2.486,3.039,94.199,0.276,0,0,57344,188048,25643998,0,0,4033,480
0.267,3.467,96.267,0,0,0,0,224288,29707404,0,0,4666,530
0.562,2.247,97.191,0,0,0,0,246708,34097228,0,0,4957,482
0.284,1.420,98.295,0,0,0,0,247302,33972444,0,0,4952,487
