"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/iperf3-1571844895-100-macsec-aesgcm-we-frag-jumbo-dstat.csv",,,,"Date:","24 Oct 2019 01:43:53 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
3.926,8.530,87.280,0.265,0,7861.481,40760.964,0,0,0,0,4565.612,8326.957
0,0,100,0,0,0,0,0,4542,0,0,932,89
0,0,99.497,0.503,0,0,106496,0,1514,0,0,911,82
0,0,100,0,0,0,0,0,0,0,0,918,69
0,0,100,0,0,0,0,0,1514,0,0,906,61
0,0,100,0,0,0,0,0,0,0,0,920,73
0,0,100,0,0,0,0,0,0,0,0,902,57
0,0,100,0,0,0,0,0,1897,0,0,921,68
0,0,99.748,0.252,0,0,24576,0,0,0,0,911,83
0,0,100,0,0,0,0,0,0,0,0,922,69
0,0,100,0,0,0,0,205,413,0,0,905,66
2.778,2.273,94.949,0,0,0,0,1825,20365,0,0,1098,249
0,0,100,0,0,0,0,0,3028,0,0,917,80
0,0,100,0,0,0,0,0,0,0,0,922,68
0,0,99.748,0.252,0,0,81920,0,3028,0,0,910,88
0,0,100,0,0,0,0,0,0,0,0,934,80
0,0,100,0,0,0,0,0,0,0,0,898,50
0,0,100,0,0,0,0,0,0,0,0,921,70
0,0,100,0,0,0,0,0,1514,0,0,901,57
0,0,100,0,0,0,0,0,0,0,0,908,64
0,0,99.497,0.503,0,0,778240,0,0,0,0,935,101
2.030,3.553,94.416,0,0,0,0,1926,20795,0,0,1096,261
0,0,100,0,0,0,0,0,1514,0,0,919,70
0,0,100,0,0,0,0,0,1514,0,0,907,67
0,0,100,0,0,0,0,0,1514,0,0,918,69
0,0,100,0,0,0,0,0,1514,0,0,910,72
0,0,99.748,0.252,0,0,90112,419,419,0,0,934,106
0,0,100,0,0,0,0,0,0,0,0,904,58
0,0,100,0,0,0,0,0,3028,0,0,920,72
0,0,100,0,0,0,0,0,0,0,0,906,57
0,0,100,0,0,0,8192,0,0,0,0,919,76
2.778,1.768,95.455,0,0,0,0,1302,1853,0,0,1048,224
0.504,0.756,98.489,0.252,0,0,65536,623,20439,0,0,968,133
0,0,100,0,0,0,0,0,1514,0,0,907,60
0,0,100,0,0,0,0,0,0,0,0,915,65
0,0,100,0,0,0,90112,0,3028,0,0,921,110
0,0,100,0,0,0,8192,0,0,0,0,921,75
0,0,99.496,0.504,0,0,81920,0,0,0,0,911,80
0,0,100,0,0,0,0,0,3028,0,0,929,84
0,0,100,0,0,0,0,0,0,0,0,899,55
