"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/ping-1571844895-macsec-aes-gcm-we-jumbo-MACsec-Ethernet-9000-dstat.csv",,,,"Date:","24 Oct 2019 03:19:22 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.080,8.811,86.856,0.252,0,8502.311,39616.402,0,0,0,0,4690.618,8947.939
2.051,1.795,96.154,0,0,0,32768,121396,121795,0,0,2525,3875
2.525,4.040,93.434,0,0,0,0,112320,112578,0,0,2412,4268
4.762,2.757,92.481,0,0,0,0,112164,112270,0,0,2408,4251
2.278,4.304,93.418,0,0,0,0,111540,111876,0,0,2389,4195
5.134,4.156,89.731,0.978,0,0,122880,108186,108030,0,0,2378,4144
2.956,5.911,91.133,0,0,0,0,109980,110136,0,0,2372,4176
2.005,5.263,92.732,0,0,0,0,109980,109980,0,0,2367,4162
2.970,5.446,91.584,0,0,0,0,110136,109980,0,0,2360,4166
2.963,5.679,91.358,0,0,0,0,110136,110136,0,0,2392,4126
4.218,3.970,91.315,0.496,0,0,24576,109356,109356,0,0,2361,4118
3.722,4.467,91.811,0,0,0,32768,110136,110292,0,0,2400,4160
2.267,4.534,93.199,0,0,0,0,110292,110292,0,0,2368,4119
3.023,4.030,92.947,0,0,0,0,110292,110292,0,0,2384,4161
2.267,4.534,93.199,0,0,0,0,110292,110292,0,0,2367,4127
3.483,4.478,91.542,0.498,0,0,49152,109668,109668,0,0,2374,4169
2.261,5.025,92.714,0,0,0,0,110448,110292,0,0,2355,4134
2.778,3.788,93.434,0,0,0,0,110711,110711,0,0,2371,4108
3.960,4.703,91.337,0,0,0,0,110136,110136,0,0,2354,4151
2.750,4.750,92.500,0,0,0,0,110136,110292,0,0,2369,4188
3.023,4.030,92.443,0.504,0,0,24576,109512,109512,0,0,2347,4142
2.970,5.446,91.584,0,0,0,0,110136,110136,0,0,2372,4210
5.446,3.218,91.337,0,0,0,73728,109980,109824,0,0,2372,4289
4.455,4.208,91.337,0,0,0,0,109980,110136,0,0,2376,4194
3.258,4.010,92.732,0,0,0,0,110292,110136,0,0,2351,4183
3.695,5.419,90.394,0.493,0,0,114688,108888,109044,0,0,2367,4167
4.218,3.970,91.811,0,0,0,0,110136,110136,0,0,2362,4181
3.258,4.261,92.481,0,0,0,163840,109980,109980,0,0,2395,4327
4.167,5.392,90.441,0,0,0,0,109980,109980,0,0,2383,4193
4.010,3.258,92.732,0,0,0,0,110136,110136,0,0,2352,4206
4.423,4.668,90.418,0.491,0,0,24576,109512,109356,0,0,2383,4174
2.506,5.013,92.481,0,0,0,0,110136,110292,0,0,2352,4174
3.509,4.010,92.481,0,0,0,2686976,110136,109980,0,0,2396,4189
4.691,3.951,91.358,0,0,0,0,110519,110136,0,0,2381,4192
5.651,3.686,90.663,0,0,0,0,110136,110136,0,0,2385,4208
5.160,3.931,90.172,0.737,0,0,49152,108888,108888,0,0,2368,4179
4.239,3.491,92.269,0,0,0,0,110136,110292,0,0,2374,4199
4.229,3.980,91.791,0,0,0,442368,110292,110136,0,0,2371,4178
4.926,3.941,91.133,0,0,0,0,110136,110292,0,0,2377,4215
3.778,3.023,93.199,0,0,0,0,110370,110753,0,0,2371,4191
3.242,4.738,91.521,0.499,0,0,40960,109668,109512,0,0,2396,4130
3.980,3.980,92.040,0,0,0,0,110136,110292,0,0,2372,4155
2.290,3.817,93.893,0,0,0,0,111930,111930,0,0,2852,4259
0.510,5.357,94.133,0,0,0,0,113100,113100,0,0,3123,4454
1.818,2.338,95.844,0,0,0,0,113100,113100,0,0,3106,4480
0.781,3.385,95.573,0.260,0,0,24576,112164,112164,0,0,3080,4461
1.031,3.866,95.103,0,0,0,0,112944,112944,0,0,3106,4475
0.513,4.872,94.615,0,0,0,0,113100,113100,0,0,3093,4457
0.519,3.896,95.584,0,0,0,0,112944,112944,0,0,3112,4471
1.047,2.356,96.597,0,0,0,0,112944,112944,0,0,3094,4471
0.783,3.133,95.822,0.261,0,0,24576,112739,112739,0,0,3120,4484
1.527,4.326,94.148,0,0,0,0,112320,112320,0,0,2846,4191
3.242,4.489,92.269,0,0,0,0,110136,109980,0,0,2365,4351
2.513,4.523,92.965,0,0,0,0,110136,110292,0,0,2343,4106
2.513,4.523,92.965,0,0,0,0,110292,110292,0,0,2343,4148
2.500,5,92,0.500,0,0,24576,109512,109512,0,0,2363,4115
2.771,4.030,93.199,0,0,0,0,110292,110292,0,0,2342,4069
3.980,3.980,92.040,0,0,0,0,110292,110136,0,0,2356,4165
2.250,5.250,92.500,0,0,0,0,110136,110292,0,0,2346,4106
1.772,4.557,93.671,0,0,0,0,110292,110136,0,0,2354,4095
3.234,4.726,91.542,0.498,0,0,24576,109356,109356,0,0,2357,4073
2.256,5.013,92.732,0,0,0,0,110292,110292,0,0,2349,4067
3.518,3.518,92.965,0,0,0,0,110136,110292,0,0,2337,4098
5.825,4.369,89.806,0,0,0,0,110136,110136,0,0,2369,4148
3.015,4.020,92.965,0,0,0,0,110292,110136,0,0,2333,4095
1.781,4.071,93.639,0.509,0,0,24576,110604,110760,0,0,2763,4098
1.546,3.351,95.103,0,0,0,0,112788,112632,0,0,3092,4462
2.821,2.821,93.846,0.513,0,0,2662400,110058,110214,0,0,3079,4446
2.558,2.813,94.629,0,0,0,0,111852,111852,0,0,2751,4159
2.284,3.807,93.909,0,0,0,0,110136,110136,0,0,2362,4299
3.509,3.759,92.231,0.501,0,0,49152,109668,109668,0,0,2340,4061
3.316,3.571,93.112,0,0,0,0,155000,155128,0,0,2797,4103
1.272,4.071,94.656,0,0,0,0,203060,202776,0,0,2773,4127
2.296,3.571,94.133,0,0,0,0,196244,196244,0,0,2469,4260
4.245,8.962,86.792,0,0,0,0,199368,199368,0,0,3070,4340
2.757,4.261,92.481,0.501,0,0,32768,194256,194540,0,0,2445,3868
1.542,3.599,94.859,0,0,0,0,195108,194824,0,0,2254,4264
1.538,3.590,94.872,0,0,0,0,194824,195108,0,0,2286,4162
2.057,2.828,95.116,0,0,0,0,195392,195108,0,0,2280,4112
2.062,2.577,95.361,0,0,0,0,195108,195392,0,0,2277,4097
2.584,1.809,95.090,0.517,0,0,24576,193972,193688,0,0,2286,4123
2.571,2.571,94.859,0,0,0,0,195108,195392,0,0,2280,4081
3.038,3.291,92.658,1.013,0,0,1318912,194824,194824,0,0,2344,4137
2.326,2.326,95.349,0,0,0,0,195186,195186,0,0,2272,4173
1.282,3.846,94.872,0,0,0,0,195392,195108,0,0,2303,4101
2.551,2.806,94.133,0.510,0,0,65536,193688,193972,0,0,2285,4039
2.828,2.314,94.859,0,0,0,0,195392,195108,0,0,2306,4094
2.308,2.564,95.128,0,0,0,0,195108,195392,0,0,2292,3994
1.795,3.333,94.872,0,0,0,0,195392,195392,0,0,2305,4015
3.562,2.290,94.148,0,0,0,0,195108,195108,0,0,2299,4014
1.031,3.608,94.845,0.515,0,0,24576,193972,193972,0,0,2293,4039
2.302,3.069,94.629,0,0,0,0,195108,195108,0,0,2285,4031
3.061,2.551,94.388,0,0,0,901120,195108,195108,0,0,2325,3997
2.821,2.308,94.872,0,0,0,0,195108,195108,0,0,2289,4054
1.804,2.835,95.361,0,0,0,0,195392,195392,0,0,2302,4072
3.299,2.792,93.401,0.508,0,0,40960,193766,193766,0,0,2287,4040
3.308,2.545,94.148,0,0,0,0,195392,195108,0,0,2313,4129
1.790,3.836,94.373,0,0,0,442368,195491,195392,0,0,2296,4114
2.813,2.558,94.629,0,0,0,0,195392,195392,0,0,2315,4049
1.818,2.078,96.104,0,0,0,0,195392,195392,0,0,2280,4043
3.077,2.051,94.359,0.513,0,0,40960,193972,193972,0,0,2311,4032
1.034,3.359,95.607,0,0,0,0,195392,195108,0,0,2287,4066
2.828,2.314,94.602,0.257,0,0,458752,193120,193404,0,0,2315,4101
1.809,2.584,95.607,0,0,0,0,195392,195775,0,0,2286,4078
1.795,3.333,94.872,0,0,0,0,195392,195108,0,0,2297,4136
2.308,2.821,94.103,0.769,0,0,40960,193404,193404,0,0,2269,4079
2.046,3.069,94.885,0,0,0,0,195108,195108,0,0,2287,3960
2.332,2.073,95.596,0,0,0,434176,195108,195392,0,0,2306,4085
1.538,3.590,94.872,0,0,0,8192,195392,195108,0,0,2273,4140
1.809,2.584,95.607,0,0,0,0,195108,195392,0,0,2295,4106
1.546,3.093,94.588,0.773,0,0,40960,192836,192552,0,0,2291,4020
2.799,3.053,94.148,0,0,0,0,195108,195392,0,0,2293,4124
3.038,3.291,93.671,0,0,0,450560,194824,194824,0,0,2300,4002
2.320,2.320,95.361,0,0,0,0,195108,195108,0,0,2283,4048
2.799,3.053,94.148,0,0,0,0,195811,195108,0,0,2289,4083
3.291,3.291,92.911,0.506,0,0,40960,193404,194107,0,0,2304,4076
1.031,3.866,95.103,0,0,0,0,195108,194824,0,0,2277,4083
1.289,3.608,95.103,0,0,0,442368,195108,195108,0,0,2307,4089
1.034,3.618,95.349,0,0,0,0,195108,195108,0,0,2282,4107
1.795,3.590,94.615,0,0,0,0,194824,195108,0,0,2287,4104
2.046,3.325,94.118,0.512,0,0,40960,193688,193688,0,0,2276,4061
1.786,4.082,94.133,0,0,0,0,194256,194256,0,0,2275,4074
1.034,3.618,95.349,0,0,0,442368,194256,193972,0,0,2289,4107
2.062,2.835,95.103,0,0,0,0,194050,194334,0,0,2293,4099
2.302,3.325,94.373,0,0,0,0,194540,194540,0,0,2278,4135
1.044,2.611,95.822,0.522,0,0,40960,193688,193404,0,0,2464,3964
3.931,5.651,90.418,0,0,0,0,199084,199368,0,0,3014,4277
1.550,2.842,95.607,0,0,0,450560,195392,195108,0,0,2300,4042
2.308,3.077,94.615,0,0,0,0,194824,194824,0,0,2261,4187
1.031,3.608,95.361,0,0,0,0,195108,195392,0,0,2280,4158
1.295,2.850,95.078,0.777,0,0,40960,193688,193404,0,0,2252,4034
2.564,2.821,94.615,0,0,0,0,195186,195470,0,0,2284,4105
3.061,2.551,94.388,0,0,0,442368,195108,195108,0,0,2308,4187
1.550,2.842,95.607,0,0,0,0,195108,195108,0,0,2276,4112
2.320,2.320,95.361,0,0,0,0,195392,195392,0,0,2299,4078
1.795,3.333,94.359,0.513,0,0,40960,193688,193688,0,0,2290,4157
3.465,5.198,91.337,0,0,0,0,198800,198800,0,0,2923,4270
4.020,3.518,92.462,0,0,0,0,199652,199652,0,0,3029,4351
3.053,3.053,93.893,0,0,0,458752,199652,199652,0,0,3053,4368
3.258,4.511,92.231,0,0,0,0,199652,199652,0,0,3047,4352
1.804,2.835,95.103,0.258,0,0,49152,195676,195676,0,0,2443,3884
2.571,2.314,95.116,0,0,0,0,195108,195108,0,0,2289,4233
1.302,2.344,96.354,0,0,0,0,195676,195676,0,0,2302,4099
2.828,2.314,94.859,0,0,0,458752,195676,195392,0,0,2306,4112
4.250,4.250,91.500,0,0,0,0,330692,331232,0,0,2352,3423
2.571,2.571,94.344,0.514,0,0,49152,358020,358020,0,0,2239,3480
2.326,2.326,95.349,0,0,0,0,358560,358560,0,0,2254,3924
1.852,0.794,97.354,0,0,0,0,359100,359100,0,0,2219,3586
1.837,1.312,96.850,0,0,0,442368,358560,358560,0,0,2254,3831
1.837,1.575,96.588,0,0,0,0,359100,359100,0,0,2234,3584
1.554,2.850,95.078,0.518,0,0,40960,355860,355860,0,0,2255,3727
1.053,1.842,97.105,0,0,0,0,358020,358020,0,0,2226,3733
1.575,1.837,96.588,0,0,0,0,358638,358638,0,0,2251,3707
2.105,0.789,97.105,0,0,0,417792,359100,359100,0,0,2236,3584
2.094,1.309,96.597,0,0,0,0,359100,359100,0,0,2247,3633
1.309,2.094,95.812,0.785,0,0,40960,354780,354240,0,0,2220,3738
1.042,2.865,96.094,0,0,0,0,358020,358560,0,0,2242,3728
1.837,1.575,96.588,0,0,0,0,358560,358560,0,0,2231,3707
2.821,2.564,94.615,0,0,0,425984,358020,358020,0,0,2238,3812
1.312,1.837,96.850,0,0,0,0,358560,358020,0,0,2237,3773
1.309,2.094,96.073,0.524,0,0,40960,355860,356400,0,0,2233,3942
2.326,2.584,95.090,0,0,0,0,357863,357480,0,0,2262,3898
1.575,1.575,96.850,0,0,0,0,358560,358020,0,0,2237,3773
1.044,2.611,96.345,0,0,0,425984,357480,358020,0,0,2235,3819
1.542,3.599,94.859,0,0,0,0,358020,358020,0,0,2230,3667
1.289,3.608,94.588,0.515,0,0,40960,355860,355320,0,0,2254,3931
1.823,2.083,96.094,0,0,0,0,358020,358943,0,0,2228,3899
0.787,2.362,96.850,0,0,0,0,358020,358020,0,0,2234,3889
0.779,3.377,95.844,0,0,0,434176,358020,358020,0,0,2226,3767
