"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/iperf3-1578411774-1-macsec-chachapoly-e-1500-dstat.csv",,,,"Date:","07 Jan 2020 15:52:56 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
2.092,2.955,94.866,0.087,0,191834.237,19193.422,0,0,0,0,1304.990,2786.218
1.813,6.042,92.145,0,0,0,139264,268988,28941449,0,0,3693,390
1.562,2.500,95.938,0,0,0,0,313130,34051476,0,0,4029,263
0.631,2.839,96.530,0,0,0,0,319056,34554128,0,0,4086,283
0.952,1.905,97.143,0,0,0,0,318750,34531312,0,0,4066,263
1.577,1.893,96.530,0,0,0,180224,317094,34496490,0,0,4141,362
0.314,3.459,96.226,0,0,0,0,317322,34454098,0,0,4061,242
5.672,2.388,91.940,0,0,0,49152,317016,34446528,0,0,4029,319
3.939,2.727,93.333,0,0,0,0,315384,34390510,0,0,3953,288
5.389,2.395,92.216,0,0,0,0,316404,34401108,0,0,3989,310
3.067,2.147,94.785,0,0,0,65536,316302,34488920,0,0,4002,304
