"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","raspberrypi",,,,"User:","pi"
"Cmdline:","dstat -N eth1,macsec0--noheaders --output final/ping-1571844895-no-macsec-1500-1500-dstat.csv",,,,"Date:","23 Oct 2019 17:58:20 CEST"
"total cpu usage",,,,,"dsk/total",,"net/eth1",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
1.751,2.975,94.696,0.578,0,46724.066,49611.864,0,0,0,0,2684.708,1905.677
0.771,1.285,97.429,0.514,0,0,65536,113160,113280,0,0,3719,2060
1.538,1.538,96.923,0,0,0,0,106560,106560,0,0,2691,1919
2.051,1.282,96.667,0,0,0,0,106560,106560,0,0,2688,1930
2.051,1.026,96.923,0,0,0,0,106560,106560,0,0,2694,1920
1.289,1.546,97.165,0,0,0,0,106680,106680,0,0,2666,1904
1.790,1.535,96.164,0.512,0,0,24576,105840,105840,0,0,2682,1930
1.804,1.031,97.165,0,0,0,0,106680,106680,0,0,2665,1916
1.795,1.538,96.667,0,0,0,0,106920,106920,0,0,2707,1942
1.034,1.292,97.674,0,0,0,0,107280,107280,0,0,2679,1926
1.546,1.031,97.423,0,0,0,0,107340,107322,0,0,2679,1926
1.546,1.546,96.649,0.258,0,0,24576,106560,106560,0,0,2693,1939
1.786,1.786,96.429,0,0,0,0,107160,107160,0,0,2685,1913
0.260,1.562,98.177,0,0,0,0,107280,107280,0,0,2681,1913
0.521,1.302,98.177,0,0,0,0,107160,107160,0,0,2671,1904
0,2.073,97.927,0,0,0,0,107040,107040,0,0,2672,1906
0.258,2.326,96.899,0.517,0,0,24576,105840,105840,0,0,2634,1903
0.773,2.062,97.165,0,0,0,0,106560,106560,0,0,2637,1903
0.517,2.326,97.158,0,0,0,8192,106680,106680,0,0,2644,1905
0.771,2.314,96.915,0,0,0,0,106560,106560,0,0,2648,1897
0.514,2.571,96.915,0,0,0,0,106560,106560,0,0,2654,1893
0.256,3.077,96.154,0.513,0,0,24576,105720,105720,0,0,2670,1914
0,2.835,97.165,0,0,0,0,106560,106560,0,0,2659,1887
0.515,2.320,97.165,0,0,0,32768,106560,106560,0,0,2693,1932
1.272,2.799,95.929,0,0,0,0,107579,107160,0,0,2895,1920
1.020,2.806,96.173,0,0,0,0,109080,108960,0,0,3642,1968
1.777,2.538,95.178,0.508,0,0,40960,107820,107922,0,0,3440,1967
0.769,2.564,96.667,0,0,0,0,106560,106979,0,0,2688,1915
0.517,2.326,97.158,0,0,0,81920,106560,106560,0,0,2689,1968
0.765,3.061,96.173,0,0,0,0,106560,106943,0,0,2688,1912
1.020,2.806,96.173,0,0,0,0,106560,106560,0,0,2662,1896
0,2.835,96.649,0.515,0,0,40960,105840,105840,0,0,2678,1921
1.285,2.057,96.658,0,0,0,0,106620,106602,0,0,2676,1906
2.041,1.786,95.918,0.255,0,0,3801088,106320,106320,0,0,2695,1963
2.062,0.773,97.165,0,0,0,0,106800,106800,0,0,2670,1912
2.046,1.535,96.419,0,0,0,0,106920,106920,0,0,2691,1918
0.775,1.550,96.124,1.550,0,0,49152,103680,103680,0,0,2631,1874
1.036,1.295,97.668,0,0,0,0,107543,107040,0,0,2674,1918
1.292,1.292,97.416,0,0,0,0,106920,107040,0,0,2689,1915
1.023,2.558,96.419,0,0,0,0,107040,107040,0,0,2686,1923
1.285,1.799,96.915,0,0,0,0,107040,107040,0,0,2677,1912
1.550,1.034,96.899,0.517,0,0,24576,106200,106200,0,0,2659,1928
1.031,1.804,97.165,0,0,0,0,106680,106680,0,0,2667,1909
0.515,2.320,97.165,0,0,0,0,106560,106560,0,0,2644,1895
0.777,1.554,97.668,0,0,0,0,106680,106560,0,0,2648,1896
1.799,1.285,96.915,0,0,0,0,106560,106680,0,0,2655,1899
0.775,1.809,96.899,0.517,0,0,24576,105960,105840,0,0,2667,1915
1.034,1.550,97.416,0,0,0,0,106560,106680,0,0,2657,1904
0.260,1.562,98.177,0,0,0,0,106560,106560,0,0,2682,1899
0.260,1.562,98.177,0,0,0,0,106560,106560,0,0,2661,1888
0.513,2.821,96.667,0,0,0,0,106680,106560,0,0,2676,1906
1.023,2.813,95.652,0.512,0,0,24576,105720,105840,0,0,2665,1905
1.781,2.290,95.929,0,0,0,0,106560,106560,0,0,2689,1914
2.030,2.284,95.685,0,0,0,0,106620,106602,0,0,2679,1907
1.777,2.538,95.685,0,0,0,0,106680,106560,0,0,2687,1911
2.267,2.771,94.962,0,0,0,0,106560,106680,0,0,2668,1905
2.030,2.538,95.178,0.254,0,0,24576,106560,106560,0,0,2692,1936
2.551,3.061,94.388,0,0,0,0,190328,190456,0,0,2636,1917
2.290,1.781,95.929,0,0,0,0,218488,218488,0,0,2683,1907
1.535,1.790,96.675,0,0,0,0,218488,218488,0,0,2662,1882
1.292,1.292,97.416,0,0,0,0,218488,218488,0,0,2673,1893
0.512,3.069,95.908,0.512,0,0,32768,217248,217000,0,0,2654,1897
1.295,0.777,97.927,0,0,0,0,218548,218778,0,0,2659,1899
0.256,1.026,76.667,22.051,0,0,442368,123256,123256,0,0,1935,1160
1.034,1.292,97.674,0,0,0,3137536,218736,218736,0,0,2677,1912
2.320,0.515,97.165,0,0,0,0,218488,218488,0,0,2673,1899
1.546,1.289,96.649,0.515,0,0,40960,217496,217248,0,0,2666,1913
1.542,1.285,97.172,0,0,0,0,218488,218736,0,0,2679,1905
1.034,1.550,97.416,0,0,0,16384,218736,218736,0,0,2671,1902
1.285,1.799,96.915,0,0,0,0,218488,218488,0,0,2689,1911
1.804,1.031,97.165,0,0,0,0,218736,218736,0,0,2668,1894
2.314,0.771,96.401,0.514,0,0,40960,217248,217248,0,0,2673,1927
1.282,1.795,96.923,0,0,0,0,218736,218736,0,0,2671,1893
0.777,1.554,97.668,0,0,0,0,218984,218736,0,0,2675,1892
0.515,2.320,97.165,0,0,0,0,218796,219026,0,0,2666,1886
2.051,3.333,94.615,0,0,0,8192,215760,215760,0,0,2767,1974
1.538,1.795,95.897,0.769,0,0,65536,216008,216008,0,0,2650,1896
1.550,1.034,97.416,0,0,0,0,218736,218736,0,0,2690,1902
0.779,1.299,97.922,0,0,0,0,218984,218984,0,0,2675,1888
1.538,1.795,96.667,0,0,0,0,218736,218736,0,0,2685,1904
1.028,1.799,97.172,0,0,0,0,218736,218736,0,0,2663,1883
0.518,1.813,97.150,0.518,0,0,24576,216752,216752,0,0,2682,1903
0.771,2.314,96.915,0,0,0,0,218736,218736,0,0,2663,1879
1.279,2.302,96.419,0,0,0,0,218736,218488,0,0,2683,1901
1.786,2.041,96.173,0,0,0,0,218488,218736,0,0,2664,1885
0.514,2.571,96.915,0,0,0,0,218736,218736,0,0,2684,1897
1.272,2.545,95.674,0.509,0,0,24576,217248,217248,0,0,2659,1899
1.276,2.551,96.173,0,0,0,0,219155,218488,0,0,2690,1908
0.510,3.316,96.173,0,0,0,0,218488,218736,0,0,2666,1889
1.020,2.806,96.173,0,0,0,8192,218488,218488,0,0,2692,1921
