"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","r21",,,,"User:","root"
"Cmdline:","dstat -N eth2,macsec0--noheaders --output final/iperf3-1578412664-100-macsec-aes-gcm-e-jumbo-MACsec-Ethernet-dstat.csv",,,,"Date:","08 Jan 2020 01:16:06 GMT"
"total cpu usage",,,,,"dsk/total",,"net/eth2",,"paging",,"system",
"usr","sys","idl","wai","stl","read","writ","recv","send","in","out","int","csw"
4.140,8.603,87.222,0.035,0,12467.175,38311.483,0,0,0,0,4969.970,12062.747
6.297,18.388,75.315,0,0,0,0,435962,19905564,0,0,8249,22618
8.521,17.293,74.185,0,0,0,0,433144,21242176,0,0,8946,24577
7.323,17.929,74.747,0,0,0,0,454432,21078488,0,0,8775,24975
8.500,17.500,74,0,0,0,0,466870,20956390,0,0,8805,25290
8.250,17.750,73.750,0.250,0,0,114688,453826,20923530,0,0,8549,25012
7.789,17.588,74.623,0,0,0,0,442200,20494596,0,0,8907,24582
9.524,16.291,74.185,0,0,0,0,463886,20819300,0,0,8759,25101
8.458,17.662,73.881,0,0,0,0,450460,20795476,0,0,8637,24590
8.586,16.667,74.747,0,0,0,0,455732,20932566,0,0,8549,24998
8.250,17.750,74,0,0,0,24576,448342,21039774,0,0,8529,25092
6.313,15.152,78.535,0,0,0,0,367551,15678267,0,0,6794,18976
5.750,20.250,74,0,0,0,0,444396,21361296,0,0,8919,24708
7.053,18.388,74.559,0,0,0,0,455058,21093378,0,0,8711,25290
6.468,19.900,73.632,0,0,0,0,460698,20792498,0,0,8755,25147
7.731,18.703,73.566,0,0,0,81920,456738,20860992,0,0,8815,25164
7.711,18.408,73.881,0,0,0,0,470778,21266102,0,0,8381,25485
7.323,17.929,74.747,0,0,0,0,442068,20881838,0,0,8726,24933
8.521,17.293,74.185,0,0,0,0,471406,21135070,0,0,8465,25398
9.023,16.541,74.436,0,0,0,0,455528,20807388,0,0,8552,24934
9.045,16.080,74.623,0.251,0,0,24576,415606,20911618,0,0,8791,24541
7.268,15.288,77.444,0,0,0,0,354038,15830599,0,0,6967,19109
6.733,19.701,73.566,0,0,0,0,449582,21903292,0,0,8966,25265
9.524,16.291,74.185,0,0,0,0,460000,21286948,0,0,8914,25536
6.716,19.652,73.632,0,0,0,0,447548,21295882,0,0,8623,25197
6.784,18.844,74.121,0.251,0,0,483328,477000,20974258,0,0,8596,25505
8.020,17.794,74.185,0,0,0,0,470114,20849080,0,0,8713,25269
8.978,17.207,73.815,0,0,0,0,472668,20840248,0,0,8485,25276
9.500,16.500,74,0,0,0,0,468512,20908640,0,0,8668,25270
7.980,18.204,73.815,0,0,0,0,486396,21072532,0,0,8249,25553
8.189,18.362,73.449,0,0,0,122880,463760,20777608,0,0,8654,25085
7.809,14.358,77.834,0,0,0,0,369350,15242757,0,0,6455,19621
7.196,19.355,73.449,0,0,0,0,438666,21677066,0,0,8915,24691
